premise	hypothesis	label
The Academic Council meets from eight to twelve times a month.	The security council holds regular meetings every day of the month.	2
The Academic Council meets from eight to twelve times a month.	The Security Council holds several conferences each year.	0
Nevertheless, he was able to complete the first phase of the project quickly.	Technology had a slow start.	0
Nevertheless, he was able to complete the first phase of the project quickly.	Technology began to develop slowly.	2
Nevertheless, he was able to complete the first phase of the project quickly.	If there were no initial stress, the technology could have died out in the final stress.	1
Therefore, government administrators and decision-makers have adopted new ways of thinking, have explored different ways of achieving all their goals, and have embraced the new Knowledge as a way of thinking.	Government officials are changing the way they work	0
Therefore, government administrators and decision-makers have adopted new ways of thinking, have explored different ways of achieving all their goals, and have embraced the new Knowledge as a way of thinking.	Government representatives are on the verge of consolidating their power with new ideas	1
Therefore, government administrators and decision-makers have adopted new ways of thinking, have explored different ways of achieving all their goals, and have embraced the new Knowledge as a way of thinking.	The agents of the government do not dare to change their ways.	2
There may be a need to translate correspondence for employees who read a language other than English	All letters should be written in the same language.	2
There may be a need to translate correspondence for employees who read a language other than English	She can translate letters in Chinese or Russian.	1
There may be a need to translate correspondence for employees who read a language other than English	She can translate letters in other languages.	0
Installation problems that occur along the way such as	Our many efforts lie in the past	1
Installation problems that occur along the way such as	We have nothing planned for the future	2
Installation problems that occur along the way such as	We have something in common	0
Such things as missed appointments, lost e-mails, and the loss of important documents.	The graphics were copied from the IBM	1
Such things as missed appointments, lost e-mails, and the loss of important documents.	The electronic signage light was turned off	0
Such things as missed appointments, lost e-mails, and the loss of important documents.	All the letters were preserved	2
Then the same representative who was there first went back to the new compiler to answer questions and describe each problem in this example	The representative visited them for an hour.	1
Then the same representative who was there first went back to the new compiler to answer questions and describe each problem in this example	The nanny came to visit them	0
Then the same representative who was there first went back to the new compiler to answer questions and describe each problem in this example	We receive no visits	2
It is not the bank's slaves who suffer the consequences of accumulating wealth, but it is the wealth itself that suffers the consequences of banking fraud.	A person's standard for saving money depends on how much wealth he has.	0
It is not the bank's slaves who suffer the consequences of accumulating wealth, but it is the wealth itself that suffers the consequences of banking fraud.	Wealth and banking often go hand in hand	2
It is not the bank's slaves who suffer the consequences of accumulating wealth, but it is the wealth itself that suffers the consequences of banking fraud.	Wealthy people tend to keep their excess money.	1
In this example, one of the study groups had two partnerships that required the management team to collaborate with the new company and make rapid changes that would improve the company's performance.	Despite the merger, the company did not have to make any changes to its board of directors.	2
In this example, one of the study groups had two partnerships that required the management team to collaborate with the new company and make rapid changes that would improve the company's performance.	When we merged the two companies and made the changes, the company was very confused	1
In this example, one of the study groups had two partnerships that required the management team to collaborate with the new company and make rapid changes that would improve the company's performance.	We searched for a company that had gone through two mergers and had to make rapid changes to improve performance.	0
We were hoping to get permission before we could check to see if the trip had really taken place.	We knew that the attack would be delayed	2
We were hoping to get permission before we could check to see if the trip had really taken place.	And we thought that the reward would come before the investigation	0
We were hoping to get permission before we could check to see if the trip had really taken place.	For we had hoped that the reward of righteousness might be found, but we were deceived.	1
Technology has been integrated into the workforce in all of these companies because it considers technology as an enabler rather than a facilitator.	Artificial intelligence (AI) is one of the unique aspects of technology that all businesses rely on.	1
Technology has been integrated into the workforce in all of these companies because it considers technology as an enabler rather than a facilitator.	Wisdom of the wise is but a messenger, and does nothing for the good of the work.	2
Technology has been integrated into the workforce in all of these companies because it considers technology as an enabler rather than a facilitator.	These companies place a strong emphasis on technology	0
Two emerging concepts in education may help in future research.	Education can change the way we test things.	1
Two emerging concepts in education may help in future research.	It may change the way we conduct research in the future.	0
Two emerging concepts in education may help in future research.	There's nothing we can do to change the test	2
The circle in the form of a box represents the welfare of all mailers and the diamond in the form of a bar represents the specific loss (if any) that would occur if the business were transferred to another entity.	The change is based on a statistic that indicates a 10 percent increase in the well-being of mailers.	1
The circle in the form of a box represents the welfare of all mailers and the diamond in the form of a bar represents the specific loss (if any) that would occur if the business were transferred to another entity.	Change by itself does not imply a new way.	2
The circle in the form of a box represents the welfare of all mailers and the diamond in the form of a bar represents the specific loss (if any) that would occur if the business were transferred to another entity.	This change shows how prosperous all those to whom I send letters are.	0
Based on these findings, Centrelink developed specific strategies to educate potential beneficiaries and business owners on how to effectively manage their financial data.	And Centrelink doesn't know how to solve problems	2
Based on these findings, Centrelink developed specific strategies to educate potential beneficiaries and business owners on how to effectively manage their financial data.	Centrelink had many ways of telling people to keep their financial records because the government was losing a lot of money in errors.	1
Based on these findings, Centrelink developed specific strategies to educate potential beneficiaries and business owners on how to effectively manage their financial data.	Centrelink had many ways to teach people how to manage their finances.	0
This allowed the system to be regularly reviewed by designers before the companies could be contacted to purchase production equipment and how to make representatives for the exhibition.	Then you would be able to prove that his design worked	0
This allowed the system to be regularly reviewed by designers before the companies could be contacted to purchase production equipment and how to make representatives for the exhibition.	He may explain to the company that it is unwise to build a new factory	1
This allowed the system to be regularly reviewed by designers before the companies could be contacted to purchase production equipment and how to make representatives for the exhibition.	They did not know how to prove the value of the money given to them.	2
South Carolina's united efforts were able to produce a triumph in its final year	Obia lives in South Carolina with a co-worker	2
South Carolina's united efforts were able to produce a triumph in its final year	SC worked hard	0
South Carolina's united efforts were able to produce a triumph in its final year	The Democratic and Republican primaries in South Carolina collide.	1
An official of the administration explained that the provisions of section 605 (b) had not been conveyed to the head of the Small Business Administration (SBA), a lawyer from Kyigynia.	The governor did not hand over the SBA papers, but burned them to the ground.	1
An official of the administration explained that the provisions of section 605 (b) had not been conveyed to the head of the Small Business Administration (SBA), a lawyer from Kyigynia.	The administration did not hand over the SBA documents	0
An official of the administration explained that the provisions of section 605 (b) had not been conveyed to the head of the Small Business Administration (SBA), a lawyer from Kyigynia.	The governor gave the SBA papers to the officer who wanted to get one	2
If they find that the hotel is in conflict with other rates, they will investigate the trip carefully	Most public hotels charge a fee for using public transportation.	1
If they find that the hotel is in conflict with other rates, they will investigate the trip carefully	The trip itself will depend on the hotel accommodation	0
If they find that the hotel is in conflict with other rates, they will investigate the trip carefully	There is no way that you can be afraid of a journey.	2
In this example, there was one national capital whose beer was brewed for a little over six hundred industrial enterprises.	The capital is a major breeding ground for industrial activities	1
In this example, there was one national capital whose beer was brewed for a little over six hundred industrial enterprises.	One capital city has a lot of technological activities	0
In this example, there was one national capital whose beer was brewed for a little over six hundred industrial enterprises.	For the works of the wicked shall be turned into riches.	2
Strive to think about it, but do not focus on what you can get.	With effort, you can be accurate.	2
Strive to think about it, but do not focus on what you can get.	They can never be perfect	0
Strive to think about it, but do not focus on what you can get.	It is impossible to be perfect, since we are all human beings who are fallible.	1
The landlord, who gave the house to Hazmi and Midhar in 2000, was a former police officer and a longtime consultant to the police and the FBI.	Hazmi and Mihdhar bought a house and have no contact with the authorities	2
The landlord, who gave the house to Hazmi and Midhar in 2000, was a former police officer and a longtime consultant to the police and the FBI.	Hazmi and Mihdhar rented a room for a year, paying $500 a day	1
The landlord, who gave the house to Hazmi and Midhar in 2000, was a former police officer and a longtime consultant to the police and the FBI.	Hazmi and Mihdar rented a new apartment together.	0
For their trip to Bosnia, see intelligence reports, interviews with Saudi al Qaeda operatives, 3rd of June, 2001	An al Qaeda operative traveled to Bosnia more than 18 times in 2001	1
For their trip to Bosnia, see intelligence reports, interviews with Saudi al Qaeda operatives, 3rd of June, 2001	An al Qaeda operative went to Bosnia	0
For their trip to Bosnia, see intelligence reports, interviews with Saudi al Qaeda operatives, 3rd of June, 2001	And there was no indication that any al Qaeda members had traveled to Bosnia.	2
Jane asked the New York agent, who had been assigned to Mihdar's investigation, to sign the FISA search warrants indicating that he had the right to retain any FISA information.	Jane asked the federal judge to sign the FISA search warrant	1
Jane asked the New York agent, who had been assigned to Mihdar's investigation, to sign the FISA search warrants indicating that he had the right to retain any FISA information.	Jane requests that the FISA search warrant be signed	0
Jane asked the New York agent, who had been assigned to Mihdar's investigation, to sign the FISA search warrants indicating that he had the right to retain any FISA information.	Jane said there was no FISA investigation	2
There's nothing special about it other than the fact that it's the same security that was on the streets at the time of the bombing.	The evidence was inconclusive in the case study.	2
There's nothing special about it other than the fact that it's the same security that was on the streets at the time of the bombing.	The whole process depends on the intelligence of the person doing the research.	1
There's nothing special about it other than the fact that it's the same security that was on the streets at the time of the bombing.	The forensic investigation could not find any conclusive evidence against them.	0
Khallad added a second story, saying that all three brothers traveled together to Karachi	Khallad says he knows nothing about the three beans	2
Khallad added a second story, saying that all three brothers traveled together to Karachi	Khallad says it is possible that three bears traveled together	0
Khallad added a second story, saying that all three brothers traveled together to Karachi	Khallad said there was a two percent chance that the trio might have traveled to Karachi in the month of Ahinime.	1
Science journal, Binalshibh compilation, first day of Ahineme, in 2002	Binalshibh was questioned by the FBI	1
Science journal, Binalshibh compilation, first day of Ahineme, in 2002	Binalshibh was closed in 2002.	0
Science journal, Binalshibh compilation, first day of Ahineme, in 2002	Binalshibh and oibara did not meet, and she disappeared	2
Midhar received a U.S. passport less than two days after the CIA and FBI met in New York.	Midhar had a U.S. passport that allowed him to enter the country	0
Midhar received a U.S. passport less than two days after the CIA and FBI met in New York.	Midhar did not receive the passport and did not return to the US.	2
Midhar received a U.S. passport less than two days after the CIA and FBI met in New York.	Midhar obtained the passports because he was not a security risk	1
After two years of investigation, the FBI has not been able to identify the man he worked with or if he is the same person.	The FBI has never even been able to locate the man after he left Florida in 2001.	1
After two years of investigation, the FBI has not been able to identify the man he worked with or if he is the same person.	The FBI has not been able to identify the young man	0
After two years of investigation, the FBI has not been able to identify the man he worked with or if he is the same person.	The FBI identified him and put him under house arrest	2
In the case of the American eleven, the last communication from the plane was at 8:13 a.m.	And there was a message from the eleven American states.	0
In the case of the American eleven, the last communication from the plane was at 8:13 a.m.	And there was a call from one of the eleven Americans every five minutes.	1
In the case of the American eleven, the last communication from the plane was at 8:13 a.m.	There is no communication from the eleven Americas	2
It was felt that it would be necessary for the German government to intervene immediately, since it would be difficult to make such a declaration	If completed, the survey would have revealed the whereabouts of the three sisters	1
It was felt that it would be necessary for the German government to intervene immediately, since it would be difficult to make such a declaration	It is possible that the German government detained him while he was conducting his research.	0
It was felt that it would be necessary for the German government to intervene immediately, since it would be difficult to make such a declaration	The investigation will be simple and easy for the government to carry out.	2
This power was small, but he did little to open it or bring about a change.	They haven't changed much in the way they use their surveillance software	1
This power was small, but he did little to open it or bring about a change.	There are not so many that he can change his ways	0
This power was small, but he did little to open it or bring about a change.	They tried their best to turn everything around	2
However, the researcher's report indicates that he was distracted by a number of factors and obstacles that hindered his knowledge of the criminal agent's means of obtaining knowledge.	The researchers presented a study in which they were convinced.	2
However, the researcher's report indicates that he was distracted by a number of factors and obstacles that hindered his knowledge of the criminal agent's means of obtaining knowledge.	Researchers can't predict the success of some things	0
However, the researcher's report indicates that he was distracted by a number of factors and obstacles that hindered his knowledge of the criminal agent's means of obtaining knowledge.	The investigative report was so full that no one could read it.	1
And it came to pass at the end of the sixth month, at the end of the seventh month, at the end of the seventh month, on the first day of the month, on the seventh day of the month, on the seventh day of the month, on the seventh day of the month,	Each public servant had a specific task to perform	0
And it came to pass at the end of the sixth month, at the end of the seventh month, at the end of the seventh month, on the first day of the month, on the seventh day of the month, on the seventh day of the month, on the seventh day of the month,	Each public servant ran where he wanted to go	2
And it came to pass at the end of the sixth month, at the end of the seventh month, at the end of the seventh month, on the first day of the month, on the seventh day of the month, on the seventh day of the month, on the seventh day of the month,	He appointed elders and delegated the work to civil servants	1
On the ninth day, an unexpected news came from Afghanistan.	We got some bad news from Afghanistan.	0
On the ninth day, an unexpected news came from Afghanistan.	We heard nothing from Afghanistan until the month of Ahinim.	2
On the ninth day, an unexpected news came from Afghanistan.	He told us about the perseverance that was to come on the ninth day of Advent.	1
The unsuccessful attacks were largely responsible for the collapse of the World Trade Center, the Pentagon and the Somerset County, Pennsylvania, building, and many businesses.	The 9/11 operation was a great success	2
The unsuccessful attacks were largely responsible for the collapse of the World Trade Center, the Pentagon and the Somerset County, Pennsylvania, building, and many businesses.	People were worried about being able to communicate with others at the World Trade Center because the lights were going out and the elevators were not working	1
The unsuccessful attacks were largely responsible for the collapse of the World Trade Center, the Pentagon and the Somerset County, Pennsylvania, building, and many businesses.	Protesters at the World Trade Center protest against the attacks	0
Not a single study of the accumulated knowledge of the past has been able to separate the papers of the navigators, the papers of the ships, and the papers of the modern sailors.	The researcher asked for the opportunity to test the application of the knowledge he had accumulated	1
Not a single study of the accumulated knowledge of the past has been able to separate the papers of the navigators, the papers of the ships, and the papers of the modern sailors.	A great deal of knowledge has already been accumulated	0
Not a single study of the accumulated knowledge of the past has been able to separate the papers of the navigators, the papers of the ships, and the papers of the modern sailors.	And there was no way that some of the knowledge that was already there could have been acquired by those who were investigating it.	2
Since he said that he had been watching the game with malice, the supervisor withdrew from Hazmi and Midhar, but they had not yet received the help they needed	Then the governor and the elders sent to them, asking them to help them in the matter.	2
Since he said that he had been watching the game with malice, the supervisor withdrew from Hazmi and Midhar, but they had not yet received the help they needed	The shepherd even brought the animals when he wasn't sure about them	0
Since he said that he had been watching the game with malice, the supervisor withdrew from Hazmi and Midhar, but they had not yet received the help they needed	Some of the grants included money and assistance in obtaining travel documents	1
In 2003, all these symbols were eliminated; all international terrorism now has one symbol, 315.	All falsehoods have a symbolic value of their own.	1
In 2003, all these symbols were eliminated; all international terrorism now has one symbol, 315.	All bad things have the same sign	0
In 2003, all these symbols were eliminated; all international terrorism now has one symbol, 315.	He dismisses all negative comments	2
This officer, seeing that the south tower had collapsed, advised the ESU commander in the north tower on how to evacuate the area.	The northern tower was unoccupied while the southern tower was occupied.	2
This officer, seeing that the south tower had collapsed, advised the ESU commander in the north tower on how to evacuate the area.	The south tower collapsed thirty seconds before the president met with the ESU team in the North Tower.	1
This officer, seeing that the south tower had collapsed, advised the ESU commander in the north tower on how to evacuate the area.	The guard saw that the south tower had fallen.	0
Indianapolis is one of the best cities for many filmmakers	Filmmakers love Indianapolis because of its film industry	1
Indianapolis is one of the best cities for many filmmakers	If you're an actor, you should consider moving to Indianapolis.	0
Indianapolis is one of the best cities for many filmmakers	The high-tech city of Indianapolis makes it very difficult to find work in the movie industry.	2
We keep you up-to-date 24 hours a day, 7 days a week via the Safety Information Service and the Parent Help line.	Thieves may communicate with us by letter or e-mail.	2
We keep you up-to-date 24 hours a day, 7 days a week via the Safety Information Service and the Parent Help line.	Thou shalt be able to kiss him on the cheek, at any time of the day.	0
We keep you up-to-date 24 hours a day, 7 days a week via the Safety Information Service and the Parent Help line.	More than a hundred phone calls every Monday and Friday	1
And these chests shall remain in their tents when all the gifts are opened.	These boxes contain the most dangerous materials.	1
And these chests shall remain in their tents when all the gifts are opened.	We'll open these boxes before the rest of the gifts arrive	2
And these chests shall remain in their tents when all the gifts are opened.	These boxes have not yet been opened in any of the ways we know today	0
If we are not discouraged, we will come to you and collect some of your contributions so that our work will be complete.	If we can get the ticket price down to $10 each, we need all the people in the audience to donate $25.	1
If we are not discouraged, we will come to you and collect some of your contributions so that our work will be complete.	If we wanted to, we could lower our prices, as long as we didn't borrow your money, but our boss wants a lot of comfort.	2
If we are not discouraged, we will come to you and collect some of your contributions so that our work will be complete.	Your donation helps to keep the cost down	0
00 helped us to give advice, encouragement and joy to about a hundred Indianapolis kids	Thanks to our donations, we were able to invite Beyonce to sing for the Indianapolis native.	1
00 helped us to give advice, encouragement and joy to about a hundred Indianapolis kids	And we had planned to have a Christmas party for the children, but we have never been able to do anything for them.	2
00 helped us to give advice, encouragement and joy to about a hundred Indianapolis kids	We were able to help many Indianapolis children	0
In the past, individuals could donate $1000 or more to the University's Board of Trustees, or $500 or more to the University's Associates.	Individuals may make a voluntary donation of as little as $50.	2
In the past, individuals could donate $1000 or more to the University's Board of Trustees, or $500 or more to the University's Associates.	Anyone can become a member by making a generous donation.	0
In the past, individuals could donate $1000 or more to the University's Board of Trustees, or $500 or more to the University's Associates.	Many people want to donate to help the Associate Rectors of Universities	1
This gift at this time can give you the benefit of the doubt.	If you make an immediate gift of $1,000, you may be able to receive tax benefits	1
This gift at this time can give you the benefit of the doubt.	Regrettably, our tax consultants will advise you not to give anything.	2
This gift at this time can give you the benefit of the doubt.	The donor receives an income-tax deduction for the year in which the gift annuity is established.	0
As is well known, the committee is composed of those faculty members and alumni who each year donate $1000 to the school.	There are foreigners in this group who have donated more than $100k to the school	1
As is well known, the committee is composed of those faculty members and alumni who each year donate $1000 to the school.	Members of this organization have donated over $1000 to the school.	0
As is well known, the committee is composed of those faculty members and alumni who each year donate $1000 to the school.	We were planning to ask this organization to make a donation to the school, but we never did.	2
As a kid growing up in the 50s, one of my favorite things was to go to regional theater shows.	I didn't like going to the theatre as a child, so I became a natural philosopher.	2
As a kid growing up in the 50s, one of my favorite things was to go to regional theater shows.	I loved to go to the theatre when I was a kid	0
As a kid growing up in the 50s, one of my favorite things was to go to regional theater shows.	My favorite regional theater production was Beauty and the Beast	1
If everyone who receives this letter contributes $18	If anyone does not receive this letter, let him know that I am not receiving any donation.	2
If everyone who receives this letter contributes $18	If you donate $18, we'll give you a gift	1
If everyone who receives this letter contributes $18	We hope that everyone who receives a copy of this letter will donate $18.	0
Just take it out first, see what you want about it, and make changes in the background if necessary, and put it in our window and send it.	I beseech thee, let me not make any alteration in the distance.	2
Just take it out first, see what you want about it, and make changes in the background if necessary, and put it in our window and send it.	There is a white cloth over our heads, and a white cloth over our heads.	1
Just take it out first, see what you want about it, and make changes in the background if necessary, and put it in our window and send it.	You can change the direction of travel if you feel it is appropriate.	0
The nursing school needs your help so that they can continue to teach very well	Please donate $100 million to the nursing school, otherwise, you will lose your scholarship.	1
The nursing school needs your help so that they can continue to teach very well	The school of nursing assistants managed to raise all the money she wanted, so they didn't need any more money.	2
The nursing school needs your help so that they can continue to teach very well	Make a donation to the school of nursing	0
Eighty percent of those who participated in the program would say that the path to success has been lost.	Those who participated in the event will be able to say that his style of wrestling is very good.	0
Eighty percent of those who participated in the program would say that the path to success has been lost.	Only a quarter of the participants would say that his style of boxing has gone too far	2
Eighty percent of those who participated in the program would say that the path to success has been lost.	More than a hundred people participated in the event.	1
I pray thee, let me not count thee among them that give us no present.	It would be a disgrace if you stopped giving us gifts.	0
I pray thee, let me not count thee among them that give us no present.	We want to make our contribution known to the world, so that no one will be ashamed of it.	1
I pray thee, let me not count thee among them that give us no present.	We ask that you do not overburden us with this generous gift, which you have given us.	2
We will allow anyone with a computer and internet access to join the forum	People don't need any special powers to come to our church	2
We will allow anyone with a computer and internet access to join the forum	People need computers and devices that connect to the internet before they can use it.	0
We will allow anyone with a computer and internet access to join the forum	People need to have their computers and devices connected to the Internet before they can access the site.	1
The money we earn from ticket sales and subscriptions to our shows is not enough to cover our annual expenses	If we have enough money from the tickets we sell, we will have all the money we need for the year.	2
The money we earn from ticket sales and subscriptions to our shows is not enough to cover our annual expenses	Our organizations need more money than we get from ticket sales and sign ups to support our programs.	0
The money we earn from ticket sales and subscriptions to our shows is not enough to cover our annual expenses	The money we earn from ticket sales and subscriptions is only 50% of our annual budget.	1
There will be an end to all suffering!	We advertise each donation in our monthly newsletter	1
There will be an end to all suffering!	Every gift you give serves a purpose	0
There will be an end to all suffering!	Accepting a gift of just over $100 makes a difference	2
We have a long way to go before we reach our goal of $365,000 from our friends and registered supporters like you.	We are seeking more than $300,000	0
We have a long way to go before we reach our goal of $365,000 from our friends and registered supporters like you.	We're looking forward to getting three times the money we're looking for	1
We have a long way to go before we reach our goal of $365,000 from our friends and registered supporters like you.	We don't have any specific financial goals	2
Our education and awareness program has been going on for years, but now we have also introduced a children's education program on bamboo.	Let's Learn has been going on for eight years	1
Our education and awareness program has been going on for years, but now we have also introduced a children's education program on bamboo.	Let's celebrate the one year anniversary of the launch of the learning and discovery program this coming month	2
Our education and awareness program has been going on for years, but now we have also introduced a children's education program on bamboo.	Let's come to the study and recognition program has been going on for a year now	0
The ticket money is not enough to cover the expenses of this workshop.	The cost of this workshop probably won't be covered by the ticket money	0
The ticket money is not enough to cover the expenses of this workshop.	The cost of this project is very high.	1
The ticket money is not enough to cover the expenses of this workshop.	The ticket money will cover our expenses for this workshop.	2
Omnia vincit amor (working for the Weekly Standard): Brit Hume (Fox Memorial Sunday) begs them to say the same thing because Lewinsky can't... he's in a suitcase for the president	Brit Hume is the chief political correspondent for Fox.	1
Omnia vincit amor (working for the Weekly Standard): Brit Hume (Fox Memorial Sunday) begs them to say the same thing because Lewinsky can't... he's in a suitcase for the president	Brit Hume works for CNN	2
Omnia vincit amor (working for the Weekly Standard): Brit Hume (Fox Memorial Sunday) begs them to say the same thing because Lewinsky can't... he's in a suitcase for the president	Brit Hume works for Fox	0
Michael Apted's use of multiple languages has allowed him to bring a human face to the project.	Michael Apted ruined the show by insisting that no episodes be devoted to psychological thrillers	2
Michael Apted's use of multiple languages has allowed him to bring a human face to the project.	Michael Apted was hired to bring his own personality to the show	0
Michael Apted's use of multiple languages has allowed him to bring a human face to the project.	Many felt that the show was too emotionally draining and boring, so it was necessary to cast Michael Apted and infuse him with warmth and his own personality in order to raise the profile of the show.	1
To see a young woman wearing white sandals and sheepskin boots	A young woman in a snow suit	1
To see a young woman wearing white sandals and sheepskin boots	The girl in the white dress	0
To see a young woman wearing white sandals and sheepskin boots	A young woman dressed in scarlet from head to toe	2
What the film neglects to mention is that Kaufman repeatedly speaks in a manner that seems to imply his own death.	The film does not include Kaufman talking about his own death	0
What the film neglects to mention is that Kaufman repeatedly speaks in a manner that seems to imply his own death.	The film features an in-depth interview with Kaufman about his death	2
What the film neglects to mention is that Kaufman repeatedly speaks in a manner that seems to imply his own death.	The film was very enjoyable, despite the fact that he left out an important part involving Kaufman.	1
Rockefeller joined in this bitter struggle when Avenging Angel Tarbell began training under McClure.	Rockefeller raised funds for cancer research	1
Rockefeller joined in this bitter struggle when Avenging Angel Tarbell began training under McClure.	And Rockefeller was giving	0
Rockefeller joined in this bitter struggle when Avenging Angel Tarbell began training under McClure.	Rockefeller was a farmer	2
Nansei a, Klayman was involved in a business scandal in New York on charges of human trafficking	Klayman was charged with manslaughter in California	2
Nansei a, Klayman was involved in a business scandal in New York on charges of human trafficking	Klayman never expected to be charged with treason	1
Nansei a, Klayman was involved in a business scandal in New York on charges of human trafficking	Klayman was charged with treason	0
No one dared for corporate representatives to turn on the U.S. secretary of labor by insulting, mocking, and slandering him.	Corporate representatives hold meetings	1
No one dared for corporate representatives to turn on the U.S. secretary of labor by insulting, mocking, and slandering him.	One would expect corporate representatives to speak badly of workers	2
No one dared for corporate representatives to turn on the U.S. secretary of labor by insulting, mocking, and slandering him.	Don't expect company representatives to speak badly of you	0
Since training has an effect on athletic performance, it does not mean that human nature is stable, but	Athletes are born with all the skills they need to compete.	2
Since training has an effect on athletic performance, it does not mean that human nature is stable, but	Athletic prowess depends more on determination than on any human instinct	0
Since training has an effect on athletic performance, it does not mean that human nature is stable, but	A sober athlete helps himself to not drink for eight hours a week	1
When I got home, I learned that there are two ways that the United States misses out	I am interested in politics	1
When I got home, I learned that there are two ways that the United States misses out	Learning about the United States	0
When I got home, I learned that there are two ways that the United States misses out	I learned that there are two ways that the United States can cut off supplies before returning home	2
Oxford is the oldest university in the world dedicated to the study of religion.	The theology program at Oxford University has been completed	0
Oxford is the oldest university in the world dedicated to the study of religion.	The prestigious university does not have the funds to continue the economic program	1
Oxford is the oldest university in the world dedicated to the study of religion.	The university is committed to protecting and preserving its academic programs and has vowed never to cease its academic activities.	2
There is consolation for the poor, but not for the rich.	The consolation prize is a two-course meal that will be given to everyone	1
There is consolation for the poor, but not for the rich.	There is no advantage for humans in this situation	2
There is consolation for the poor, but not for the rich.	This is not bad news for humans	0
It's not a game addiction and a program that you can rely on for that sort of thing	Political campaigns and election campaigns are also held in this event	1
It's not a game addiction and a program that you can rely on for that sort of thing	I say this only to say goodbye to the slaves of the theater world	2
It's not a game addiction and a program that you can rely on for that sort of thing	So I said this except for apologies on many occasions	0
On October 25, after the Ka-bi-ma-ka-bi convention opened in Atlantic City, N.J., Johnson, at age fifty-six, threatened in three written statements to withdraw from the presidential race.	Johnson had a feeling that his shoulder was on the ground	1
On October 25, after the Ka-bi-ma-ka-bi convention opened in Atlantic City, N.J., Johnson, at age fifty-six, threatened in three written statements to withdraw from the presidential race.	Johnson never thought of getting out of jail	2
On October 25, after the Ka-bi-ma-ka-bi convention opened in Atlantic City, N.J., Johnson, at age fifty-six, threatened in three written statements to withdraw from the presidential race.	Johnson threatened to resign	0
Lamar Alexander postponed his bid for the presidency	No one ever thought of running for president again.	0
Lamar Alexander postponed his bid for the presidency	Lamar Alexander refused to quit the presidential campaign	2
Lamar Alexander postponed his bid for the presidency	President Alexander resigned because his infamous portrait had been sold at auction	1
The most notorious of these corruption scandals was the FBI's use of the White House's own immigration investigation, the so-called Filegate.	The White House says the FBI does not follow any political candidate	1
The most notorious of these corruption scandals was the FBI's use of the White House's own immigration investigation, the so-called Filegate.	The White House doesn't trust the FBI to do its job	0
The most notorious of these corruption scandals was the FBI's use of the White House's own immigration investigation, the so-called Filegate.	The White House uses the FBI to do its job.	2
Tung has vowed to crack down on property buyers who want to sell for a profit, but many suspect that he is just talking.	Tung doesn't care about those who buy property to sell it for profit	2
Tung has vowed to crack down on property buyers who want to sell for a profit, but many suspect that he is just talking.	Thinking that those who want to sell their property to make a profit is something that shouldn't be done	1
Tung has vowed to crack down on property buyers who want to sell for a profit, but many suspect that he is just talking.	Tung wants to control those who buy properties to sell for profit	0
The charges included problems with transportation, unruly flight attendants, unexpected flight delays, and disputes over pay.	And ten men were lost in their travels	1
The charges included problems with transportation, unruly flight attendants, unexpected flight delays, and disputes over pay.	A man complains about travel	0
The charges included problems with transportation, unruly flight attendants, unexpected flight delays, and disputes over pay.	And there was no accusation.	2
Lawrence Singleton, a Montana man who raped and stabbed another woman in Florida, is back in prison after serving eight years.	After cutting off the man's hand, he ordered it to be buried in mud.	1
Lawrence Singleton, a Montana man who raped and stabbed another woman in Florida, is back in prison after serving eight years.	And he asked, and found plainly that the time of his sojourn in the house had changed him altogether.	2
Lawrence Singleton, a Montana man who raped and stabbed another woman in Florida, is back in prison after serving eight years.	Professor Singleton is a recovering monk in Florida	0
New Republican Charles Lane said the announcement of a settlement confirmed that Gabriel García Márquez was a dishonest businessman.	Charles Lane is a politician	0
New Republican Charles Lane said the announcement of a settlement confirmed that Gabriel García Márquez was a dishonest businessman.	Charles Lane sold ships	2
New Republican Charles Lane said the announcement of a settlement confirmed that Gabriel García Márquez was a dishonest businessman.	Charles Lane won the Pulitzer Prize	1
The courthouse is no longer used as a venue for political debates in Washington	It's not the courthouse slaves and the center of politics in Washington.	0
The courthouse is no longer used as a venue for political debates in Washington	The political season seems to be getting underway	1
The courthouse is no longer used as a venue for political debates in Washington	A play is going on in the court with actors	2
One can think of this process as paving the way for a new civilization in which the person doing the civilization is called Hey, Loyd.......	You can imagine a sailor on a cruise ship navigating the world's seas.	1
One can think of this process as paving the way for a new civilization in which the person doing the civilization is called Hey, Loyd.......	You can think of a man who is a traveling merchant	0
One can think of this process as paving the way for a new civilization in which the person doing the civilization is called Hey, Loyd.......	You can't blame someone who works on a cruise ship.	2
I told this to the doctor in a letter to make him happy, and he brought me a fruit cake that Christmas.	I know for sure that the doctor received the letter that I sent to him	0
I told this to the doctor in a letter to make him happy, and he brought me a fruit cake that Christmas.	I didn't have the cake that the doctor brought me that Christmas	1
I told this to the doctor in a letter to make him happy, and he brought me a fruit cake that Christmas.	The doctor brought me a bottle of wine that Christmas	2
The group had an earlier name, the Beaneaters, but in a strange way, it could also be considered an Indian tribe.	The group changed their name because it was not popular	1
The group had an earlier name, the Beaneaters, but in a strange way, it could also be considered an Indian tribe.	The group had a name before this one that you would have thought was an Indian monkey.	0
The group had an earlier name, the Beaneaters, but in a strange way, it could also be considered an Indian tribe.	The group has only used one name so far	2
I can't find the translation in the dictionary	I found the translation in the dictionary.	2
