premise	hypothesis	label
As a result, government decision makers and managers are adopting new ways of thinking, considering different ways of achieving objectives and using new information to guide decisions.	Government officials refuse to change their way of life	2
Credit files may need to be translated for those learning a language other than English.	Case files are permitted to be in English only	2
Credit files may need to be translated for those learning a language other than English.	Case files may be filed in Chinese or Russian	1
Credit files may need to be translated for those learning a language other than English.	Case files may also be filed in other languages	0
Some ongoing or planned efforts include the	Most of our efforts are already in motion.	1
Some ongoing or planned efforts include the	We have nothing better planned for the future.	2
Some ongoing or planned efforts include the	We have a plan	0
Include issues such as short deletion times of computer files and lack of access to necessary documents	They've deleted computer files from IMB	1
Include issues such as short deletion times of computer files and lack of access to necessary documents	They've deleted computer files	0
Include issues such as short deletion times of computer files and lack of access to necessary documents	They've kept all the computer files	2
Then the same representative had made the first return visit to the new supplier to answer questions and discuss any problems noted in the sample of claims.	The deputy spotted an hour	1
Then the same representative had made the first return visit to the new supplier to answer questions and discuss any problems noted in the sample of claims.	There was a visit by a representative	0
Then the same representative had made the first return visit to the new supplier to answer questions and discuss any problems noted in the sample of claims.	We didn't get a visit	2
Saving affects not only the stock of wealth but wealth itself influences saving choices.	A person's choice as to whether to save or not is influenced by their wealth	0
Saving affects not only the stock of wealth but wealth itself influences saving choices.	Wealth and saving have nothing to do with it.	2
Saving affects not only the stock of wealth but wealth itself influences saving choices.	Wealthy people are likely to save a large portion of their income	1
For example, one organization we studied has experienced a double merger that has required the company to rapidly incorporate new businesses and restructure to meet growing business needs.	Although there were two mergers, there was no need for the company to restructure its corporate governance	2
For example, one organization we studied has experienced a double merger that has required the company to rapidly incorporate new businesses and restructure to meet growing business needs.	Mergers and restructurings have created chaos in the workplace	1
For example, one organization we studied has experienced a double merger that has required the company to rapidly incorporate new businesses and restructure to meet growing business needs.	We have tested a company that has experienced two mergers and had to adapt quickly to meet its business needs.	0
Plan, worried that payment would be authorized before we could be sure that the trip had actually taken place.	We knew that the ransom would take forever	2
Plan, worried that payment would be authorized before we could be sure that the trip had actually taken place.	We thought the ransom might pass before it was confirmed.	0
Plan, worried that payment would be authorized before we could be sure that the trip had actually taken place.	We thought the payment would go very quickly and not be cheated.	1
Technology is closely integrated with business processes in these organizations because technology is seen as a business asset, not just a tool.	Advanced scheduling software is one of the main technologies that businesses are considering	1
Technology is closely integrated with business processes in these organizations because technology is seen as a business asset, not just a tool.	Technology is just a tool, not a business tool	2
Technology is closely integrated with business processes in these organizations because technology is seen as a business asset, not just a tool.	These industries are highly focused on technology	0
Two ideas that come up frequently in the literature can be helpful in informing future research	Literature can change the way we test a sample	1
Two ideas that come up frequently in the literature can be helpful in informing future research	The literature can change future research	0
Two ideas that come up frequently in the literature can be helpful in informing future research	There's nothing more that can be done about changing research.	2
The lines made of boxes indicate the social status of all the shippers combined and the lines made of diamonds indicate the technical loss (if incorrect) of transferring the work to another group.	The lines calculate that the social status of the senders is 10%	1
The lines made of boxes indicate the social status of all the shippers combined and the lines made of diamonds indicate the technical loss (if incorrect) of transferring the work to another group.	The lines show nothing but the road.	2
The lines made of boxes indicate the social status of all the shippers combined and the lines made of diamonds indicate the technical loss (if incorrect) of transferring the work to another group.	Lines do not show how much welfare all senders have	0
Based on the risk assessment, centrelink has developed a range of prevention strategies aimed at educating both beneficiaries and employers on the requirements for income reporting.	Centrelink did not indicate how the problem should be solved	2
Based on the risk assessment, centrelink has developed a range of prevention strategies aimed at educating both beneficiaries and employers on the requirements for income reporting.	Centrelink had several programs to teach people how to report wages because the government was losing a lot of money on errors	1
Based on the risk assessment, centrelink has developed a range of prevention strategies aimed at educating both beneficiaries and employers on the requirements for income reporting.	Centrelink had several programs to teach people to report earnings	0
This has allowed design consultants before companies to make costly investments in tooling and equipment to build prototypes representative of the product at the demonstration stage.	Then they can demonstrate how the design works	0
This has allowed design consultants before companies to make costly investments in tooling and equipment to build prototypes representative of the product at the demonstration stage.	They can convince the company that it was unwise to build new factories	1
This has allowed design consultants before companies to make costly investments in tooling and equipment to build prototypes representative of the product at the demonstration stage.	They had no idea how to measure the impact of investments	2
South Carolina's cooperative efforts produced another success the following year.	No one in South Carolina was working with	2
South Carolina's cooperative efforts produced another success the following year.	The ISC worked closely	0
South Carolina's cooperative efforts produced another success the following year.	Democrats and Republicans in South Carolina working together	1
According to a board official, the section 605 (b) certificates were not issued separately to the small business administration's SBA chief advocacy counsel.	The board didn't give the SBA the certificates and they left it to the inspector's office.	1
According to a board official, the section 605 (b) certificates were not issued separately to the small business administration's SBA chief advocacy counsel.	The board did not issue certificates to the SBA.	0
According to a board official, the section 605 (b) certificates were not issued separately to the small business administration's SBA chief advocacy counsel.	The board issued daily certificates to anyone who requested them	2
When a match takes place for a hotel and other specific payments, the guarantee is the actual trip to be made.	Most of the country's hotel chains accept credit card payments.	1
When a match takes place for a hotel and other specific payments, the guarantee is the actual trip to be made.	The trip itself will be guaranteed using hotel payments.	0
When a match takes place for a hotel and other specific payments, the guarantee is the actual trip to be made.	There is no way of knowing for sure whether the trip took place or not.	2
For example, one national headquarters we visited is home to more than 600 software companies.	Large cities are prime locations for software companies	1
For example, one national headquarters we visited is home to more than 600 software companies.	One Capital owns several software companies	0
For example, one national headquarters we visited is home to more than 600 software companies.	Software companies avoid Capitals for legal reasons.	2
In measuring success, perfection is not to be found.	You can be perfect if you try hard enough	2
In measuring success, perfection is not to be found.	You can never be perfect	0
In measuring success, perfection is not to be found.	You cannot be perfect, for all of us have serious shortcomings.	1
The roommate who rented a room to Hazmi and Migdhar in 2000 is apparently a law-abiding citizen with long, friendly contacts between the local police and FBI agents.	Hazmi and Mihdar bought a house and did not even communicate with anyone.	2
The roommate who rented a room to Hazmi and Migdhar in 2000 is apparently a law-abiding citizen with long, friendly contacts between the local police and FBI agents.	Hazmi and Mihdar rented a room for a year, for $500 a day	1
The roommate who rented a room to Hazmi and Migdhar in 2000 is apparently a law-abiding citizen with long, friendly contacts between the local police and FBI agents.	Hazmi and Mihdar rented a room.	0
On their way to Bosnia, see the intelligence report, interrogated by a Saudi al Qaeda member, October 3, 2001.	An al Qaeda operative made 18 trips to Bosnia in 2001	1
On their way to Bosnia, see the intelligence report, interrogated by a Saudi al Qaeda member, October 3, 2001.	A member of al Qaeda traveled to Bosnia.	0
On their way to Bosnia, see the intelligence report, interrogated by a Saudi al Qaeda member, October 3, 2001.	There was no evidence of any al Quaeda member going to Bosnia.	2
Jane has asked the New York agency assigned to the Mihdhar raid to sign a FISA consent form indicating that the agency understands how it should handle FISA information.	Jane has asked for a FISA consent form to be signed by a federal judge.	1
Jane has asked the New York agency assigned to the Mihdhar raid to sign a FISA consent form indicating that the agency understands how it should handle FISA information.	Jane has asked for a FISA consent form to be signed.	0
Jane has asked the New York agency assigned to the Mihdhar raid to sign a FISA consent form indicating that the agency understands how it should handle FISA information.	Jane said no FISA approval is necessary.	2
There was nothing outstanding about any of them in terms of the security list that was eligible for the search site test.	Shocking evidence uncovered during a checkpoint inspection	2
There was nothing outstanding about any of them in terms of the security list that was eligible for the search site test.	Inspection at the point of inspection takes place entirely at the discretion of the customs agency carrying out the inspection.	1
There was nothing outstanding about any of them in terms of the security list that was eligible for the search site test.	The examination centre could not find any evidence against them.	0
Khallad gives a second translation that the three go together to Karachi	Khallad said he didn't know about the three of them.	2
Khallad gives a second translation that the three go together to Karachi	Khallad said the three could go together.	0
Khallad gives a second translation that the three go together to Karachi	Khallad said there are 50 chances for the three of us to go to Karachi together in October.	1
Intelligence report of the Binalshibh investigation Oct. 1, 2002	Binalshibh was intercepted by FBI agents	1
Intelligence report of the Binalshibh investigation Oct. 1, 2002	Ben-hadad was strangled in 2002	0
Intelligence report of the Binalshibh investigation Oct. 1, 2002	Bina was not contacted and disappeared	2
Midhar received a new U.S. visa two days after a CIA-FBI meeting in New York	Mihdar had a U.S. visa to enter the country	0
Midhar received a new U.S. visa two days after a CIA-FBI meeting in New York	Mihdar didn't get a visa so he never came to the U.S.	2
Midhar received a new U.S. visa two days after a CIA-FBI meeting in New York	Mihdar was granted a visa because he was not a threat	1
Despite two years of investigation, the FBI has not been able to locate the operative or determine his identity.	The FBI has not been able to locate this man since he left Florida in 2001	1
Despite two years of investigation, the FBI has not been able to locate the operative or determine his identity.	The FBI never found out who this man was.	0
Despite two years of investigation, the FBI has not been able to locate the operative or determine his identity.	The FBI found out who he was and arrested him	2
In the American 11 case, the last normal communication from the aircraft was at 8:13 A.M.	There was a communication from American 11.	0
In the American 11 case, the last normal communication from the aircraft was at 8:13 A.M.	There was a call from American 11 every five minutes.	1
In the American 11 case, the last normal communication from the aircraft was at 8:13 A.M.	There was no communication from the American 11	2
Finding it would require immediate and extensive cooperation from the German government, which would be difficult to obtain.	If the investigation had been completed it would have revealed the whereabouts of the three fugitives.	1
Finding it would require immediate and extensive cooperation from the German government, which would be difficult to obtain.	The German government would have had difficulty conducting a speedy and thorough investigation	0
Finding it would require immediate and extensive cooperation from the German government, which would be difficult to obtain.	The inquiry made it easier and more convenient for the government to	2
These skills have not been adequate, but little has been done to develop or renew them.	Little has changed in their approach to surveillance	1
These skills have not been adequate, but little has been done to develop or renew them.	Little has been done to change things	0
These skills have not been adequate, but little has been done to develop or renew them.	They've done their best to fix everything	2
Analysts' emails, however, indicate that he was drawing up a wide range of warnings and legal restrictions on information sharing and rules governing the use by criminal agencies of information gathered through intelligence techniques.	The analyst has presented a very clear analysis	2
Analysts' emails, however, indicate that he was drawing up a wide range of warnings and legal restrictions on information sharing and rules governing the use by criminal agencies of information gathered through intelligence techniques.	The critic was unclear on many points	0
Analysts' emails, however, indicate that he was drawing up a wide range of warnings and legal restrictions on information sharing and rules governing the use by criminal agencies of information gathered through intelligence techniques.	The reviewer's report was so carefully written that no one could read it	1
Some officers are assigned to assist in the removal of tickets, others are assigned to expedite the evacuation of the plaza, parking lot, and PATH station	The officers received their assignments.	0
Some officers are assigned to assist in the removal of tickets, others are assigned to expedite the evacuation of the plaza, parking lot, and PATH station	Officials rushed to wherever they were needed	2
Some officers are assigned to assist in the removal of tickets, others are assigned to expedite the evacuation of the plaza, parking lot, and PATH station	Officers were appointed on the basis of seniority	1
On September 9, surprising news arrived from Afghanistan.	We received news from Afghanistan.	0
On September 9, surprising news arrived from Afghanistan.	We didn't hear from Afghanistan until October.	2
On September 9, surprising news arrived from Afghanistan.	We were warned about the attack on September 9	1
The lack of communication was a major factor in the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, areas of disruption, where many agencies, and many governments responded.	Communications were working fine on 9/11.	2
The lack of communication was a major factor in the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, areas of disruption, where many agencies, and many governments responded.	Communication at the World Trade Center was disrupted because the electricity was out and the telephone wires were down.	1
The lack of communication was a major factor in the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, areas of disruption, where many agencies, and many governments responded.	People were having trouble communicating at the World Trade Center.	0
A search of a readily available database could have uncovered driver's licenses, vehicle registrations, and telephone directories	Researchers have called for access to databases	1
A search of a readily available database could have uncovered driver's licenses, vehicle registrations, and telephone directories	There are many types of information available in databases.	0
A search of a readily available database could have uncovered driver's licenses, vehicle registrations, and telephone directories	There was no way of obtaining any information about the subjects using available sources.	2
Claiming to be suspicious of the whole transaction, the emperor withdrew from Hazmi and Mihdhar, but not before they had received the help they needed.	The emperor immediately contacted the authorities and refused to cooperate in the case.	2
Claiming to be suspicious of the whole transaction, the emperor withdrew from Hazmi and Mihdhar, but not before they had received the help they needed.	Though hesitant, the emperor offered help.	0
Claiming to be suspicious of the whole transaction, the emperor withdrew from Hazmi and Mihdhar, but not before they had received the help they needed.	The assistance included money and help in obtaining travel documents.	1
In 2003, these designations were discontinued, and all cases of international terrorism are now assigned a single designation.	All issues of terrorism are given a high priority.	1
In 2003, these designations were discontinued, and all cases of international terrorism are now assigned a single designation.	All cases of terrorism receive the same label	0
In 2003, these designations were discontinued, and all cases of international terrorism are now assigned a single designation.	Each terrorism case is judged and ranked independently.	2
The officer, who had observed the collapse of the South Tower, reported his evacuation order to the ESU in the North Tower.	No one was left in the North Tower after the South Tower collapsed.	2
The officer, who had observed the collapse of the South Tower, reported his evacuation order to the ESU in the North Tower.	The South Tower collapsed 30 minutes before the officer spoke to the ESU unit in the North Tower.	1
The officer, who had observed the collapse of the South Tower, reported his evacuation order to the ESU in the North Tower.	An official witnessed the collapse of the South Tower.	0
Indianapolis is truly one of the best places for many actors to work.	Actors love Indianapolis because all the casting agencies come through.	1
Indianapolis is truly one of the best places for many actors to work.	If you're an actor, you should consider moving to Indianapolis.	0
Indianapolis is truly one of the best places for many actors to work.	It is difficult to get a job in Indianapolis, if you are in the movie and theater business, as it is largely a tech town.	2
We provide 24-hour-a-day, seven-day-a-week telephone assistance at the prevention information centre and the parental helpline.	People can contact us only by post or e-mail	2
We provide 24-hour-a-day, seven-day-a-week telephone assistance at the prevention information centre and the parental helpline.	We can be reached by telephone at any time of the day.	0
We provide 24-hour-a-day, seven-day-a-week telephone assistance at the prevention information centre and the parental helpline.	We receive more than 100 calls every Monday and Friday.	1
Because these boxes will remain in their wrappings long after all the gifts have been opened	The boxes are loaded with high-explosive devices.	1
Because these boxes will remain in their wrappings long after all the gifts have been opened	These boxes will be opened before the other gifts.	2
Because these boxes will remain in their wrappings long after all the gifts have been opened	These boxes will remain unopened for a while	0
If we keep our prices low, we have to come to you, our disobedient members, to ask for a small contribution to help us meet this task.	To keep our ticket prices under $10, we will require each of our audience members to donate $25.	1
If we keep our prices low, we have to come to you, our disobedient members, to ask for a small contribution to help us meet this task.	We can keep our prices low if indeed, without your money, but our boss loves his luxury.	2
If we keep our prices low, we have to come to you, our disobedient members, to ask for a small contribution to help us meet this task.	Your donations help us to keep costs low.	0
00 has enabled us to provide guidance, encouragement and entertainment to nearly 400 children in the Indianapolis area.	Thanks to our generous donations, we were able to invite Beyonce to give a concert for the Indianapolis orphans	1
00 has enabled us to provide guidance, encouragement and entertainment to nearly 400 children in the Indianapolis area.	We had hoped to give the children a Christmas party, but we were unable to do so.	2
00 has enabled us to provide guidance, encouragement and entertainment to nearly 400 children in the Indianapolis area.	We have been able to help many children in Indianapolis.	0
Initially, individuals can participate by making an unlimited annual gift of $1,000 or more to the chancellor's circle, or $500 or more to the council's associates.	Individuals may participate after making a small donation of $50.	2
Initially, individuals can participate by making an unlimited annual gift of $1,000 or more to the chancellor's circle, or $500 or more to the council's associates.	Individuals can participate if they make a large enough donation	0
Initially, individuals can participate by making an unlimited annual gift of $1,000 or more to the chancellor's circle, or $500 or more to the council's associates.	Most people prefer to donate to the council's coordinators.	1
Your gift during this time may be in addition to any outstanding annuity contributions.	If you make a donation of at least $1,000, you will be eligible for certain tax benefits	1
Your gift during this time may be in addition to any outstanding annuity contributions.	Unfortunately, our tax advisers may advise against making any gift.	2
Your gift during this time may be in addition to any outstanding annuity contributions.	The donor receives an income-tax deduction for the year in which the gift annuity is established.	0
As you know, membership in this club includes those friends and alumni who donate $1,000 or more a year to the law school.	Some members of the group have donated over $100k to the school.	1
As you know, membership in this club includes those friends and alumni who donate $1,000 or more a year to the law school.	We have people in this group who have donated over $1,000 to the law school.	0
As you know, membership in this club includes those friends and alumni who donate $1,000 or more a year to the law school.	We are planning to ask this group to donate money to the school, but we have not done so before	2
As a child growing up in the ' 50' s, one of my fondest memories was attending performances of Civic Theatre productions.	I hated going to the theater when I was a kid, so I became a scientist.	2
As a child growing up in the ' 50' s, one of my fondest memories was attending performances of Civic Theatre productions.	I loved going to the theater as a child.	0
As a child growing up in the ' 50' s, one of my fondest memories was attending performances of Civic Theatre productions.	My favorite theater production was Beauty and the Beast.	1
If each person receiving this letter donates only $18.	Everyone who receives this letter: don't give your money away, it's a scam.	2
If each person receiving this letter donates only $18.	If you donate $18, we will make a donation.	1
If each person receiving this letter donates only $18.	We hope that all who receive this letter will be able to donate $18.	0
Simply remove the bottom section, check the relevant options, make any changes to your address if necessary and send it in a sealed envelope.	Please do not make any changes to your address.	2
Simply remove the bottom section, check the relevant options, make any changes to your address if necessary and send it in a sealed envelope.	There is a sealed white envelope, with your address written on it.	1
Simply remove the bottom section, check the relevant options, make any changes to your address if necessary and send it in a sealed envelope.	You are free to change your address, if you see fit.	0
The school of nursing needs your generous gifts to continue and elevate its academic excellence.	Please donate $100 to the school of nursing, or you will lose your statue.	1
The school of nursing needs your generous gifts to continue and elevate its academic excellence.	The nursing school has reached all its financial goals, so we no longer need funds.	2
The school of nursing needs your generous gifts to continue and elevate its academic excellence.	We hope that you will contribute to the school of nursing.	0
80% of respondents will report an increase in conflict resolution skills.	More than half of the participants will report an increase in conflict resolution skills.	0
80% of respondents will report an increase in conflict resolution skills.	Only a quarter of the participants will report increased conflict resolution skills.	2
80% of respondents will report an increase in conflict resolution skills.	More than 100 people participated.	1
Please do not join our outdated list of donors.	It is a shame if you have stopped giving.	0
Please do not join our outdated list of donors.	Our complete list of sponsors is published for the world to see, so trust me, you don't want to be that shy!	1
Please do not join our outdated list of donors.	We have too many supporters, so please stop donating.	2
Access to our grounds will be open to anyone with a computer and a modem.	Humans do not want anything to reach the earth.	2
Access to our grounds will be open to anyone with a computer and a modem.	People need both a computer and a modem to get into the fields.	0
Access to our grounds will be open to anyone with a computer and a modem.	People have to carry their computer and modem with them while entering the sites, in order to access them.	1
Ticket sales and subscriptions may not be able to cover our full season.	As long as we have ticket sales for our season all the financial support is there.	2
Ticket sales and subscriptions may not be able to cover our full season.	Our entire season requires more financial support than ticket sales and subscriptions.	0
Ticket sales and subscriptions may not be able to cover our full season.	Ticket sales and subscriptions account for only 70% of our entire season's budget.	1
ALL FACILITY is a gift that makes a difference.	All donations are recorded and advertised in our monthly journal.	1
ALL FACILITY is a gift that makes a difference.	Every gift that is given has a purpose.	0
ALL FACILITY is a gift that makes a difference.	Only gifts of more than $100 make a difference.	2
We have a long way to go before we reach our goal of $365,000 from friends and subscribers like you.	Our fundraising goal is more than $300,000.	0
We have a long way to go before we reach our goal of $365,000 from friends and subscribers like you.	We are really hoping to triple our financial goal.	1
We have a long way to go before we reach our goal of $365,000 from friends and subscribers like you.	We have no standards when it comes to money.	2
Our community clinic has been in operation for several years, and we recently added a crime prevention clinic.	Our local clinic has been in operation for eight years.	1
Our community clinic has been in operation for several years, and we recently added a crime prevention clinic.	Our community clinic is celebrating its first full year of operation next month.	2
Our community clinic has been in operation for several years, and we recently added a crime prevention clinic.	A community health clinic has been in operation for more than a year.	0
Ticket revenues do not begin to cover the cost of these programs.	It seems that the cost of these programs will not be covered by ticket revenues.	0
Ticket revenues do not begin to cover the cost of these programs.	The cost of these programs is very high.	1
Ticket revenues do not begin to cover the cost of these programs.	Ticket revenues will almost certainly cover the cost of these programs.	2
Omnia vincit amor (unless you work for Standard Weekly): Brit Hume (Fox News Sunday) speculates on why Lewinsky might say he is hopeless.	Brit Hume is a senior journalist at Fox	1
Omnia vincit amor (unless you work for Standard Weekly): Brit Hume (Fox News Sunday) speculates on why Lewinsky might say he is hopeless.	Brit Hume is working for CNN.	2
Omnia vincit amor (unless you work for Standard Weekly): Brit Hume (Fox News Sunday) speculates on why Lewinsky might say he is hopeless.	Brit Hume is working for Fox	0
A lot has been done by hiring Michael Apted to bring more humanity to the series.	Michael Apted spoils the series by forcing them to give up any warm, human things.	2
A lot has been done by hiring Michael Apted to bring more humanity to the series.	Michael Apted was hired to add a personal dimension to the series.	0
A lot has been done by hiring Michael Apted to bring more humanity to the series.	The series was considered to be cold and boring, so it was important to hire Michael Apted to add human warmth to improve ratings.	1
watching a girl in the park with a thing with white hair and boots	The girl wears a slide.	1
watching a girl in the park with a thing with white hair and boots	The girl is wearing a white dress.	0
watching a girl in the park with a thing with white hair and boots	The girl is dressed all in red.	2
What the film does not mention is that Kaufman often talked about how he would like to play out his death.	The film does not feature Kaufman discussing his own death.	0
What the film does not mention is that Kaufman often talked about how he would like to play out his death.	The film featured an in-depth interview with Kaufman about his death.	2
What the film does not mention is that Kaufman often talked about how he would like to play out his death.	The film was a blockbuster, although it omits some important details about Kaufman.	1
Rockefeller was caught in this desperate surrender when the Angling Angel Tarbell began tearing his flesh at McClure's.	Rockefeller funded cancer research.	1
Rockefeller was caught in this desperate surrender when the Angling Angel Tarbell began tearing his flesh at McClure's.	Rockefeller was giving to us.	0
Rockefeller was caught in this desperate surrender when the Angling Angel Tarbell began tearing his flesh at McClure's.	Rockefeller was opposed.	2
Recently, in a business case in New York, Klayman found himself on the other side of accusations of racism.	Klayman grew up with allegations of racial discrimination in California.	2
Recently, in a business case in New York, Klayman found himself on the other side of accusations of racism.	Klayman did not expect to be accused of racism.	1
Recently, in a business case in New York, Klayman found himself on the other side of accusations of racism.	There were accusations of racial prejudice against Klayman.	0
One cannot expect company representatives to strike, boo, and shout insults at the sitting U.S. secretary of labor.	The company's representatives wear suits.	1
One cannot expect company representatives to strike, boo, and shout insults at the sitting U.S. secretary of labor.	One would expect company reps to strike.	2
One cannot expect company representatives to strike, boo, and shout insults at the sitting U.S. secretary of labor.	One would not expect company reps to strike.	0
Just because upbringing has an important influence on athletic performance does not mean that nature is dormant, however.	Athletes are born with all their working abilities fully developed.	2
Just because upbringing has an important influence on athletic performance does not mean that nature is dormant, however.	Athletic performance is more influenced by training than by genetics.	0
Just because upbringing has an important influence on athletic performance does not mean that nature is dormant, however.	Most dedicated athletes train for at least eight hours a week.	1
When I got home, I learned that the United States is disarming in two ways.	I became interested in politics.	1
When I got home, I learned that the United States is disarming in two ways.	I read about the United States.	0
When I got home, I learned that the United States is disarming in two ways.	I learned that the United States cuts clothes in two ways before I go home.	2
The world's oldest and largest university press - Oxford - has just announced that it is withdrawing its poetry collection.	The list of poems in Oxford is endless.	0
The world's oldest and largest university press - Oxford - has just announced that it is withdrawing its poetry collection.	A prestigious university does not have the funding to maintain a collection of poems.	1
The world's oldest and largest university press - Oxford - has just announced that it is withdrawing its poetry collection.	The university is committed to preserving the collection of poems and has vowed never to cancel it.	2
There is a reward for comforting mankind, though.	The consolation prize in the mixed relay was free for everyone.	1
There is a reward for comforting mankind, though.	There is no increase in population in this situation.	2
There is a reward for comforting mankind, though.	This is not all bad news for mankind.	0
Sports are not the only betting events on these sites.	Betting on political contests and elections is accepted in these places.	1
Sports are not the only betting events on these sites.	These sites only accept bets on sporting events.	2
Sports are not the only betting events on these sites.	These centers take the best of many professions.	0
On August 25, after the Democratic convention opened in Atlantic City, N., and he was then 56 years old, he was threatened in three taped debates to withdraw from the presidential race.	John felt that he had no support.	1
On August 25, after the Democratic convention opened in Atlantic City, N., and he was then 56 years old, he was threatened in three taped debates to withdraw from the presidential race.	Johnson had no intention of resigning.	2
On August 25, after the Democratic convention opened in Atlantic City, N., and he was then 56 years old, he was threatened in three taped debates to withdraw from the presidential race.	Jonhson threatened to resign.	0
Lamar Alexander withdrew his candidacy for president.	At least one man gave up trying to become president.	0
Lamar Alexander withdrew his candidacy for president.	Lamar Alexander refused to give up his presidential campaign.	2
Lamar Alexander withdrew his candidacy for president.	Mr. Alexander was forced to resign after his obscene pictures were published.	1
On top of this dismal record of freedom is the FBI's abuse of the White House travel investigation office, and what has come to be called Filegate.	The White House has an FBI spy on political candidates.	1
On top of this dismal record of freedom is the FBI's abuse of the White House travel investigation office, and what has come to be called Filegate.	The White House is abusing the FBI.	0
On top of this dismal record of freedom is the FBI's abuse of the White House travel investigation office, and what has come to be called Filegate.	Some occupations have rituals of self-sacrifice.	2
Tung pledged to rob land speculators, but many thought he was just saying he wouldn't do anything.	Tung does not care about property speculators.	2
Tung pledged to rob land speculators, but many thought he was just saying he wouldn't do anything.	Tang feels that real-estate speculators are not acting fairly.	1
Tung pledged to rob land speculators, but many thought he was just saying he wouldn't do anything.	Tung wants to influence property speculators.	0
Complaints included baggage problems, unfriendly flight attendants, mysterious flight cancellations, and payment irregularities.	Ten people lost their luggage.	1
Complaints included baggage problems, unfriendly flight attendants, mysterious flight cancellations, and payment irregularities.	The people complained about the loads.	0
Complaints included baggage problems, unfriendly flight attendants, mysterious flight cancellations, and payment irregularities.	There were no complaints at all.	2
Lawrence Singleton, a dangerous rapist who broke his victim's arms and spent only eight years behind bars, is in prison for stabbing a woman to death in Florida.	After breaking the victim's arms he tried to hide them in a garbage can.	1
Lawrence Singleton, a dangerous rapist who broke his victim's arms and spent only eight years behind bars, is in prison for stabbing a woman to death in Florida.	It was clear to all that his time away from the cells had restored him to his former perfection.	2
Lawrence Singleton, a dangerous rapist who broke his victim's arms and spent only eight years behind bars, is in prison for stabbing a woman to death in Florida.	Mr. Singleton had been convicted of rape in Florida.	0
News of the kidnapping only adds to Gabriel Garcaa Marquez's record of journalistic dishonesty, says New Republic's Charles Lane.	Charles Lane is a journalist.	0
News of the kidnapping only adds to Gabriel Garcaa Marquez's record of journalistic dishonesty, says New Republic's Charles Lane.	Charles Lane was a car salesman.	2
News of the kidnapping only adds to Gabriel Garcaa Marquez's record of journalistic dishonesty, says New Republic's Charles Lane.	Charles Lane was awarded the Purple Heart.	1
The courthouse in Washington is not the only political arena this morning.	The courthouse is not the only political center in Washington.	0
The courthouse in Washington is not the only political arena this morning.	The political day usually begins early in the morning.	1
The courthouse in Washington is not the only political arena this morning.	There is a circus in the courthouse with mockers.	2
One might imagine a tractor going off the road making a new development recommended by the developer Hello, Loyd.	Imagine the operator of a tractor when it first goes off the rails.	1
One might imagine a tractor going off the road making a new development recommended by the developer Hello, Loyd.	Think of the operator of a tractor.	0
One might imagine a tractor going off the road making a new development recommended by the developer Hello, Loyd.	It's not like you're thinking about the operator of the tractor.	2
I mentioned this in a letter to the Doctor, who seemed pleased, and he sent me a small fruit cake for Christmas.	I am sure that the doctor found the letter I sent him.	0
I mentioned this in a letter to the Doctor, who seemed pleased, and he sent me a small fruit cake for Christmas.	I didn't eat the cake the doctor sent me this Christmas.	1
I mentioned this in a letter to the Doctor, who seemed pleased, and he sent me a small fruit cake for Christmas.	The doctor sent me a bottle of wine this Christmas.	2
The team was formerly known as the Beaneaters, which, incidentally, can also be considered an Indian nickname.	The group changed its name because it was not popular.	1
The team was formerly known as the Beaneaters, which, incidentally, can also be considered an Indian nickname.	The group had a name before this could be thought of as a nickname for India.	0
The team was formerly known as the Beaneaters, which, incidentally, can also be considered an Indian nickname.	A group that has the same name.	2
I have not been able to find such information in the archives.	I got the information from the cashier.	2
I have not been able to find such information in the archives.	I checked the register and did not find any information.	0
I have not been able to find such information in the archives.	The terrace I used was a standard terrace.	1
How could anyone do such a thing.	How is it that so many remain unresponsive?	2
How could anyone do such a thing.	How could anyone do such a terrible thing?	1
How could anyone do such a thing.	How does one do that?	0
Moreover, it contains the only known clauses rising to 19 syllables, according to the Preface, but leaving the former military language at 20 syllables.	According to the preface, it contained clauses giving rise to 20 cents but omitting the earlier language.	0
Moreover, it contains the only known clauses rising to 19 syllables, according to the Preface, but leaving the former military language at 20 syllables.	It contains all the language it contained at the beginning of time.	2
Moreover, it contains the only known clauses rising to 19 syllables, according to the Preface, but leaving the former military language at 20 syllables.	There are many different languages from before the 20th century.	1
If one had the 1984 version, he would have been reluctant to buy the book rather than the abridged (and inexpensive) edition.	The 1984 version is by far the best.	1
If one had the 1984 version, he would have been reluctant to buy the book rather than the abridged (and inexpensive) edition.	The book is not for sale.	2
If one had the 1984 version, he would have been reluctant to buy the book rather than the abridged (and inexpensive) edition.	Printing is available in book form.	0
Bernstein explains in the introduction.	Bernstein does not elaborate.	1
Bernstein explains in the introduction.	Bernstein explained it only in the Finale.	2
Bernstein explains in the introduction.	The foreword contains information.	0
It is not advisable to withhold these lessons, as difficult as it may be, even after another twenty years of growth, so that a foreigner may understand more is ridiculous about them.	Even native speakers sometimes have a problem with humor.	1
It is not advisable to withhold these lessons, as difficult as it may be, even after another twenty years of growth, so that a foreigner may understand more is ridiculous about them.	Humor is usually one of the things that is easier for foreigners to understand.	2
