premise	hypothesis	label
Rather, the basic engineering work has recently been completed.	The rebellion had a beginning.	0
Rather, the basic engineering work has recently been completed.	The engineering was only in its final stages.	2
Rather, the basic engineering work has recently been completed.	Without the first stage, engineering is likely to fail at subsequent stages.	1
As a result, government decision-makers and managers have adopted new ways of thinking, relying on different ways of achieving objectives, as well as using new information to guide their decisions.	Government representatives are changing their policy.	0
As a result, government decision-makers and managers have adopted new ways of thinking, relying on different ways of achieving objectives, as well as using new information to guide their decisions.	Government officials try to increase their power by thinking outside the box.	1
As a result, government decision-makers and managers have adopted new ways of thinking, relying on different ways of achieving objectives, as well as using new information to guide their decisions.	Government officials refuse to change their lifestyles.	2
Court files need to be translated for the benefit of service recipients who can read languages other than English.	Court files are allowed to be in English only.	2
Court files need to be translated for the benefit of service recipients who can read languages other than English.	Court files may be in Chinese or Russian.	1
Court files need to be translated for the benefit of service recipients who can read languages other than English.	Court files can be translated into other languages.	0
Other efforts underway or in preparation include	Most of our efforts are in transportation.	1
Other efforts underway or in preparation include	We have no other plans for the future.	2
Other efforts underway or in preparation include	We have a plan in place.	0
There are issues such as short deadlines, frequent downloading of computer files, and inability to access necessary documents.	The computer files were downloaded from IBM.	1
There are issues such as short deadlines, frequent downloading of computer files, and inability to access necessary documents.	The files had been downloaded from his computer.	0
There are issues such as short deadlines, frequent downloading of computer files, and inability to access necessary documents.	All the files were locked away.	2
Then, a representative of the original visitor returns to visit the new donor to answer questions and to discuss any problems noted in the finger sample.	The delegation visited for an hour.	1
Then, a representative of the original visitor returns to visit the new donor to answer questions and to discuss any problems noted in the finger sample.	There was a village with a caretaker.	0
Then, a representative of the original visitor returns to visit the new donor to answer questions and to discuss any problems noted in the finger sample.	We never had a place to live.	2
Saving controls not only the quantity of wealth but also the wealth itself and by extension the choices made in saving.	A person's decision to save or not to save depends on how much wealth he has.	0
Saving controls not only the quantity of wealth but also the wealth itself and by extension the choices made in saving.	There is no correlation between material possessions and keeping them in the proper condition.	2
Saving controls not only the quantity of wealth but also the wealth itself and by extension the choices made in saving.	Wealthy people seem to have a better chance of saving a larger portion of their income.	1
For example, one firm we researched had two mergers that required companies to merge quickly in order to operate a new business as well as restructure to meet the needs of a growing business.	Despite the two-way partnership, there was no need for the company to rebuild its corporate governance.	2
For example, one firm we researched had two mergers that required companies to merge quickly in order to operate a new business as well as restructure to meet the needs of a growing business.	Mergers and restructurings have resulted in a chaotic work environment.	1
For example, one firm we researched had two mergers that required companies to merge quickly in order to operate a new business as well as restructure to meet the needs of a growing business.	We examined a company that had gone through two mergers and was having to rebuild quickly to meet their business needs.	0
In our minds, we were worried that payment would be delayed or that the trip would actually take place.	We knew that paying off debts would take time.	2
In our minds, we were worried that payment would be delayed or that the trip would actually take place.	We thought the payment might pass before the confirmation.	0
In our minds, we were worried that payment would be delayed or that the trip would actually take place.	We thought that the punishment would be too swift and that we would die.	1
Technology plays an important role in business operations in these sectors because technology is seen as a business enabler rather than a tool.	Computer technology used to prepare the departments is one of the national surveillance technology businesses.	1
Technology plays an important role in business operations in these sectors because technology is seen as a business enabler rather than a tool.	Technology is a tool, not a business tool	2
Technology plays an important role in business operations in these sectors because technology is seen as a business enabler rather than a tool.	These firms focus heavily on technology.	0
Two clues commonly found in documents can be helpful in determining future research.	The data can change the way we test a sample.	1
Two clues commonly found in documents can be helpful in determining future research.	Papers can inform future research.	0
Two clues commonly found in documents can be helpful in determining future research.	There is nothing more that can be done in terms of changing the research.	2
The rows with boxes indicate the statistical status of the aggregate packages and the rows with diamonds indicate the technical losses (if any) resulting from the transfer of the purchased work to another company.	The text indicates that the statistical conditions of the plot are about 10%	1
The rows with boxes indicate the statistical status of the aggregate packages and the rows with diamonds indicate the technical losses (if any) resulting from the transfer of the purchased work to another company.	The text does not indicate anything other than the channel to which it refers.	2
The rows with boxes indicate the statistical status of the aggregate packages and the rows with diamonds indicate the technical losses (if any) resulting from the transfer of the purchased work to another company.	The rows show the sum of the arithmetic mean of all the rows.	0
Based on the challenge equation, Centrelink attempted to cut a variety of risk prevention campaigns aimed at educating both beneficiaries and users on the requirements of the income contract.	Centrelink did not know how to solve the problem.	2
Based on the challenge equation, Centrelink attempted to cut a variety of risk prevention campaigns aimed at educating both beneficiaries and users on the requirements of the income contract.	Centrelink had several offices where he had to teach people how to report income because the government was losing a lot of money through errors.	1
Based on the challenge equation, Centrelink attempted to cut a variety of risk prevention campaigns aimed at educating both beneficiaries and users on the requirements of the income contract.	Centrelink had several platforms through which it had to educate people on how to report income.	0
This provided a window of opportunity for testing before companies became more involved in capital expenditures to manufacture equipment as well as to develop prototypes to be tested on the test platform.	They could demonstrate how chance worked.	0
This provided a window of opportunity for testing before companies became more involved in capital expenditures to manufacture equipment as well as to develop prototypes to be tested on the test platform.	They could convince the company that it did not have enough capital to build new factories.	1
This provided a window of opportunity for testing before companies became more involved in capital expenditures to manufacture equipment as well as to develop prototypes to be tested on the test platform.	They had no idea how to measure the change in investment.	2
The combined efforts of Southern California resulted in another victory the following year.	No one in Southern California was working with anyone else.	2
The combined efforts of Southern California resulted in another victory the following year.	SC cooperated.	0
The combined efforts of Southern California resulted in another victory the following year.	Democrats and Republicans in Southern California are working together.	1
According to the officer sitting on the executive committee, executive committee resolution 605 ((b) the letters of confirmation have not yet been submitted to the General Counsel of the Small Business Administration (SBA) responsible for liaising small business owners with financial institutions.	The governing body did not issue the SBA certificates and left the matter to the Office of Intellectual Property.	1
According to the officer sitting on the executive committee, executive committee resolution 605 ((b) the letters of confirmation have not yet been submitted to the General Counsel of the Small Business Administration (SBA) responsible for liaising small business owners with financial institutions.	The governing body did not issue the SBA letters of approval.	0
According to the officer sitting on the executive committee, executive committee resolution 605 ((b) the letters of confirmation have not yet been submitted to the General Counsel of the Small Business Administration (SBA) responsible for liaising small business owners with financial institutions.	Letters of approval from the SBA were distributed daily by the governing body to those who requested them.	2
For comparison between hotel rates and other expenses, a confirmation of the actual trip will be made.	Most of the country's hotel companies accept payment by debit card.	1
For comparison between hotel rates and other expenses, a confirmation of the actual trip will be made.	The actual trip will be confirmed using hotel rates.	0
For comparison between hotel rates and other expenses, a confirmation of the actual trip will be made.	There is no way of knowing for sure whether such a voyage took place.	2
In one city, for example, we visited the offices of more than 600 computer companies.	National capitals are prime locations for computer technology firms.	1
In one city, for example, we visited the offices of more than 600 computer companies.	The nation's capital is home to thousands of computer technology companies.	0
In one city, for example, we visited the offices of more than 600 computer companies.	Computer technology companies avoided being based in the country's major cities for legal reasons.	2
Perfection cannot be attained by measuring a process according to standards.	You can be as perfect as you want to be.	2
Perfection cannot be attained by measuring a process according to standards.	You cannot be perfect in every way.	0
Perfection cannot be attained by measuring a process according to standards.	You cannot be perfect in every way. We are all imperfect, and we make mistakes.	1
The tenant of the apartment that Hazmi and Mihdhar rented in 2000 was apparently a law-abiding citizen who had longstanding contacts with the local police and the FBI.	Hazmi and Mihdhar bought a house and lived apart from each other.	2
The tenant of the apartment that Hazmi and Mihdhar rented in 2000 was apparently a law-abiding citizen who had longstanding contacts with the local police and the FBI.	Hazmi and Mihdhar rented a room for a year for $500 a day.	1
The tenant of the apartment that Hazmi and Mihdhar rented in 2000 was apparently a law-abiding citizen who had longstanding contacts with the local police and the FBI.	Hazmi and Mihdhar rented a room.	0
On their way to Bosnia, see the intelligence briefing, capturing a Saudi al Qaeda member for interrogation on 3 October 2001.	An al Qaeda operative made 18 trips to Bosnia in 2001.	1
On their way to Bosnia, see the intelligence briefing, capturing a Saudi al Qaeda member for interrogation on 3 October 2001.	The al Qaeda member went to Bosnia.	0
On their way to Bosnia, see the intelligence briefing, capturing a Saudi al Qaeda member for interrogation on 3 October 2001.	There was no evidence of any al Qaeda member traveling to Bosnia.	2
Jane asked the New York agent assigned to search for Mihdhar to sign a FISA form stating that the agent knew how to handle FISA information.	Jane requested a FISA confirmation form signed by a federal judge . . .	1
Jane asked the New York agent assigned to search for Mihdhar to sign a FISA form stating that the agent knew how to handle FISA information.	Jane requested a signed FISA confirmation form.	0
Jane asked the New York agent assigned to search for Mihdhar to sign a FISA form stating that the agent knew how to handle FISA information.	Jane argued that FISA clearance was necessary.	2
Nothing suits either of them based solely on the level of security that was directly related to the specific area being examined.	Surprising evidence was uncovered during the inspection at the control centre.	2
Nothing suits either of them based solely on the level of security that was directly related to the specific area being examined.	The scores on the exams are directly dependent on the attitude of the tax officer under examination.	1
Nothing suits either of them based solely on the level of security that was directly related to the specific area being examined.	Forensic tests found no evidence of foul play.	0
Khallad provided the second ticket indicating that the three traveled together to Karachi.	Khallad said that he did not know anything about the three.	2
Khallad provided the second ticket indicating that the three traveled together to Karachi.	Khallad suggested that the three could have traveled together.	0
Khallad provided the second ticket indicating that the three traveled together to Karachi.	Khallad said there was a 50% chance that the three could have traveled together to Karachi in October.	1
Interrogation of Binalshibh by an intelligence officer, October 1, 2002	Binalshibh was questioned by a team of officers from the FBI.	1
Interrogation of Binalshibh by an intelligence officer, October 1, 2002	Binalshibh was interviewed in 2002.	0
Interrogation of Binalshibh by an intelligence officer, October 1, 2002	Binalshibh was not mentioned but disappeared.	2
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.	Mihdhar had a US visa to enter the country.	0
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.	Mihdhar did not obtain a visa and did not come to the US.	2
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.	Mihdhar was granted a visa because he was not in trouble.	1
Despite a two-year investigation, the FBI was unable to locate the colleague or his true identity.	The FBI was also unable to locate the man after he fled Florida in 2001.	1
Despite a two-year investigation, the FBI was unable to locate the colleague or his true identity.	The FBI was unable to identify the man.	0
Despite a two-year investigation, the FBI was unable to locate the colleague or his true identity.	The FBI tracked him down and arrested him.	2
In the case of American 11, the last regular communication from the plane occurred at 2:13 a.m.	There were communications from 11 Americans.	0
In the case of American 11, the last regular communication from the plane occurred at 2:13 a.m.	There was a call from 11 Americans every 5 minutes.	1
In the case of American 11, the last regular communication from the plane occurred at 2:13 a.m.	There has been no communication from American 11.	2
Its discovery required immediate and effective cooperation from the German government, which has perhaps been difficult to obtain.	When the investigation was completed, the whereabouts of all three had been revealed.	1
Its discovery required immediate and effective cooperation from the German government, which has perhaps been difficult to obtain.	The German government may have found it difficult to conduct extensive and thorough investigations.	0
Its discovery required immediate and effective cooperation from the German government, which has perhaps been difficult to obtain.	Investigations will be made easier by the government.	2
This capacity was not sufficient, but little was done to add or change it.	Their research programs were not altered in an instant.	1
This capacity was not sufficient, but little was done to add or change it.	Little was done to change the situation.	0
This capacity was not sufficient, but little was done to add or change it.	They even take the time of their childhood to put everything back in order.	2
The researcher's email, however, reveals that the woman was confusing the wax cylinder with the legal restrictions and limitations of the message as well as the rules governing how an employee uses information obtained from spy networks.	The scholar developed an elaborate formula.	2
The researcher's email, however, reveals that the woman was confusing the wax cylinder with the legal restrictions and limitations of the message as well as the rules governing how an employee uses information obtained from spy networks.	The scholar was factually inaccurate on many points.	0
The researcher's email, however, reveals that the woman was confusing the wax cylinder with the legal restrictions and limitations of the message as well as the rules governing how an employee uses information obtained from spy networks.	The scholar's report was too vague to be read by anyone.	1
Some officers were assigned to help move people up and down the stairs, while others were assigned to move people up and down the stairs, inside the buildings, and in the train stations.	Officials were given their duties.	0
Some officers were assigned to help move people up and down the stairs, while others were assigned to move people up and down the stairs, inside the buildings, and in the train stations.	Officials rushed to wherever they were needed.	2
Some officers were assigned to help move people up and down the stairs, while others were assigned to move people up and down the stairs, inside the buildings, and in the train stations.	Officials were assigned duties based on their skills.	1
On September 9, news of a catastrophic event arrived from Afghanistan.	We received news from Afghanistan.	0
On September 9, news of a catastrophic event arrived from Afghanistan.	We did not hear anything from Afghanistan until October.	2
On September 9, news of a catastrophic event arrived from Afghanistan.	We were told that an attack would take place on September 9.	1
Lack of communication was a major problem at the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, the sites of the crashes, the sites of several rescue missions, and the sites of several court hearings.	On 9/11, communications were perfectly functional.	2
Lack of communication was a major problem at the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, the sites of the crashes, the sites of several rescue missions, and the sites of several court hearings.	The World Trade Center was without electricity; the telephone lines were down; communications were out.	1
Lack of communication was a major problem at the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, the sites of the crashes, the sites of several rescue missions, and the sites of several court hearings.	People find it difficult to communicate at the World Trade Center.	0
A search of existing databases turned up driver's licenses, vehicle registrations, and telephone directories.	Researchers also requested databases of specialized projects.	1
A search of existing databases turned up driver's licenses, vehicle registrations, and telephone directories.	Different types of information were stored in the archives.	0
A search of existing databases turned up driver's licenses, vehicle registrations, and telephone directories.	There was no way to retrieve all the information about the subjects through the available sources.	2
Acting as if he had controlled all trade in general, the chief disassociated himself from Hazmi and Mihdhar, but this was not until they had received the help they needed.	The bishop immediately contacted the local authorities, who refused to intervene in the matter.	2
Acting as if he had controlled all trade in general, the chief disassociated himself from Hazmi and Mihdhar, but this was not until they had received the help they needed.	The leader offered help even though he had no idea what the consequences would be.	0
Acting as if he had controlled all trade in general, the chief disassociated himself from Hazmi and Mihdhar, but this was not until they had received the help they needed.	The aid consisted of cash and help with the purchase of travel documents.	1
In 2003 these appointments were abolished, and all 315 cases of terrorism worldwide are now handled in the same way.	All issues of terrorism are given priority and equal attention.	1
In 2003 these appointments were abolished, and all 315 cases of terrorism worldwide are now handled in the same way.	All cases of terrorism are marked with the same symbol.	0
In 2003 these appointments were abolished, and all 315 cases of terrorism worldwide are now handled in the same way.	Each case of terrorism is investigated and prosecuted independently.	2
The official, who was present when the South Tower collapsed, took the matter to the ESU branches in the North Tower in accordance with his evacuation order.	No one remained in the North Tower after the South Tower collapsed.	2
The official, who was present when the South Tower collapsed, took the matter to the ESU branches in the North Tower in accordance with his evacuation order.	The South Tower collapsed thirty minutes before the official spoke to the ESU branches in the North Tower.	1
The official, who was present when the South Tower collapsed, took the matter to the ESU branches in the North Tower in accordance with his evacuation order.	An official witnessed the collapse of the South Tower.	0
Indianapolis is definitely one of the best places for several actors to work.	Athletes love Indianapolis because of its many clubs that require athletes in their sports.	1
Indianapolis is definitely one of the best places for several actors to work.	If you're an actor, you should consider coming to Indianapolis.	0
Indianapolis is definitely one of the best places for several actors to work.	It can be difficult to get a job in Indianapolis if you are in the film industry or a stage actor, as it is mostly a tech city.	2
We provide telephone support 24 hours a day, 7 days a week through the Prevention Information Resource Center &amp; the Parent Help line.	People can contact us by phone or e-mail only.	2
We provide telephone support 24 hours a day, 7 days a week through the Prevention Information Resource Center &amp; the Parent Help line.	We reach them by telephone, 24 hours a day.	0
We provide telephone support 24 hours a day, 7 days a week through the Prevention Information Resource Center &amp; the Parent Help line.	More than a hundred phone calls are received every Monday and Friday.	1
These boxes will remain locked in their holdings for as long as the rest of the gifts are unlocked.	These boxes are loaded with explosives.	1
These boxes will remain locked in their holdings for as long as the rest of the gifts are unlocked.	These boxes will be opened before the other gifts are opened.	2
These boxes will remain locked in their holdings for as long as the rest of the gifts are unlocked.	These boxes will remain my prison for a while.	0
If we are keeping our expenses low, we need to come to you, our listeners, begging for a small donation that can help resolve the issue.	In order to keep our tickets under $10, we will require a donation of $25 from all in the audience.	1
If we are keeping our expenses low, we need to come to you, our listeners, begging for a small donation that can help resolve the issue.	We would have kept our expenses low if we had wanted to, without your money, but our master is greedy for his luxuries.	2
If we are keeping our expenses low, we need to come to you, our listeners, begging for a small donation that can help resolve the issue.	Your generous donations help to keep expenses low.	0
00 to provide guidance, encouragement and entertainment to 400 children in the Indianapolis area.	Thanks to our generous donors, we are proud to invite Beyonce to perform for Indianapolis orphans.	1
00 to provide guidance, encouragement and entertainment to 400 children in the Indianapolis area.	We had hoped to organize a Christmas party for the children, but we had not been able to do anything for them.	2
00 to provide guidance, encouragement and entertainment to 400 children in the Indianapolis area.	We couldn't help a lot of kids in Indianapolis.	0
Initially, individuals could participate by setting up an annual endowment of $1,000 or more for the Chancellor's Circle or $500 or more for the Chancellors Associates.	Individuals can join with a small donation of $50.	2
Initially, individuals could participate by setting up an annual endowment of $1,000 or more for the Chancellor's Circle or $500 or more for the Chancellors Associates.	Individuals can participate by making voluntary donations.	0
Initially, individuals could participate by setting up an annual endowment of $1,000 or more for the Chancellor's Circle or $500 or more for the Chancellors Associates.	Chancellors Associates is the preferred fund.	1
Gift Annuity: A gift annuity is an arrangement whereby one transfers money or securities to a designated corporation that is used by Jehovah's Witnesses.	If you donate at least $1,000, it is certain that you will qualify for a tax deduction.	1
Gift Annuity: A gift annuity is an arrangement whereby one transfers money or securities to a designated corporation that is used by Jehovah's Witnesses.	Unfortunately, our tax advisors will advise you against making any donation.	2
Gift Annuity: A gift annuity is an arrangement whereby one transfers money or securities to a designated corporation that is used by Jehovah's Witnesses.	The donor receives an income-tax deduction for the year in which the gift annuity is established.	0
As you know, membership in this organization includes those members and alumni who donate $1,000 or more annually to the law school.	Some members have donated more than $100,000 to the institute.	1
As you know, membership in this organization includes those members and alumni who donate $1,000 or more annually to the law school.	We have people in this organization who have donated over $1,000 to the legal community.	0
As you know, membership in this organization includes those members and alumni who donate $1,000 or more annually to the law school.	We are planning to ask the association to donate money to the university, but we are not going to do it.	2
As a child growing up in the 1950's, one of my fondest memories was going to the Civic Theatre plays.	As a child, I hated the theater, which led me to pursue a career in science.	2
As a child growing up in the 1950's, one of my fondest memories was going to the Civic Theatre plays.	As a child, I loved the theater.	0
As a child growing up in the 1950's, one of my fondest memories was going to the Civic Theatre plays.	My favorite Civic Theatre production was Beauty and the Beast.	1
If each person receives this letter he contributes only $18.	Everybody gets this letter: don't give your money. this is a scam.	2
If each person receives this letter he contributes only $18.	If you donate $18, we will give you a gift.	1
If each person receives this letter he contributes only $18.	Let's hope that everyone who received the letter can donate $18.	0
Please update the box at the bottom, select the one that is appropriate for you, change your address as needed, and return it to the address provided.	Please do not change your address.	2
Please update the box at the bottom, select the one that is appropriate for you, change your address as needed, and return it to the address provided.	There is a white envelope attached, with your address on it.	1
Please update the box at the bottom, select the one that is appropriate for you, change your address as needed, and return it to the address provided.	You are free to change your address if you feel it is necessary.	0
The Nursing Academy needs to continue with your generous donations and maintain its high educational standards.	You are requested to donate $100 million to the National Institute of Nursing, or you will lose your statue.	1
The Nursing Academy needs to continue with your generous donations and maintain its high educational standards.	The National Institute has fulfilled all its financial aspirations, so it does not need any additional funds.	2
The Nursing Academy needs to continue with your generous donations and maintain its high educational standards.	We hope you will donate to the Nursing Institute.	0
80% of the participants will talk about the increased ability to resolve conflicts.	More than half of the participants will talk about improving the ability to resolve conflicts.	0
80% of the participants will talk about the increased ability to resolve conflicts.	A quarter of the participants will talk about the increased ability to resolve conflicts.	2
80% of the participants will talk about the increased ability to resolve conflicts.	There were more than 100 members of the branch staff.	1
Please do not scroll down to our list of donors that are no longer active.	It would be disgraceful for you to withhold help.	0
Please do not scroll down to our list of donors that are no longer active.	Our inactive donor lists are posted worldwide for all to see, so trust me, you don't want to be embarrassed to the point of embarrassment.	1
Please do not scroll down to our list of donors that are no longer active.	We have many donors, so please stop donating.	2
Access to our passports will be given to each bag with a computer and modem.	People don't need anything to get to our bus.	2
Access to our passports will be given to each bag with a computer and modem.	People need a computer and a modem to reach our buses.	0
Access to our passports will be given to each bag with a computer and modem.	People need to walk around with their computers and modems when entering our premises, in order to get permission to enter.	1
Ticket sales and donations cannot cover our entire season.	As long as we earn from the sale of our tickets the entire season number remains available for renewal.	2
Ticket sales and donations cannot cover our entire season.	Our number one season requires more funding than just ticket sales and donations.	0
Ticket sales and donations cannot cover our entire season.	Ticket sales and donations account for 70% of our season ticket sales.	1
All forms of entertainment lead to violence.	Each gift is noted and published in our monthly magazine.	1
All forms of entertainment lead to violence.	Each donation adds something to the collection.	0
All forms of entertainment lead to violence.	Only gifts over $100 make a difference.	2
We still have a long way to go before we reach our goal of $365,000 from supporters and donors like you.	Our financial goal is more than $300,000.	0
We still have a long way to go before we reach our goal of $365,000 from supporters and donors like you.	In fact, we expect to triple our financial goal.	1
We still have a long way to go before we reach our goal of $365,000 from supporters and donors like you.	There is no limit to the amount of money we can spend.	2
Our Civil Practice Clinic has been in operation for many years, and recently we added a Criminal Defense Clinic.	Our Civil Practice Clinic has been operating for eight years.	1
Our Civil Practice Clinic has been in operation for many years, and recently we added a Criminal Defense Clinic.	Our Civil Practice Clinic is celebrating its first full year of service next month.	2
Our Civil Practice Clinic has been in operation for many years, and recently we added a Criminal Defense Clinic.	The Civil Practice Clinic has been operating for over a year.	0
Ticket revenues do not cover the cost of these programs.	It is unlikely that the cost of these programs will be covered by ticket revenues.	0
Ticket revenues do not cover the cost of these programs.	The cost of these programs is high.	1
Ticket revenues do not cover the cost of these programs.	Ticket revenues will undoubtedly pay for the cost of these programs.	2
Omnia vincit amor (except when working for the Weekly Standard): Bint Hume (Fox News Sunday) jokes about why Lewinsky might not be able to have a girlfriend who doesn't have a crush on the president.	Bint Hume is the main shooter on Fox.	1
Omnia vincit amor (except when working for the Weekly Standard): Bint Hume (Fox News Sunday) jokes about why Lewinsky might not be able to have a girlfriend who doesn't have a crush on the president.	Bint Hume is working for CNN.	2
Omnia vincit amor (except when working for the Weekly Standard): Bint Hume (Fox News Sunday) jokes about why Lewinsky might not be able to have a girlfriend who doesn't have a crush on the president.	Bint Hume works for Fox.	0
It's a great achievement to have hired Michael Apted to put in play the most human emotions.	Michael Apted ruined the game when he insisted that everything with a human-like appearance be removed.	2
It's a great achievement to have hired Michael Apted to put in play the most human emotions.	Michael Apted was hired to enhance the game's humanity.	0
It's a great achievement to have hired Michael Apted to put in play the most human emotions.	The play was thought to be cold and lighthearted, so it was necessary for Michael Apted to add a touch of warmth and humanity to it in order to play it to the standard it is given.	1
to see a young woman dressed in a white fur coat and covered her whole body with bare shoes.	a girl dressed up through the snow.	1
to see a young woman dressed in a white fur coat and covered her whole body with bare shoes.	The girl is wearing a white dress.	0
to see a young woman dressed in a white fur coat and covered her whole body with bare shoes.	Every girl is dressed in red.	2
What the film fails to address is the fact that Kaufman appears to be talking about how he would like to hasten his death.	The film does not show Kaufman talking about his death.	0
What the film fails to address is the fact that Kaufman appears to be talking about how he would like to hasten his death.	The film featured an in-depth interview with Kaufman about his death.	2
What the film fails to address is the fact that Kaufman appears to be talking about how he would like to hasten his death.	The film sold well, although some of the credits were omitted.	1
Rockefeller was caught in this limited donation when the Avenging Angel Tarbell began to scatter his flesh in McClure's.	Rockefeller funded cancer research.	1
Rockefeller was caught in this limited donation when the Avenging Angel Tarbell began to scatter his flesh in McClure's.	Rockefeller was a generous man.	0
Rockefeller was caught in this limited donation when the Avenging Angel Tarbell began to scatter his flesh in McClure's.	Rockefeller was a coward.	2
Recently, in a business case in New York, Klayman found himself on the other side of a racially charged case.	Klayman was acquitted of racially motivated charges in California.	2
Recently, in a business case in New York, Klayman found himself on the other side of a racially charged case.	Klayman was not expecting to be accused of being a racist.	1
Recently, in a business case in New York, Klayman found himself on the other side of a racially charged case.	There were allegations that Klayman was involved in racial discrimination.	0
One might not expect a room full of representatives from powerful corporations to issue a statement of protest, dismissal or protest at the inauguration of the secretary of the U.S. Department of Labor.	Delegates from powerful organizations wear suits.	1
One might not expect a room full of representatives from powerful corporations to issue a statement of protest, dismissal or protest at the inauguration of the secretary of the U.S. Department of Labor.	One would expect delegates from powerful organizations to vote.	2
One might not expect a room full of representatives from powerful corporations to issue a statement of protest, dismissal or protest at the inauguration of the secretary of the U.S. Department of Labor.	One would hardly expect ambassadors from powerful organizations to do so.	0
The fact that the spine exerts a strong influence on the athlete's rhythm does not mean that your genes do not play a role.	Athletes are born with the ability to reach their full potential.	2
The fact that the spine exerts a strong influence on the athlete's rhythm does not mean that your genes do not play a role.	The athlete's system is more affected by training than the parent's system.	0
The fact that the spine exerts a strong influence on the athlete's rhythm does not mean that your genes do not play a role.	Most serious athletes train at least eight hours a week.	1
Upon my return home, I learned that in the United States, there are two types of machine shops.	I am interested in politics.	1
Upon my return home, I learned that in the United States, there are two types of machine shops.	I read about the United States.	0
Upon my return home, I learned that in the United States, there are two types of machine shops.	I learned that the United States was a two-way street before I came home.	2
One of the world's oldest and largest libraries - the Oxford University Library - announced that it was discontinuing its poetry collection.	The Oxford list of poets has not been updated.	0
One of the world's oldest and largest libraries - the Oxford University Library - announced that it was discontinuing its poetry collection.	A prestigious university does not have the funding to keep a list of poets alive.	1
One of the world's oldest and largest libraries - the Oxford University Library - announced that it was discontinuing its poetry collection.	The university has focused on preserving the poetry collection and has vowed not to destroy it.	2
There is a gift of encouragement for mankind, though.	A gift of encouragement is a free, two-speed food processor.	1
There is a gift of encouragement for mankind, though.	Nothing good is in store for mankind in this situation.	2
There is a gift of encouragement for mankind, though.	This is not the worst news for mankind.	0
Sports are not the only things that are featured in these stadiums.	Betting on political contests and elections are also allowed on these platforms.	1
Sports are not the only things that are featured in these stadiums.	These courts allow tie-breaking only during games.	2
Sports are not the only things that are featured in these stadiums.	These bonds allow for a variety of transactions.	0
On August 25, after the Democratic National Convention opened in Atlantic City, N.J., Johnson, then 56 years old, threatened us in three taped speeches from the presidential campaign.	Johnson felt unsupported.	1
On August 25, after the Democratic National Convention opened in Atlantic City, N.J., Johnson, then 56 years old, threatened us in three taped speeches from the presidential campaign.	Johnson did not even think of quitting.	2
On August 25, after the Democratic National Convention opened in Atlantic City, N.J., Johnson, then 56 years old, threatened us in three taped speeches from the presidential campaign.	Johnson threatened to leave.	0
Lamar Alexander withdrew his candidacy for the presidency.	At least one man has failed in his bid for the presidency.	0
Lamar Alexander withdrew his candidacy for the presidency.	Lamar Alexander refused to renounce his candidacy for president.	2
Lamar Alexander withdrew his candidacy for the presidency.	King Alexander was forced to abdicate after the publication of his scandalous portraits.	1
Adding to this depressing history of civil rights activism, was the FBI's exploitation of the White House transit office, now known as Filegate.	The White House has an FBI agent who is targeting presidential candidates.	1
Adding to this depressing history of civil rights activism, was the FBI's exploitation of the White House transit office, now known as Filegate.	The White House is abusing the FBI.	0
Adding to this depressing history of civil rights activism, was the FBI's exploitation of the White House transit office, now known as Filegate.	The White House is an agency that the FBI actually uses.	2
Tung promised to climb on the shoulders of these wealthy buyers with the hope of making a profit later, but many people think of Tung as a dog that is tough but does not bite.	Tung is not interested in those who buy stocks with the intention of making a profit later.	2
Tung promised to climb on the shoulders of these wealthy buyers with the hope of making a profit later, but many people think of Tung as a dog that is tough but does not bite.	Tung believes that those who buy assets for profit do so with little regard for ethical standards.	1
Tung promised to climb on the shoulders of these wealthy buyers with the hope of making a profit later, but many people think of Tung as a dog that is tough but does not bite.	Tung wants to dominate the buyers of wealth with the goal of later profit.	0
Complaints included problems with baggage, unruly flight attendants, unusual flight schedules, and exorbitant fares.	Ten men had lost their luggage.	1
Complaints included problems with baggage, unruly flight attendants, unusual flight schedules, and exorbitant fares.	The people complained about the burdens.	0
Complaints included problems with baggage, unruly flight attendants, unusual flight schedules, and exorbitant fares.	There was no complaining or grumbling.	2
Lawrence Singleton, a drug dealer who severed the arms of his prostitute partner and served only eight years in prison, has been arrested again for stabbing another woman to death in Florida.	After stretching out the hands of a prostitute, he tried to hide them in a garbage disposal.	1
Lawrence Singleton, a drug dealer who severed the arms of his prostitute partner and served only eight years in prison, has been arrested again for stabbing another woman to death in Florida.	It was evident that years of imprisonment had completely changed his outlook.	2
Lawrence Singleton, a drug dealer who severed the arms of his prostitute partner and served only eight years in prison, has been arrested again for stabbing another woman to death in Florida.	Mr. Singleton is a convicted fraudster in Florida.	0
Charles Lane of the New Republic argues that the news of the kidnapping adds to the accusations against Gabriel García Márquez as a dishonest journalist.	Charles Lane is a journalist.	0
Charles Lane of the New Republic argues that the news of the kidnapping adds to the accusations against Gabriel García Márquez as a dishonest journalist.	Charles Lane sold the cars.	2
