premise	hypothesis	label
For example, one corporation has learned to be resourceful with two mergers that required the company to quickly incorporate new businesses and reorganize to meet growing business needs.	We have examined companies that have gone through two mergers and a quick change of management in order to accommodate the needs of the company.	0
The building, concerned that funds will be released before a thorough examination of whether the trip took place	We knew that getting paid would be a struggle.	2
The building, concerned that funds will be released before a thorough examination of whether the trip took place	We were hoping to get paid before we checked out.	0
The building, concerned that funds will be released before a thorough examination of whether the trip took place	We figured we'd get paid quickly and no fuss	1
Technology has been upgraded to suit the production methods of these companies, because technology is like a key to a business, not a tool.	Advanced scheduling software is one of the important technologies that businesses are focusing on.	1
Technology has been upgraded to suit the production methods of these companies, because technology is like a key to a business, not a tool.	Technology is a tool, not a key	2
Technology has been upgraded to suit the production methods of these companies, because technology is like a key to a business, not a tool.	Technology is heavily promoted by business	0
Two newspaper clippings are important to the impact of future research	Books can change sample-based research	1
Two newspaper clippings are important to the impact of future research	Books can change the future of research	0
Two newspaper clippings are important to the impact of future research	Nothing more will be done to change the research	2
The lines formed by the boxes indicate the level of welfare of all the mailers in the group and the lines formed by the diamonds indicate the loss of technology (if incorrect) of transferring work to another group.	The lines list that the welfare rate of the shippers is 10%.	1
The lines formed by the boxes indicate the level of welfare of all the mailers in the group and the lines formed by the diamonds indicate the loss of technology (if incorrect) of transferring work to another group.	The lines show nothing but a clue.	2
The lines formed by the boxes indicate the level of welfare of all the mailers in the group and the lines formed by the diamonds indicate the loss of technology (if incorrect) of transferring work to another group.	The lines show how well-off all the shippers are.	0
Based on this risk assessment, Centerlink has developed a series of specific prevention strategies aimed at educating beneficiaries and employers on income reporting.	Centerlink did not solve the problem.	2
Based on this risk assessment, Centerlink has developed a series of specific prevention strategies aimed at educating beneficiaries and employers on income reporting.	Centerlink had a lot of strategies to teach people how to report income because the government was losing a lot of money through mistakes.	1
Based on this risk assessment, Centerlink has developed a series of specific prevention strategies aimed at educating beneficiaries and employers on income reporting.	Centerlink had a number of strategies to teach people how to report income.	0
This allowed a demonstration of the design before companies made expensive investments in production machinery and tools to build a production replica.	They could demonstrate how it was planned	0
This allowed a demonstration of the design before companies made expensive investments in production machinery and tools to build a production replica.	They could show the company that it was not their genius to start new companies.	1
This allowed a demonstration of the design before companies made expensive investments in production machinery and tools to build a production replica.	They had no plan to demonstrate a financial contribution.	2
South Carolina's efforts brought success the following year.	No one in South Carolina cooperated with others	2
South Carolina's efforts brought success the following year.	the SC worked together	0
South Carolina's efforts brought success the following year.	Democrats and Republicans in South Carolina are working together.	1
According to the Board official, the Board's section 605 (b) certificates were not issued separately to the Chief Small Business Administration (SBA) Representative.	The board did not issue SBA certificates and left that to the inspector's office.	1
According to the Board official, the Board's section 605 (b) certificates were not issued separately to the Chief Small Business Administration (SBA) Representative.	The board did not issue SBA certificates.	0
According to the Board official, the Board's section 605 (b) certificates were not issued separately to the Chief Small Business Administration (SBA) Representative.	The board handed out SBA certificates daily to anyone who requested them.	2
Let the same be true of hotel and other expenses, and the real trip will be guaranteed.	Many national hotel chains accept credit card payments.	1
Let the same be true of hotel and other expenses, and the real trip will be guaranteed.	The trip itself will be guaranteed using the cost of the hotel.	0
Let the same be true of hotel and other expenses, and the real trip will be guaranteed.	There is no way of knowing for sure whether the voyage actually took place or not.	2
For example, one regional capital we visited is home to more than 600 software companies.	The capital is a great place for corporate software.	1
For example, one regional capital we visited is home to more than 600 software companies.	One capital city is home to dozens of software companies.	0
For example, one regional capital we visited is home to more than 600 software companies.	Software companies avoid capital letters for legal reasons.	2
In measuring efficiency, perfection is unattainable.	You can be perfect if you try hard enough.	2
In measuring efficiency, perfection is unattainable.	You cannot be perfect	0
In measuring efficiency, perfection is unattainable.	You will never be perfect because we are all deeply flawed human beings.	1
My roommate who rented a room to Hazmi and Mihdhar in 2000 is clearly a law-abiding citizen with a longstanding, friendly relationship between the local police and FBI agents.	Hazmi and Mihdhar bought a house and did not contact anyone.	2
My roommate who rented a room to Hazmi and Mihdhar in 2000 is clearly a law-abiding citizen with a longstanding, friendly relationship between the local police and FBI agents.	Hazmi and Mihdhar rented a room for a year, for $500 a day.	1
My roommate who rented a room to Hazmi and Mihdhar in 2000 is clearly a law-abiding citizen with a longstanding, friendly relationship between the local police and FBI agents.	Hazmi and Mihdhar have rented a room.	0
On their trip to Bosnia, see Intelligence report, interrogation of a Saudi al Qaeda member, Oct. 3, 2001.	an al Qaeda member made 18 trips to Bosnia in 2001.	1
On their trip to Bosnia, see Intelligence report, interrogation of a Saudi al Qaeda member, Oct. 3, 2001.	A member of al Qaeda traveled to Bosnia.	0
On their trip to Bosnia, see Intelligence report, interrogation of a Saudi al Qaeda member, Oct. 3, 2001.	There is no evidence that any al Qaeda member went to Bosnia.	2
Jane asked a New York employee assigned to Mihdhar's search to sign a FISA consent form indicating that the agent understands how to handle FISA information.	Jane asked for a FISA consent form to be signed by a federal judge.	1
Jane asked a New York employee assigned to Mihdhar's search to sign a FISA consent form indicating that the agent understands how to handle FISA information.	Jane asked for the FISA consent form to be signed.	0
Jane asked a New York employee assigned to Mihdhar's search to sign a FISA consent form indicating that the agent understands how to handle FISA information.	Jane said no FISA approval was required.	2
Nothing stands out about any of them in relation to the only layer of protection that was associated with the actual testing of the test site.	Shocking evidence was uncovered during an inspection of the test site.	2
Nothing stands out about any of them in relation to the only layer of protection that was associated with the actual testing of the test site.	The assessment of the test site is entirely dependent on the information provided by the human assessors.	1
Nothing stands out about any of them in relation to the only layer of protection that was associated with the actual testing of the test site.	Laboratory tests could not find any evidence to the contrary.	0
Khallad brought the second change, namely that the three of them went to Karachi together.	Khallad said that he knew nothing about the three.	2
Khallad brought the second change, namely that the three of them went to Karachi together.	Khallad said that the three of them could go together.	0
Khallad brought the second change, namely that the three of them went to Karachi together.	Khallad said there was a 50% chance that the three would go to Karachi together in October.	1
Intelligence report, the investigation of the Binalshibh, Oct. 1, 2002.	Binalshibh was questioned by an FBI team.	1
Intelligence report, the investigation of the Binalshibh, Oct. 1, 2002.	Binalshibh was interrogated in 2002.	0
Intelligence report, the investigation of the Binalshibh, Oct. 1, 2002.	No word was spoken to him, and he disappeared.	2
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.	Mihdar obtained a US visa to enter the country.	0
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.	Mihdar never had a visa, so he never came to us in the US.	2
Mihdhar received a new U.S. visa two days after the CIA-FBI meeting in New York.	Mihdhar was granted a visa because he was not a threat.	1
Despite two years of investigation, the FBI was unable to locate the operative or determine his true identity.	The FBI couldn't even find anyone who left Florida in 2001.	1
Despite two years of investigation, the FBI was unable to locate the operative or determine his true identity.	The FBI was unable to identify the man.	0
Despite two years of investigation, the FBI was unable to locate the operative or determine his true identity.	The FBI found out who he was and threw him in jail.	2
In the case of American 11, the last regular communication from the aircraft was at 8:13 A.M.	There was contact with the Americans 11	0
In the case of American 11, the last regular communication from the aircraft was at 8:13 A.M.	There has been a call from American 11 every five minutes.	1
In the case of American 11, the last regular communication from the aircraft was at 8:13 A.M.	There was contact with the Americans 11	2
Obtaining it would require immediate and extensive cooperation from the German government, which may be difficult to obtain.	Once the investigation is complete, it may reveal the whereabouts of the three fugitives.	1
Obtaining it would require immediate and extensive cooperation from the German government, which may be difficult to obtain.	The German government may find it difficult to conduct a prompt and thorough investigation.	0
Obtaining it would require immediate and extensive cooperation from the German government, which may be difficult to obtain.	Investigations can be easier and easier for the government to conduct.	2
These skills were inadequate, but little was done to develop or improve them.	They haven't changed much in their surveillance program.	1
These skills were inadequate, but little was done to develop or improve them.	They did little to change things.	0
These skills were inadequate, but little was done to develop or improve them.	They traveled a long way to fix everything.	2
The commentator's bluntness, however, shows that he was confused by the many loopholes and legal barriers to information sharing and the laws governing the use by criminal agents of information gathered through intelligence channels.	The commentator presented a very clear analysis.	2
The commentator's bluntness, however, shows that he was confused by the many loopholes and legal barriers to information sharing and the laws governing the use by criminal agents of information gathered through intelligence channels.	The commentator was unclear on many points.	0
The commentator's bluntness, however, shows that he was confused by the many loopholes and legal barriers to information sharing and the laws governing the use by criminal agents of information gathered through intelligence channels.	The analyst's report was so confusing that no one could read it.	1
Some police officers were then assigned to assist in exiting the stairs; others were assigned to rush out of the plaza, the concourse, and the PATH at the station.	The police get their assignments.	0
Some police officers were then assigned to assist in exiting the stairs; others were assigned to rush out of the plaza, the concourse, and the PATH at the station.	The police simply rush in unnoticed.	2
Some police officers were then assigned to assist in exiting the stairs; others were assigned to rush out of the plaza, the concourse, and the PATH at the station.	Police officers were assigned higher ranks according to their age.	1
On September 9, surprising news arrived from Afghanistan.	We received news from Afghanistan.	0
On September 9, surprising news arrived from Afghanistan.	We didn't hear anything from Afghanistan until October.	2
On September 9, surprising news arrived from Afghanistan.	We were told of the coming attack on September 9.	1
Failure to communicate was a critical factor in the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, crash sites, where agencies	Communications worked very well on 9/11.	2
Failure to communicate was a critical factor in the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, crash sites, where agencies	Communication was disrupted at the World Trade Center because the electricity was out and there were no telephone wires.	1
Failure to communicate was a critical factor in the World Trade Center, the Pentagon, and Somerset County, Pennsylvania, crash sites, where agencies	People were having trouble communicating at the World Trade Center.	0
A search of readily available information could yield driver's licenses, vehicle registrations, and telephone directories.	The researchers also requested access to expert databases.	1
A search of readily available information could yield driver's licenses, vehicle registrations, and telephone directories.	Few types of information were available from existing databases.	0
A search of readily available information could yield driver's licenses, vehicle registrations, and telephone directories.	There were no means of obtaining information on topics when using organic industries.	2
To express his disapproval of all that was being done, the director distanced himself from Hazmi and Mihdhar, but not before they received help.	The chief clerk contacted the authorities and refused to help with the case.	2
To express his disapproval of all that was being done, the director distanced himself from Hazmi and Mihdhar, but not before they received help.	Despite his misgivings, the clerk offered help.	0
To express his disapproval of all that was being done, the director distanced himself from Hazmi and Mihdhar, but not before they received help.	The assistance included cash and help with obtaining travel documents.	1
In 2003, these ranks were eliminated; all cases of international terrorism now receive the same designation, 315.	All matters of concern are given a high priority label.	1
In 2003, these ranks were eliminated; all cases of international terrorism now receive the same designation, 315.	All disturbing stories receive the same label	0
In 2003, these ranks were eliminated; all cases of international terrorism now receive the same designation, 315.	Each matter of concern was judged and settled independently.	2
The officer, who had witnessed the collapse of the South tower, reported to the ESU units on the West tower in their evacuation order.	No one was left in the North Tower after the South Tower collapsed.	2
The officer, who had witnessed the collapse of the South tower, reported to the ESU units on the West tower in their evacuation order.	The South Building collapsed 30 minutes before the officer spoke to the ESU units in the West Building.	1
The officer, who had witnessed the collapse of the South tower, reported to the ESU units on the West tower in their evacuation order.	The police saw the collapse of the South Tower.	0
Indianapolis is one of the best places for actors to work for many	Actors love Indianapolis because of all the acting agencies there.	1
Indianapolis is one of the best places for actors to work for many	If you're an actor, you should consider moving to Indianapolis.	0
Indianapolis is one of the best places for actors to work for many	It is difficult to get a job in Indianapolis if you are in the movie and theater business, as it is often a tech city.	2
We provide telephone assistance 24 hours a day, 7 days a week through the Prevention Information Service Center &amp; Parent Helpline.	People can contact us only by e-mail or by e-mail.	2
We provide telephone assistance 24 hours a day, 7 days a week through the Prevention Information Service Center &amp; Parent Helpline.	Available by telephone, any time of day	0
We provide telephone assistance 24 hours a day, 7 days a week through the Prevention Information Service Center &amp; Parent Helpline.	We receive over a hundred calls every Monday through Friday.	1
Because these boxes will remain unopened long after the gifts have been opened.	These boxes carry dangerous bombs	1
Because these boxes will remain unopened long after the gifts have been opened.	These boxes will be opened for other gifts.	2
Because these boxes will remain unopened long after the gifts have been opened.	These boxes will remain unclosed for a long time.	0
If we lower prices, we need to come to you, the members of the audience, who will ask for a small contribution that will help us achieve the goal.	To keep our ticket prices under $10, we're going to need all of our audience members to donate $25.	1
If we lower prices, we need to come to you, the members of the audience, who will ask for a small contribution that will help us achieve the goal.	We could keep our prices low if we really wanted it, except for your money, but our boss likes his high-end stuff.	2
If we lower prices, we need to come to you, the members of the audience, who will ask for a small contribution that will help us achieve the goal.	Your donation may help to reduce costs.	0
00 helped enable us to provide guidance, encouragement, and entertainment to some 400 Indianapolis children.	Thanks to our charitable donations, we were able to invite Beyonce to give a concert for the Indianapolis orphans.	1
00 helped enable us to provide guidance, encouragement, and entertainment to some 400 Indianapolis children.	We had hoped to have a Christmas party for the children, but we have never been able to do anything for ourselves.	2
00 helped enable us to provide guidance, encouragement, and entertainment to some 400 Indianapolis children.	We were able to help a lot of Indianapolis kids.	0
Initially, individuals may participate by making an unlimited annual donation of $1,000 or more to the Chancellor's Circle, or $500 or	People can participate after making a small donation of $50.	2
Initially, individuals may participate by making an unlimited annual donation of $1,000 or more to the Chancellor's Circle, or $500 or	Humans can play a role if they can make a substantial contribution.	0
Initially, individuals may participate by making an unlimited annual donation of $1,000 or more to the Chancellor's Circle, or $500 or	Many people prefer to give to those close to the councillors.	1
Your gift at this time may do more than help you with the tax benefits at the end of the year.	If you have a gift of up to $1,000, you can certainly claim tax benefits.	1
Your gift at this time may do more than help you with the tax benefits at the end of the year.	Unfortunately, our tax advisors may advise against making a gift.	2
Your gift at this time may do more than help you with the tax benefits at the end of the year.	Contributions to Watch Tower Bible and Tract Society of Pennsylvania may also be tax deductible.	0
As you know, membership in this club includes those friends and former students who donate $1,000 or more annually to the law school.	Some members of the group have donated more than $100,000 to the school.	1
As you know, membership in this club includes those friends and former students who donate $1,000 or more annually to the law school.	We have people in this group who have invested over $1,000 in law school.	0
As you know, membership in this club includes those friends and former students who donate $1,000 or more annually to the law school.	We plan to ask the group to donate to the school, but they have not yet done so.	2
As a child growing up in the '50's, one of my fondest memories was attending plays at the Civic Theatre	I hated going to the theater as a child, so I became a scientist.	2
As a child growing up in the '50's, one of my fondest memories was attending plays at the Civic Theatre	I loved going to the theater as a child.	0
As a child growing up in the '50's, one of my fondest memories was attending plays at the Civic Theatre	My favorite Civic Theatre producer was Beauty and the Beast.	1
If each person receives the book he will donate $18.	To all who received this letter: don't give your money away, it's a scam.	2
If each person receives the book he will donate $18.	If you donate $18, we will give you a gift.	1
If each person receives the book he will donate $18.	We hope that those who receive the books will make a donation of $18.	0
Just take out the bottom half, check the applicable option, make any changes to your address if necessary, and send it in a sealed envelope.	Please do not change your address	2
Just take out the bottom half, check the applicable option, make any changes to your address if necessary, and send it in a sealed envelope.	In a white envelope, with your address on it	1
Just take out the bottom half, check the applicable option, make any changes to your address if necessary, and send it in a sealed envelope.	You are free to make changes to your address, if you see fit.	0
The School of Nursing needs your generous gifts to sustain and elevate its academic flowering.	Please donate $100 million to the School of Nursing, or you will lose your statue.	1
The School of Nursing needs your generous gifts to sustain and elevate its academic flowering.	The School of Nursing has met all its financial goals, so we no longer need funds.	2
The School of Nursing needs your generous gifts to sustain and elevate its academic flowering.	We hope that you will make a donation to the School of Nursing.	0
80% of participants will report increased conflict resolution skills.	More than half of the participants will report increased conflict resolution skills.	0
80% of participants will report increased conflict resolution skills.	Only a quarter of the participants would report additional conflict resolution skills.	2
80% of participants will report increased conflict resolution skills.	There were more than 100 individual participants.	1
Please do not miss out on our list of donors who are out of date.	It would be embarrassing if you failed to make a contribution.	0
Please do not miss out on our list of donors who are out of date.	Our expired donation list has been published for the world to see, so trust me, you don't want to be embarrassed like that!	1
Please do not miss out on our list of donors who are out of date.	We have too many supporters, so please stop donating.	2
Access to our premises will be open to anyone with a computer and a modem.	People don't need anything to get access to reasons.	2
Access to our premises will be open to anyone with a computer and a modem.	People need both a computer and a modem to access the premises.	0
Access to our premises will be open to anyone with a computer and a modem.	People need to bring their own computer and modem when entering the premises, in order to have access.	1
Ticket sales and subscriptions cannot fund our full season	As long as we have ticket sales our entire season is funded.	2
Ticket sales and subscriptions cannot fund our full season	Our full season needs more to fund it then ticket sales and subscriptions.	0
Ticket sales and subscriptions cannot fund our full season	Ticket sales and subscriptions account for only 70% of our total season's budget.	1
The Lack of a New Gift Makes You Cry!	All donations are published and announced in our monthly journal.	1
The Lack of a New Gift Makes You Cry!	Every gift that is given serves a purpose.	0
The Lack of a New Gift Makes You Cry!	Only gifts over $100 make a difference.	2
We still have a long way to go before we reach our goal of $365,000 from friends and subscribers like you.	Our budget is more than $300,000.	0
We still have a long way to go before we reach our goal of $365,000 from friends and subscribers like you.	We aim to triple our fundraising goal.	1
We still have a long way to go before we reach our goal of $365,000 from friends and subscribers like you.	We don't have a resource center when it comes to money.	2
Our Civil Practice Clinic has been in operation for several years, and we recently added a Crime Prevention Clinic.	Our Civil Practice Clinic has been in operation for eight years.	1
Our Civil Practice Clinic has been in operation for several years, and we recently added a Crime Prevention Clinic.	Our Civil Practice Clinic is celebrating its first full year of operation next month.	2
Our Civil Practice Clinic has been in operation for several years, and we recently added a Crime Prevention Clinic.	Our Civil Practice Clinic has been in operation for several years, and we recently added a Crime Prevention Clinic.	0
Ticket revenues are insufficient to cover the cost of these programs.	It seems that the cost of these programs will not be covered by ticket revenues.	0
Ticket revenues are insufficient to cover the cost of these programs.	The cost of these programs is very high.	1
Ticket revenues are insufficient to cover the cost of these programs.	Ticket revenues will cover the cost of these programs.	2
Omnia vincit amor (unless you only work for one week): Brit Hume (Fox News Sunday) speculates on why Lewinsky may not be Still in love with a hopeless president.	Brit Hume is a top journalist at Fox.	1
Omnia vincit amor (unless you only work for one week): Brit Hume (Fox News Sunday) speculates on why Lewinsky may not be Still in love with a hopeless president.	Brit Hume is working for CNN.	2
Omnia vincit amor (unless you only work for one week): Brit Hume (Fox News Sunday) speculates on why Lewinsky may not be Still in love with a hopeless president.	Brit Hume works for Fox.	0
A lot has been done by hiring Michael Apted to bring human contact to the series.	Michael Apted ruined the series by insisting that they remove any warm, human elements.	2
A lot has been done by hiring Michael Apted to bring human contact to the series.	Michael Apted has been hired to add personal brilliance to the series.	0
A lot has been done by hiring Michael Apted to bring human contact to the series.	The series was thought to be cold and boring, so it was important to hire Michael Apted to add a warm, human touch.	1
watching a girl in the park with white hair and boots	The girl is dressed to go skiing.	1
watching a girl in the park with white hair and boots	A girl in a striped outfit	0
watching a girl in the park with white hair and boots	A girl wearing only red	2
What the film neglects to mention is that Kaufman often talked about how he would like to undo his own death.	The film does not mention Kaufman when discussing his death.	0
What the film neglects to mention is that Kaufman often talked about how he would like to undo his own death.	The film featured an in-depth interview with Kaufman about his death.	2
What the film neglects to mention is that Kaufman often talked about how he would like to undo his own death.	The film was deliberate, despite leaving out important details about Kaufman.	1
Rockefeller is caught up in this tragic charity when the Aveng Angel Tarbell begins to tear his flesh from McClure.	Rockefeller has contributed to cancer research.	1
Rockefeller is caught up in this tragic charity when the Aveng Angel Tarbell begins to tear his flesh from McClure.	Rockefeller was generous.	0
Rockefeller is caught up in this tragic charity when the Aveng Angel Tarbell begins to tear his flesh from McClure.	Rockefeller was cruel and generous	2
Recently, in a New York business case, Klayman found himself involved in another case of racial discrimination.	Claiman grew up with prejudice issues in California.	2
Recently, in a New York business case, Klayman found himself involved in another case of racial discrimination.	Claiman did not expect to be accused of prejudice.	1
Recently, in a New York business case, Klayman found himself involved in another case of racial discrimination.	Claymans have been accused of prejudice and racism.	0
One would not expect a bunch of corporate reps to squawk, bark, and shout worse than a sitting U.S. secretary of labor.	Corporate lawyers wear suits.	1
One would not expect a bunch of corporate reps to squawk, bark, and shout worse than a sitting U.S. secretary of labor.	One would expect company reps to blow the whistle.	2
One would not expect a bunch of corporate reps to squawk, bark, and shout worse than a sitting U.S. secretary of labor.	One would not expect company reps to blow the whistle.	0
Just because upbringing has such an important effect on athletic performance does not mean that nature is asleep, though.	Athletes are born with their full potential.	2
Just because upbringing has such an important effect on athletic performance does not mean that nature is asleep, though.	The way athletes perform is more influenced by training than by genetics.	0
Just because upbringing has such an important effect on athletic performance does not mean that nature is asleep, though.	Many top athletes train for at least eight hours each week.	1
While at home, I learned that the United States is closing down the supply chain in two ways.	I became interested in politics	1
While at home, I learned that the United States is closing down the supply chain in two ways.	Learning about the United States	0
While at home, I learned that the United States is closing down the supply chain in two ways.	I learned that the United States is closing two shipping lanes before returning home.	2
The world's oldest and largest university press - Oxford - has just announced that it is cancelling its poetry collection.	The list of poems in Oxford is endless.	0
The world's oldest and largest university press - Oxford - has just announced that it is cancelling its poetry collection.	A prestigious university does not have the funds to maintain a poetry collection.	1
The world's oldest and largest university press - Oxford - has just announced that it is cancelling its poetry collection.	The university is committed to maintaining the poetry collection and vows never to cancel it.	2
There is a consolation prize for mankind, though.	The consolation prize is a free two-speed blender for everyone.	1
There is a consolation prize for mankind, though.	There is nothing wrong with people in this situation.	2
There is a consolation prize for mankind, though.	This is not all bad news for mankind.	0
Sports are not the only events that you can bet on on these sites.	Betting on political contests and elections is also accepted on these sites.	1
Sports are not the only events that you can bet on on these sites.	These sites only accept bets on sporting events.	2
Sports are not the only events that you can bet on on these sites.	These sites take the best of a few jobs.	0
On August 25, after the opening of the Democratic City convention, in Atlantic City, N.J., Johnson, then 56 years old, threatened in three recorded interviews that he would withdraw from the presidential race.	Johnson felt deprived of support.	1
On August 25, after the opening of the Democratic City convention, in Atlantic City, N.J., Johnson, then 56 years old, threatened in three recorded interviews that he would withdraw from the presidential race.	Johnson had no intention of retreating.	2
On August 25, after the opening of the Democratic City convention, in Atlantic City, N.J., Johnson, then 56 years old, threatened in three recorded interviews that he would withdraw from the presidential race.	Lamar Alexander withdrew his candidacy for president.	0
Lamar Alexander withdrew his candidacy for president.	At least one has abandoned his bid for the presidency.	0
Lamar Alexander withdrew his candidacy for president.	Lamar Alexander refused to abandon his presidential campaign.	2
Lamar Alexander withdrew his candidacy for president.	Mr. Alexander has been forced to resign after his indecent photographs were published.	1
Adding to this dismal record of civil liberties is the FBI's misuse of the real investigation of the White House tourist office, and what has come to be known as Filegate.	The White House has an FBI spy on political candidates.	1
Adding to this dismal record of civil liberties is the FBI's misuse of the real investigation of the White House tourist office, and what has come to be known as Filegate.	The White House is abusing the FBI.	0
Adding to this dismal record of civil liberties is the FBI's misuse of the real investigation of the White House tourist office, and what has come to be known as Filegate.	The White House is using the FBI appropriately.	2
Tung has vowed to confront the speculators, but many think his scales will be worse than his bite.	Tung is not interested in speculative architecture.	2
Tung has vowed to confront the speculators, but many think his scales will be worse than his bite.	Tung thinks that speculators are acting immorally.	1
Tung has vowed to confront the speculators, but many think his scales will be worse than his bite.	Tung wants to influence architectural speculators.	0
Complaints included baggage problems, corrupt flight attendants, mysteriously canceled flights, and payment brutality.	Ten people had lost their belongings.	1
Complaints included baggage problems, corrupt flight attendants, mysteriously canceled flights, and payment brutality.	The people complain about the burdens.	0
Complaints included baggage problems, corrupt flight attendants, mysteriously canceled flights, and payment brutality.	There were no complaints at all.	2
Lawrence Singleton, the notorious rapist who amputated his victim's arms and then served only eight years in prison, locked up in a shack	After cutting off the feathers of his victims, he tried to hide them in a garbage can.	1
Lawrence Singleton, the notorious rapist who amputated his victim's arms and then served only eight years in prison, locked up in a shack	It was obvious to everyone that his imprisonment had made him completely insane.	2
Lawrence Singleton, the notorious rapist who amputated his victim's arms and then served only eight years in prison, locked up in a shack	Mr. Singleton has been convicted of rape in Florida.	0
Charles Lane of the New Republic says that Kidnapping Stories merely extends Gabriel Garcaa Marquez's record of dishonest journalism.	Charles Lane is a journalist.	0
Charles Lane of the New Republic says that Kidnapping Stories merely extends Gabriel Garcaa Marquez's record of dishonest journalism.	Charles Lane has sold cars.	2
Charles Lane of the New Republic says that Kidnapping Stories merely extends Gabriel Garcaa Marquez's record of dishonest journalism.	Charles Lane has won the Pulitzer.	1
The court is not the only political circus in Washington this morning.	The court is not the only political center in Washington.	0
The court is not the only political circus in Washington this morning.	The political day almost begins in the morning.	1
The court is not the only political circus in Washington this morning.	There's a clerk in the courthouse who knows nothing.	2
One can imagine a tractor using a tractor as it paves the way for a new development that is hailed by the engineer Hey, Loyd ...	You can imagine the driver of a tractor starting the tractor.	1
One can imagine a tractor using a tractor as it paves the way for a new development that is hailed by the engineer Hey, Loyd ...	You might think of a tractor driver.	0
One can imagine a tractor using a tractor as it paves the way for a new development that is hailed by the engineer Hey, Loyd ...	You can hardly imagine a tractor driver	2
I reported this in a letter to a seemingly humorous Dr., and he sent me a small fruit cake that Christmas.	I'm sure the doctor received my letter	0
I reported this in a letter to a seemingly humorous Dr., and he sent me a small fruit cake that Christmas.	I didn't eat the cake the doctor sent me that Christmas.	1
I reported this in a letter to a seemingly humorous Dr., and he sent me a small fruit cake that Christmas.	The doctor sent me a bottle of wine that Christmas.	2
The band was formerly known by the memorable name Beaneaters, which may, oddly enough, also have been taken as an Indian nickname.	The group changed its name because it had an unpopular name.	1
The band was formerly known by the memorable name Beaneaters, which may, oddly enough, also have been taken as an Indian nickname.	The band used to have a name that you would think was an Indian nickname	0
The band was formerly known by the memorable name Beaneaters, which may, oddly enough, also have been taken as an Indian nickname.	The group once had only one nickname.	2
I could not find this description in the Thesaurus.	I found an explanation in the Thesaurus.	2
I could not find this description in the Thesaurus.	I looked it up in the Thesaurus and found an explanation.	0
I could not find this description in the Thesaurus.	The dictionary I used was an ordinary dictionary.	1
How can he do that?	How can it be that most people do nothing?	2
How can he do that?	How could I have done such a bad thing?	1
How can he do that?	How did he do that?	0
Moreover, it contains only words known to be from the Twentieth Century, according to the Preface, but does not leave the original military propaganda.	According to the preface, it contains names from the twentieth century but omits a criminal from earlier times.	0
Moreover, it contains only words known to be from the Twentieth Century, according to the Preface, but does not leave the original military propaganda.	It has all the slang it contains from the beginning of time.	2
Moreover, it contains only words known to be from the Twentieth Century, according to the Preface, but does not leave the original military propaganda.	There are many types of slang from before the twentieth century.	1
If a person has the 1984 edition, he may resent buying this book rather than the shorter (and cheaper) supplement.	The 1984 edition is very good.	1
If a person has the 1984 edition, he may resent buying this book rather than the shorter (and cheaper) supplement.	The book is not for sale.	2
If a person has the 1984 edition, he may resent buying this book rather than the shorter (and cheaper) supplement.	An appendix is cheaper than a book.	0
Bernstein explains in the introduction	Bernstein does not elaborate.	1
Bernstein explains in the introduction	Bernstein explained only in conclusion.	2
Bernstein explains in the introduction	The introduction includes an explanation.	0
It is not suggested that these subjects are forbidden, just that it is difficult, even after twenty years of development, for an outsider to see much that is funny about them.	Even native speakers sometimes have a problem with humor.	1
It is not suggested that these subjects are forbidden, just that it is difficult, even after twenty years of development, for an outsider to see much that is funny about them.	Humor is often one of the easiest things for outsiders to understand.	2
It is not suggested that these subjects are forbidden, just that it is difficult, even after twenty years of development, for an outsider to see much that is funny about them.	These articles are difficult for outsiders to understand.	0
Finally, one should be aware of the exaggeration that accompanies it and the very different interpretation.	Usually editors are used to catch this type of error.	1
Finally, one should be aware of the exaggeration that accompanies it and the very different interpretation.	Extension is a good way to ensure that the meaning of a statement is clarified.	2
Finally, one should be aware of the exaggeration that accompanies it and the very different interpretation.	The meaning may change as you try to make a statement over a long period of time.	0
Make your head hot and dizzy	Applying heat to one's head is a good way to improve concentration and concentration.	2
Make your head hot and dizzy	Excessive heat can cause dizziness in some cases.	0
Make your head hot and dizzy	Today it was five degrees above the seasonal average.	1
No other profession has such a rich tradition of self-deprecation.	Many other tasks are self-considered.	1
No other profession has such a rich tradition of self-deprecation.	Many other tasks are self-considered.	2
No other profession has such a rich tradition of self-deprecation.	No other profession has a strong tradition of self-criticism.	0
And on a proud note, those picnics who have received derogatory terms in the local story use those sobriquets in secret letters, in the conversation of	Paper has no reputation whatsoever.	2
And on a proud note, those picnics who have received derogatory terms in the local story use those sobriquets in secret letters, in the conversation of	Such papers do not have a good reputation.	0
And on a proud note, those picnics who have received derogatory terms in the local story use those sobriquets in secret letters, in the conversation of	Those papers contain a lot of gossip for housewives.	1
If it is light and clear it easily indicates the characteristic of the beer (e.g.	The beer can be either a lite or a light beer.	0
If it is light and clear it easily indicates the characteristic of the beer (e.g.	Simple and light is used only to describe wine and whiskey.	2
