premise	hypothesis	label
As a result, administrators and managers are adopting new approaches, looking at different data sets, and using new information to make decisions.	When rulers rule, they try to increase their power by thinking differently.	1
As a result, administrators and managers are adopting new approaches, looking at different data sets, and using new information to make decisions.	Officials are reluctant to change the situation.	2
Files may need to be translated for customers whose native language is not English.	It is permitted that the content of the files is in English only.	2
Files may need to be translated for customers whose native language is not English.	The contents of the files can be stored in Chinese or Russian.	1
Files may need to be translated for customers whose native language is not English.	Files can be stored in other languages.	0
The next stage is the one currently underway or planned.	We are now in the midst of a life-changing event.	1
The next stage is the one currently underway or planned.	We have no special plans for tomorrow.	2
The next stage is the one currently underway or planned.	We have our plans.	0
It attempts to add effects such as short-circuiting, destroying the original computer files and not being able to access the necessary files.	They removed the malware from the IBM computer.	1
It attempts to add effects such as short-circuiting, destroying the original computer files and not being able to access the necessary files.	They destroyed the earliest computer programs.	0
It attempts to add effects such as short-circuiting, destroying the original computer files and not being able to access the necessary files.	They put all the first coins in the bank.	2
Then, the delegate who visited earlier returns to answer questions and to discuss all the issues raised in the complaint.	For an hour or so, we sat in silence.	1
Then, the delegate who visited earlier returns to answer questions and to discuss all the issues raised in the complaint.	A replacement has been chosen.	0
Then, the delegate who visited earlier returns to answer questions and to discuss all the issues raised in the complaint.	We never had a choice.	2
Saving not only affects the accumulation of wealth, but wealth in turn affects saving choices.	A person's ability to save or not to save depends on his possessions.	0
Saving not only affects the accumulation of wealth, but wealth in turn affects saving choices.	Wealth and savings are not necessarily linked.	2
Saving not only affects the accumulation of wealth, but wealth in turn affects saving choices.	Wealthy people have more opportunities to save from their income.	1
For example, one company we studied faced two mergers that required the company to merge new businesses and reorganize to meet growing business needs.	Despite the merger of the two companies, there was no need to reorganize their company.	2
For example, one company we studied faced two mergers that required the company to merge new businesses and reorganize to meet growing business needs.	The merger of two branches into one entity has created a new organizational environment.	1
For example, one company we studied faced two mergers that required the company to merge new businesses and reorganize to meet growing business needs.	We studied two companies that experienced mergers and had to reorganize quickly to meet their business requirements.	0
We doubted that the design would be approved before we could confirm that the flight would end safely.	We knew it would take forever to repay that debt.	2
We doubted that the design would be approved before we could confirm that the flight would end safely.	We figured that without a guarantee, the payment would be postponed.	0
We doubted that the design would be approved before we could confirm that the flight would end safely.	We figured that the money would move quickly and that we could be deceived.	1
Technology is well integrated into business processes in these organizations because technology is viewed as an enabler of business rather than a tool.	High-quality scheduling systems are one of the most powerful technologies targeted by marketers.	1
Technology is well integrated into business processes in these organizations because technology is viewed as an enabler of business rather than a tool.	Technology is just a commodity, not a business enabler.	2
Technology is well integrated into business processes in these organizations because technology is viewed as an enabler of business rather than a tool.	These businesses place a high value on technology.	0
Two items that appear frequently in the journal may be helpful in promoting future studies.	Birds can change their feeding habits over time.	1
Two items that appear frequently in the journal may be helpful in promoting future studies.	Investigators can move on to future investigations.	0
Two items that appear frequently in the journal may be helpful in promoting future studies.	There is nothing to be gained by switching to study.	2
Boxes represent the level of interaction gathered by the mailers, while roads represent the transfer of technical (or negative) work to different entities.	The ranking shows that 10% of mail senders are cooperative.	1
Boxes represent the level of interaction gathered by the mailers, while roads represent the transfer of technical (or negative) work to different entities.	Lines have nothing but directions.	2
Boxes represent the level of interaction gathered by the mailers, while roads represent the transfer of technical (or negative) work to different entities.	These lines tell me how many contacts I have at the post office.	0
Based on this risk assessment, Centrelink has developed a variety of prevention strategies that focus on raising awareness among consumers and employers of the requirements for income reporting.	Centerlink did not offer a solution to the problem.	2
Based on this risk assessment, Centrelink has developed a variety of prevention strategies that focus on raising awareness among consumers and employers of the requirements for income reporting.	The government was losing a lot of money because of the error, and the Central Link had many ways to make people understand the way they reported income.	1
Based on this risk assessment, Centrelink has developed a variety of prevention strategies that focus on raising awareness among consumers and employers of the requirements for income reporting.	Centerlink had many ways to make its financial statements understandable to the public.	0
This enabled the offices to deploy the prototypes for the demonstration round without having to invest large sums in production equipment and materials.	Then, they could plot the outcome of the wine.	0
This enabled the offices to deploy the prototypes for the demonstration round without having to invest large sums in production equipment and materials.	They could have convinced the company that it was unwise to build new factories.	1
This enabled the offices to deploy the prototypes for the demonstration round without having to invest large sums in production equipment and materials.	They had no idea how to deal with the pressures of investing.	2
The coalition has set a goal of reaching South Carolina next year.	In South Carolina, no one slept with each other.	2
The coalition has set a goal of reaching South Carolina next year.	SC together with others.	0
The coalition has set a goal of reaching South Carolina next year.	Democrats and Republicans are teaming up in South Carolina.	1
According to a Board official, the Board's approval of kwt 605 ((b) was not included in the preparation of the General Advisory for the Small Business Administration (BDX).	The evidence that the board did not provide to the BBC was left to the budget office.	1
According to a Board official, the Board's approval of kwt 605 ((b) was not included in the preparation of the General Advisory for the Small Business Administration (BDX).	The board did not provide evidence to the BBC.	0
According to a Board official, the Board's approval of kwt 605 ((b) was not included in the preparation of the General Advisory for the Small Business Administration (BDX).	The board would then issue the BBX certificate to the applicant.	2
When an agreement was made for a hotel and a few other expenses, confirmation of the intended trip was made.	Most of the major international hotels accept credit card payments.	1
When an agreement was made for a hotel and a few other expenses, confirmation of the intended trip was made.	His travel expenses were approved by the hotel.	0
When an agreement was made for a hotel and a few other expenses, confirmation of the intended trip was made.	There is no way for them to verify that a flight actually occurred.	2
For example, in one large city we visited, there were more than 600 massage parlors.	Large cities are ideal locations for mosques.	1
For example, in one large city we visited, there were more than 600 massage parlors.	One city has a ton of massage parlors.	0
For example, in one large city we visited, there were more than 600 massage parlors.	Eye massage establishments are legally located far from the city.	2
Perfection in measuring effectiveness is not possible.	If you put forth the effort, you can reach perfection.	2
Perfection in measuring effectiveness is not possible.	You are far from perfect.	0
Perfection in measuring effectiveness is not possible.	Our mate is not a perfect human, for we are deeply connected.	1
The husband, who rented the apartment to Hazmi and Mihrid in 2000, is a law-abiding citizen who has been friendly with local police and FBI agents on several occasions.	Hazmi and Mihidhar had bought a house and had no contact with anyone.	2
The husband, who rented the apartment to Hazmi and Mihrid in 2000, is a law-abiding citizen who has been friendly with local police and FBI agents on several occasions.	Hazmi and Mihir rented a room for $500 per day for a year.	1
The husband, who rented the apartment to Hazmi and Mihrid in 2000, is a law-abiding citizen who has been friendly with local police and FBI agents on several occasions.	Hazmi and Mihir rented a room.	0
For a trip to Bosnia, see the information report, Q&A with an al-Qaeda member, October 3, 2001.	An al Qaeda operative traveled to Bosnia 18 times in 2001.	1
For a trip to Bosnia, see the information report, Q&A with an al-Qaeda member, October 3, 2001.	A member of al-Qaeda traveled to Bosnia.	0
For a trip to Bosnia, see the information report, Q&A with an al-Qaeda member, October 3, 2001.	There is no evidence that any al-Qaeda operative traveled to Bosnia.	2
Jane asked the New York attorney general if she knew how the FISA agent would handle the information.	Jane asks for the FISA credential to be signed by a federal judge.	1
Jane asked the New York attorney general if she knew how the FISA agent would handle the information.	Jane asked him to sign the FISA identity card.	0
Jane asked the New York attorney general if she knew how the FISA agent would handle the information.	Jane claims that FISA identification is not required at all.	2
There was no difference between them and the one who held the tent and the tent.	An inspection of the checkpoint has revealed alarming evidence.	2
There was no difference between them and the one who held the tent and the tent.	Success depends on understanding each other and doing the right thing.	1
There was no difference between them and the one who held the tent and the tent.	Investigators at the police station could not find any evidence against them.	0
Khaled has submitted a second version, which he will travel to Karachi with the trio.	Khaled said that he did not know about the three.	2
Khaled has submitted a second version, which he will travel to Karachi with the trio.	According to Khallad, the three of them could travel together.	0
Khaled has submitted a second version, which he will travel to Karachi with the trio.	Khallad said there was a 50% chance that the three would travel to Karachi together in October.	1
Intelligence report, questions and answers by Binalshibh, October 1, 2002.	Binalshibh was questioned by the FBI task force.	1
Intelligence report, questions and answers by Binalshibh, October 1, 2002.	Binalshibh was interviewed in 2002.	0
Intelligence report, questions and answers by Binalshibh, October 1, 2002.	No mention was made of Binalshibh, and he disappeared.	2
Mihr received a new US visa two days after a CIA-FBI meeting in New York.	Midhar had an American visa to enter the country.	0
Mihr received a new US visa two days after a CIA-FBI meeting in New York.	Mihrid could not obtain a visa, so he could not visit us.	2
Mihr received a new US visa two days after a CIA-FBI meeting in New York.	Viza beat Mihidhar because he was not intimidating.	1
Despite a two-year investigation, the FBI has not been able to locate the co-conspirator or determine his true identity.	Even after he left Florida in 2001, the FBI couldn't find him.	1
Despite a two-year investigation, the FBI has not been able to locate the co-conspirator or determine his true identity.	The FBI has not been able to identify the man.	0
Despite a two-year investigation, the FBI has not been able to locate the co-conspirator or determine his true identity.	The FBI identified him and sent him to a correctional facility.	2
On the 11th by American, communications from the aircraft were restored at 8:13 AM.	The contacts were from the Americas.	0
On the 11th by American, communications from the aircraft were restored at 8:13 AM.	Eleven Americans were on the line every five minutes.	1
On the 11th by American, communications from the aircraft were restored at 8:13 AM.	There were no contacts from the 11 States.	2
He demanded immediate and substantial compensation from the German government, which would have been difficult to obtain.	Such a search would have revealed the hiding place of three of them.	1
He demanded immediate and substantial compensation from the German government, which would have been difficult to obtain.	It would have been difficult for the German government to conduct a quick and thorough investigation.	0
He demanded immediate and substantial compensation from the German government, which would have been difficult to obtain.	The test will be much simpler and easier for the government to administer.	2
This skill was not enough, but the work done to enlarge or rebuild was worthwhile.	I missed many of their appointments.	1
This skill was not enough, but the work done to enlarge or rebuild was worthwhile.	It did not take much effort to move the items.	0
This skill was not enough, but the work done to enlarge or rebuild was worthwhile.	They went to great lengths to restore the scroll.	2
The e-mail, however, reveals that she violated numerous safeguards and legal requirements governing the sharing of information and the laws governing the use of intelligence-gathering information by criminals.	This reflection provided a clear insight into childhood.	2
The e-mail, however, reveals that she violated numerous safeguards and legal requirements governing the sharing of information and the laws governing the use of intelligence-gathering information by criminals.	This reasoning was not clear in many respects.	0
The e-mail, however, reveals that she violated numerous safeguards and legal requirements governing the sharing of information and the laws governing the use of intelligence-gathering information by criminals.	Many of the census reports were so stained that no one could read them.	1
Subsequently, some officers were assigned to assist with the evacuation of the stairs, while others were assigned to expedite the evacuation of the plaza, concourse, and PATH station.	The officers received their assignment.	0
Subsequently, some officers were assigned to assist with the evacuation of the stairs, while others were assigned to expedite the evacuation of the plaza, concourse, and PATH station.	The officers rushed to their assigned positions.	2
Subsequently, some officers were assigned to assist with the evacuation of the stairs, while others were assigned to expedite the evacuation of the plaza, concourse, and PATH station.	The officers were assigned to positions of oversight.	1
On 9 September, exciting news came from Afghanistan.	We have news from Afghanistan.	0
On 9 September, exciting news came from Afghanistan.	We didn't hear anything from Afghanistan until October.	2
On 9 September, exciting news came from Afghanistan.	We were told that an attack would take place on September 9.	1
Failure to communicate was critical to the World Trade Center, the Pentagon and Somerset County, Pennsylvania, where many agencies and many law enforcement agencies responded.	Communications worked perfectly on 9/11.	2
Failure to communicate was critical to the World Trade Center, the Pentagon and Somerset County, Pennsylvania, where many agencies and many law enforcement agencies responded.	At the World Trade Center, people rushed to contact one another as the lights went out and the phone lines were down.	1
Failure to communicate was critical to the World Trade Center, the Pentagon and Somerset County, Pennsylvania, where many agencies and many law enforcement agencies responded.	At the World Trade Center, people had difficulty communicating.	0
Easy-to-access databases provided access to driver's licenses, vehicle records, and telephone lines.	Researchers also sought access to archives of wisdom.	1
Easy-to-access databases provided access to driver's licenses, vehicle records, and telephone lines.	Many types of information can be obtained from databases.	0
Easy-to-access databases provided access to driver's licenses, vehicle records, and telephone lines.	Using local sources, there was hardly any information on these matters.	2
The governor has distanced himself from Hazmi and Mihr, but not before getting the support they need.	The governor also spoke to the authorities and refused to cooperate in the matter.	2
The governor has distanced himself from Hazmi and Mihr, but not before getting the support they need.	The governor agreed, even though he was a coward.	0
The governor has distanced himself from Hazmi and Mihr, but not before getting the support they need.	This support included funding and support for the purchase of tourist sanctuaries.	1
In 2003, these articles were deleted; the list of international terrorism now has the same name, 315.	The importance of terrorism will be highlighted.	1
In 2003, these articles were deleted; the list of international terrorism now has the same name, 315.	A similar warning applies to terrorism.	0
In 2003, these articles were deleted; the list of international terrorism now has the same name, 315.	Only all cases of terrorism are given a ranking.	2
The guard, who had observed the collapse of the South Tower, issued evacuation orders to the ESU units in the North Tower.	Since the South Tower collapsed, there is no one left in the North Tower.	2
The guard, who had observed the collapse of the South Tower, issued evacuation orders to the ESU units in the North Tower.	Thirty minutes before the guard spoke to the ESU team in the North Tower, the South Tower collapsed.	1
The guard, who had observed the collapse of the South Tower, issued evacuation orders to the ESU units in the North Tower.	He authorized the collapse of the South Tower.	0
Indianapolis is truly one of the most popular destinations for actors.	Indianapolis actors want the attention of all the broadcasters in the area.	1
Indianapolis is truly one of the most popular destinations for actors.	If so, you may want to consider moving to Indianapolis.	0
Indianapolis is truly one of the most popular destinations for actors.	If you're in the film and theater business, it's hard to find a bar in Indianapolis, because it's a tech city.	2
We provide telephone support 24 hours a day, 7 days a week via the Central Resource Information Line.	The only way to contact us is by post or e-mail.	2
We provide telephone support 24 hours a day, 7 days a week via the Central Resource Information Line.	We are available 24 hours a day.	0
We provide telephone support 24 hours a day, 7 days a week via the Central Resource Information Line.	Every Monday and Friday we receive hundreds of calls.	1
These boxes were usually left in their lids after the other gifts had been opened.	The boxes are loaded with explosives.	1
These boxes were usually left in their lids after the other gifts had been opened.	These boxes are opened before any other contributions.	2
These boxes were usually left in their lids after the other gifts had been opened.	These boxes are left unopened for a period of time.	0
If we lower our price, we have to go to you, our audience, and ask for a little contribution to support us in achieving this mission.	To keep the cost of our tickets under $10, we asked each of our audience to donate $25.	1
If we lower our price, we have to go to you, our audience, and ask for a little contribution to support us in achieving this mission.	We can lower our price if we really want to, but not your money, but our boss loves his luxuries.	2
If we lower our price, we have to go to you, our audience, and ask for a little contribution to support us in achieving this mission.	Your contributions have helped us to keep our costs down.	0
It has helped us to provide instruction, encouragement, and entertainment to some 400 children in the Indianapolis area.	Thanks to our generosity, we were able to invite the Beyoncé Children to a concert in Indianapolis.	1
It has helped us to provide instruction, encouragement, and entertainment to some 400 children in the Indianapolis area.	We had hoped that the children would celebrate Christmas, but nothing could be done for them.	2
It has helped us to provide instruction, encouragement, and entertainment to some 400 children in the Indianapolis area.	We were able to give a lot of support to the Indianapolis kids.	0
Initially, individuals could participate by making annual gifts of $1,000 or more to a friend of the Chancellor, or $500 or more to a friend of the Chancellor.	Individuals can participate after making a small donation of $50.	2
Initially, individuals could participate by making annual gifts of $1,000 or more to a friend of the Chancellor, or $500 or more to a friend of the Chancellor.	Individuals can participate if they contribute sufficiently.	0
Initially, individuals could participate by making annual gifts of $1,000 or more to a friend of the Chancellor, or $500 or more to a friend of the Chancellor.	Many individuals choose to donate to the Gita Chancellora.	1
The donor receives an income-tax deduction for the year in which the gift annuity is established.	If you donate at least $1,000, you may be eligible for tax benefits.	1
The donor receives an income-tax deduction for the year in which the gift annuity is established.	Sadly, our tax advisors would advise you not to contribute at all.	2
The donor receives an income-tax deduction for the year in which the gift annuity is established.	In addition, you may be able to get a tax deduction for your donation.	0
As you may have noticed, membership in this group is comprised of friends and former students who donate $1,000 or more per year to the law school.	Several of the group's members donated more than $100,000 to the school.	1
As you may have noticed, membership in this group is comprised of friends and former students who donate $1,000 or more per year to the law school.	In this group we have people who have donated over $1,000 to the law school.	0
As you may have noticed, membership in this group is comprised of friends and former students who donate $1,000 or more per year to the law school.	We planned to ask the group to donate money to the school, but this had not been done before.	2
As a child growing up in the '50s, one of my fondest memories was being in a production at the Civic Theatre.	As a child, I hated going to the theater, so I became a scientist.	2
As a child growing up in the '50s, one of my fondest memories was being in a production at the Civic Theatre.	As a child, I enjoyed going to the theater.	0
As a child growing up in the '50s, one of my fondest memories was being in a production at the Civic Theatre.	My favorite production of the Civic Theater was Beauty and the Beast.	1
If each person who receives the letter contributes only $18.	To the recipient of this letter: Do not give your money, it is a scam.	2
If each person who receives the letter contributes only $18.	If you donate $18, we'll give you a gift.	1
If each person who receives the letter contributes only $18.	We do not doubt that everyone who receives a letter will be able to give $18.	0
Simply browse through the section, confirm the options on the menu, make any changes to your address if necessary and send it in a sealed post.	Please do not change your seats.	2
Simply browse through the section, confirm the options on the menu, make any changes to your address if necessary and send it in a sealed post.	There is a white envelope with your address written on it.	1
Simply browse through the section, confirm the options on the menu, make any changes to your address if necessary and send it in a sealed post.	You are free to update your address if you wish.	0
The School of Nursing needs your generous support to continue and honor its academic excellence.	Please donate $100 million to the School of Nursing, or you will lose your statue.	1
The School of Nursing needs your generous support to continue and honor its academic excellence.	The School of Nursing has filled all its financial halls and no longer needs funds.	2
The School of Nursing needs your generous support to continue and honor its academic excellence.	We have no doubt that you will apply for the School of Nursing.	0
80% of participants reported an increased ability to resolve conflicts.	More than half of the participants reported increased conflict resolution skills.	0
80% of participants reported an increased ability to resolve conflicts.	Only forty percent of the participants said they had improved their ability to resolve conflicts.	2
80% of participants reported an increased ability to resolve conflicts.	More than 100 individuals participated.	1
Please do not add to our list of donors by mistake.	You may feel ashamed of your lack of generosity.	0
Please do not add to our list of donors by mistake.	The list of our donors will be published for the world to see, so trust me, you don't want to be embarrassed!	1
Please do not add to our list of donors by mistake.	We have many givers, so let us be generous.	2
Anyone who came to our door with a computer and a modem would be able to open it.	People don't need anything to build a fortress.	2
Anyone who came to our door with a computer and a modem would be able to open it.	People need both a computer and a modem to get into the castle.	0
Anyone who came to our door with a computer and a modem would be able to open it.	People had to carry their computers and modems with them when they entered the compound, in order to be arrested.	1
The sale of tickets and membership subscriptions cannot fund the race for the rest of our lives.	As long as we sold our tickets, we were financially supported for the rest of the year.	2
The sale of tickets and membership subscriptions cannot fund the race for the rest of our lives.	The whole day of our competition is more than just to help financially, just to sell tickets and earn money.	0
The sale of tickets and membership subscriptions cannot fund the race for the rest of our lives.	The sale of tickets and cash registers only cover 70% of the financing costs of our day.	1
NEW WITNESSES are born with a sense of urgency.	Subscriptions will be advertised in our magazines.	1
NEW WITNESSES are born with a sense of urgency.	The gift given is a bride.	0
NEW WITNESSES are born with a sense of urgency.	A gift of just over $100 will make a difference.	2
We have a long way to go before we can get friends and clients like you to reach our goal of $365,000.	Our budget is more than $300,000.	0
We have a long way to go before we can get friends and clients like you to reach our goal of $365,000.	In fact, we hope to triple our financial goal.	1
We have a long way to go before we can get friends and clients like you to reach our goal of $365,000.	A lack of balance when it comes to money.	2
Our Civil Service Clinic has been operating for many years, and we have recently added the Crime Prevention Clinic.	Our Civil Service clinic had been vacant for eight years.	1
Our Civil Service Clinic has been operating for many years, and we have recently added the Crime Prevention Clinic.	Our Civil Service Clinic celebrates its first full year of operation next spring.	2
Our Civil Service Clinic has been operating for many years, and we have recently added the Crime Prevention Clinic.	The Civil Services Clinic has been in operation for over a year.	0
Gali did not hesitate to buy tickets for these programs.	It seems that the cost of these programs is not covered by ticket sales.	0
Gali did not hesitate to buy tickets for these programs.	The cost of many of these programs is high.	1
Gali did not hesitate to buy tickets for these programs.	The price of the ticket does not preclude the cost of these programs.	2
Love conquers all (unless you work for Seven Standard): Brit Hume (Saturday Fox News) speculates on why she might not be Lewinsky. She is still hopelessly in love with the president.	Brit Hume is Fox's chief reporter.	1
Love conquers all (unless you work for Seven Standard): Brit Hume (Saturday Fox News) speculates on why she might not be Lewinsky. She is still hopelessly in love with the president.	Brit Hume is working for CNN.	2
Love conquers all (unless you work for Seven Standard): Brit Hume (Saturday Fox News) speculates on why she might not be Lewinsky. She is still hopelessly in love with the president.	Brit Hume works at Fox.	0
The hiring of Michael Apted has more to offer this controversial actor than a human face.	Michael Aptoide broke the deadlock by convincing everyone to remove any heat and all humans.	2
The hiring of Michael Apted has more to offer this controversial actor than a human face.	Michael Apted was hired to provide personal hygiene for this controversial play.	0
The hiring of Michael Apted has more to offer this controversial actor than a human face.	This back-to-back match was considered cold and boring, so it was necessary to hire Michael Apthod to add a warm, personal touch to improve the level.	1
To see a girl in a white fur jacket and boots	A young woman is dressed for skiing.	1
To see a girl in a white fur jacket and boots	A young woman is wearing a white robe.	0
To see a girl in a white fur jacket and boots	All the girls are dressed in red.	2
What the film did not reveal was that Kauffman had repeatedly spoken of how he wanted to escape his own death.	The film does not mention whether Kauffman discussed his own death.	0
What the film did not reveal was that Kauffman had repeatedly spoken of how he wanted to escape his own death.	The film features an in-depth interview with Kaufman about his death.	2
What the film did not reveal was that Kauffman had repeatedly spoken of how he wanted to escape his own death.	Although the film omitted some important details about Kaufman, it was a tremendous success.	1
Rockefeller was seized with this gift of horror when the Avenging Angel Tarbell began cutting into his flesh at Miscellaneous.	Rockefeller made a study of cancer.	1
Rockefeller was seized with this gift of horror when the Avenging Angel Tarbell began cutting into his flesh at Miscellaneous.	Rockefeller was a gift.	0
Rockefeller was seized with this gift of horror when the Avenging Angel Tarbell began cutting into his flesh at Miscellaneous.	Rockefeller was greedy.	2
In a recent business case in New York, Clyman found himself accused of racial discrimination.	Clyman was charged with racial discrimination in California.	2
In a recent business case in New York, Clyman found himself accused of racial discrimination.	Clyman did not expect to be accused of racism.	1
In a recent business case in New York, Clyman found himself accused of racial discrimination.	Claiman was accused of racism.	0
One cannot expect the representatives of an entire department of companies to yell, scream and shout at a sitting US Secretary of Labor.	Representatives of clothing companies wear costumes.	1
One cannot expect the representatives of an entire department of companies to yell, scream and shout at a sitting US Secretary of Labor.	One would think that the representatives of the institutions would be better off.	2
One cannot expect the representatives of an entire department of companies to yell, scream and shout at a sitting US Secretary of Labor.	No one expects the offices of organizations to be vacant.	0
However, development is not necessarily dormant, as it has a significant impact on athletic performance.	Athletes are born with the ability to compete against each other.	2
However, development is not necessarily dormant, as it has a significant impact on athletic performance.	Athletic performance is more influenced by training than race.	0
However, development is not necessarily dormant, as it has a significant impact on athletic performance.	Most elite athletes train at least eight hours a week.	1
When I returned home, I discovered that the United States had been cut off in two ways.	He is interested in politics.	1
When I returned home, I discovered that the United States had been cut off in two ways.	I learned about the Americas.	0
When I returned home, I discovered that the United States had been cut off in two ways.	I learned that the United States would cut off supplies in two ways before I returned home.	2
The world's oldest and largest university - Oxford University Press - has just announced the publication of his poetry collection.	The Oxford cycle of poetry is no longer extant.	0
The world's oldest and largest university - Oxford University Press - has just announced the publication of his poetry collection.	The prestigious university could not afford to maintain the collection.	1
The world's oldest and largest university - Oxford University Press - has just announced the publication of his poetry collection.	The university is committed to preserving the poetry collection and has pledged not to cancel it.	2
But there is a reward that comes with encouragement.	This reward of encouragement is a two-fold increase in the rate of growth for everyone.	1
But there is a reward that comes with encouragement.	Under such circumstances, there is no change in the nature of man.	2
But there is a reward that comes with encouragement.	This is not good news for anyone.	0
Online betting is not limited to sports.	Political campaigning and election manipulation are acceptable on those platforms.	1
Online betting is not limited to sports.	These sites only accept bets on sporting events.	2
Online betting is not limited to sports.	These are the sites of choice for many activities.	0
On August 25, after the opening of the Democratic convention in Atlantic City, NJ, Johnson, then 56, threatened to withdraw from the presidential race in three recorded speeches.	Johnson felt helpless.	1
On August 25, after the opening of the Democratic convention in Atlantic City, NJ, Johnson, then 56, threatened to withdraw from the presidential race in three recorded speeches.	Johnson had no intention of quitting.	2
On August 25, after the opening of the Democratic convention in Atlantic City, NJ, Johnson, then 56, threatened to withdraw from the presidential race in three recorded speeches.	Johnson is about to be released.	0
Lamar Alexander has dropped out of his presidential bid.	At least one person has given up on trying to become president.	0
Lamar Alexander has dropped out of his presidential bid.	Lamar Alexander has been denied permission to quit his presidential campaign.	2
Lamar Alexander has dropped out of his presidential bid.	Alexander was forced to cancel after his embarrassing photo was published.	1
In the wake of this tragic civil liberties scandal, the first White House immigration office investigation was headed by the FBI, and became known as the Failgate.	The White House has the FBI spying on political candidates.	1
In the wake of this tragic civil liberties scandal, the first White House immigration office investigation was headed by the FBI, and became known as the Failgate.	The White House is abusing the FBI.	0
In the wake of this tragic civil liberties scandal, the first White House immigration office investigation was headed by the FBI, and became known as the Failgate.	The White House is taking advantage of the FBI.	2
The tank is poised to take action against those who are speculating on the treasure, but many people suspect that his tiny tent will be overrun.	I am not concerned with Tang's estimated wealth.	2
The tank is poised to take action against those who are speculating on the treasure, but many people suspect that his tiny tent will be overrun.	Tang believes that speculators are acting immorally.	1
The tank is poised to take action against those who are speculating on the treasure, but many people suspect that his tiny tent will be overrun.	Tang wants to influence the economic speculation.	0
The complaints included logistical problems, the dismissal of flight attendants, the cancellation of secret flights, and payment irregularities.	Ten men threw away their supplies.	1
The complaints included logistical problems, the dismissal of flight attendants, the cancellation of secret flights, and payment irregularities.	People complained about things.	0
The complaints included logistical problems, the dismissal of flight attendants, the cancellation of secret flights, and payment irregularities.	Complaining was not uncommon.	2
Lawrence Singleton, a notorious rapist who served only eight years in prison after his victim's forearm was cut off, has been arrested for the stabbing death of another woman in Singleton, Florida.	After washing the hands of the wounded, he tried to hide in the courtyard.	1
Lawrence Singleton, a notorious rapist who served only eight years in prison after his victim's forearm was cut off, has been arrested for the stabbing death of another woman in Singleton, Florida.	His time in the correctional facility made it clear to everyone that he had fully recovered.	2
Lawrence Singleton, a notorious rapist who served only eight years in prison after his victim's forearm was cut off, has been arrested for the stabbing death of another woman in Singleton, Florida.	Mr. Singleton is a convicted rapist in Florida.	0
According to Charles Lane of the New Republic, the news extends the record of dishonest journalist Gabriel García Márquez.	Charles Lane is a reporter.	0
According to Charles Lane of the New Republic, the news extends the record of dishonest journalist Gabriel García Márquez.	Charles Lane was a car salesman.	2
According to Charles Lane of the New Republic, the news extends the record of dishonest journalist Gabriel García Márquez.	Charles Lane won the Pulitzer Prize.	1
The trial is not just a political demonstration in Washington this morning.	The court is not just a political site in Washington.	0
The trial is not just a political demonstration in Washington this morning.	Political events may well have been on the horizon.	1
The trial is not just a political demonstration in Washington this morning.	There is a comedy show in the courtyard.	2
One can imagine a bulldozer driver clearing a road for a new development, the Hey, Lloyd development ...	It is possible to imagine a bulldozer driver waiting for a bulldozer.	1
One can imagine a bulldozer driver clearing a road for a new development, the Hey, Lloyd development ...	Imagine a man who is driving a bulldozer.	0
One can imagine a bulldozer driver clearing a road for a new development, the Hey, Lloyd development ...	The driver of the bulldozer is unpredictable.	2
Dr. F. seemed amused by my note, and he sent me a small fruit cake for Christmas.	I am sure that the doctor received my letter.	0
Dr. F. seemed amused by my note, and he sent me a small fruit cake for Christmas.	That Christmas, I refused to eat the cake the doctor had sent me.	1
Dr. F. seemed amused by my note, and he sent me a small fruit cake for Christmas.	That Christmas, the doctor sent me a bottle of wine.	2
The group was formerly known by the memorable name Biniters, which, ironically, may have been taken as an Indian nickname.	The name of the group was changed because it was not popular.	1
The group was formerly known by the memorable name Biniters, which, ironically, may have been taken as an Indian nickname.	Before that, the group had a nickname that could have been taken as a Hindu nickname.	0
The group was formerly known by the memorable name Biniters, which, ironically, may have been taken as an Indian nickname.	I know only one name for this group.	2
Such a meaning could not be found in any lexicon.	I found its meaning in a dictionary.	2
Such a meaning could not be found in any lexicon.	I looked it up in a glossary, but I could not find a translation.	0
Such a meaning could not be found in any lexicon.	The glossary I used was a standard reference work.	1
How could anyone do such a thing?	"In what sense are many ""in a state of lethargy""?"	2
How could anyone do such a thing?	How could anyone do such a terrible thing?	1
How could anyone do such a thing?	How can such a person do so?	0
Furthermore, it contains only words known to be from the tenth century, such as Genesis, but omits words from the twentieth century BC.	For example, if we have words from the third century, we will have words from the first.	0
Furthermore, it contains only words known to be from the tenth century, such as Genesis, but omits words from the twentieth century BC.	From the very beginning, it has contained all the languages.	2
Furthermore, it contains only words known to be from the tenth century, such as Genesis, but omits words from the twentieth century BC.	By the 20th century, there were many dialects.	1
If a person had the 1984 edition, he might be more inclined to buy the shorter (and cheaper) edition.	The 1984 edition is good in many respects.	1
If a person had the 1984 edition, he might be more inclined to buy the shorter (and cheaper) edition.	This publication is not for sale.	2
If a person had the 1984 edition, he might be more inclined to buy the shorter (and cheaper) edition.	It's more complicated than the book.	0
Bernstein explains in the introduction.	Bernstein does not go into detail.	1
Bernstein explains in the introduction.	Bernstein focused only on the application.	2
Bernstein explains in the introduction.	A story is a narrative.	0
