premise	hypothesis	label
Nevertheless, innovation has been successful at the shunfu level.	The new technology holds the promise of innovation.	0
Nevertheless, innovation has been successful at the shunfu level.	Artificial intelligence is only in its final stages.	2
Nevertheless, innovation has been successful at the shunfu level.	Without a step-by-step approach, innovation can fall by the wayside in the end.	1
Therefore, policymakers in government and managers are using new ways of thinking, exploring different ways of achieving objectives and creating new communication channels to guide decision making.	Government officials are changing their ways.	0
Therefore, policymakers in government and managers are using new ways of thinking, exploring different ways of achieving objectives and creating new communication channels to guide decision making.	Government agents try to increase the strength of the empire by changing minds.	1
Therefore, policymakers in government and managers are using new ways of thinking, exploring different ways of achieving objectives and creating new communication channels to guide decision making.	Government officials refused to change their ways.	2
Personal files need to be translated for contacts who can read languages other than English.	Only the kesakesai file is allowed to be in English.	2
Personal files need to be translated for contacts who can read languages other than English.	a private file can be made on Chinese or Russian children.	1
Personal files need to be translated for contacts who can read languages other than English.	a custom file can be created in any language.	0
the rest of our prisoners are coming or are being detained which includes.	Most of our projects have already been implemented.	1
the rest of our prisoners are coming or are being detained which includes.	we have nothing left to prepare for the future.	2
the rest of our prisoners are coming or are being detained which includes.	we have a plan.	0
add to these reasons such as short-circuits, deletion of the original file on the hard drive and inability to access the necessary documents.	they deleted the mainframe file from the IBM.	1
add to these reasons such as short-circuits, deletion of the original file on the hard drive and inability to access the necessary documents.	they deleted the original file from the computer's memory.	0
add to these reasons such as short-circuits, deletion of the original file on the hard drive and inability to access the necessary documents.	they left all the original file files.	2
then the same representative who initially visited repeatedly visited the new donor to answer questions and discuss the described problems of the claimed product.	The delegate's visit lasted an hour.	1
then the same representative who initially visited repeatedly visited the new donor to answer questions and discuss the described problems of the claimed product.	There was a delegation's visit.	0
then the same representative who initially visited repeatedly visited the new donor to answer questions and discuss the described problems of the claimed product.	We never had any visitors.	2
Not only does saving affect wealth, but wealth makes it possible to save money.	A person's decision to save or not to save depends on his financial situation.	0
Not only does saving affect wealth, but wealth makes it possible to save money.	Wealth and possessions have nothing to do with each other.	2
Not only does saving affect wealth, but wealth makes it possible to save money.	The rich can save a lot of their money.	1
For example, one group, which we studied, had a merger that required the company to undergo an immediate merger and reorganization to meet business growth requirements.	Despite the merger, there is no need for the company to change its management structure.	2
For example, one group, which we studied, had a merger that required the company to undergo an immediate merger and reorganization to meet business growth requirements.	merged the two companies to become one company with the re-arrest of Attraction Kachaniya in the work camp	1
For example, one group, which we studied, had a merger that required the company to undergo an immediate merger and reorganization to meet business growth requirements.	We studied a company that had merged with another company twice and was quick to make changes to suit their business needs.	0
In the painting, we expressed concern that payment would be delayed until the fact of the painting had been confirmed.	we knew it would take a long time to pay.	2
In the painting, we expressed concern that payment would be delayed until the fact of the painting had been confirmed.	We assumed the payment would get through before verification.	0
In the painting, we expressed concern that payment would be delayed until the fact of the painting had been confirmed.	We thought we would get paid sooner because we would be cheated.	1
Modern technology is closely intertwined with business processes in these organizations because this technology is seen as an enabler of business processes and not just as a tool.	Software development is one of the key focuses of the technology business.	1
Modern technology is closely intertwined with business processes in these organizations because this technology is seen as an enabler of business processes and not just as a tool.	Technology is just a tool, not a business tool.	2
Modern technology is closely intertwined with business processes in these organizations because this technology is seen as an enabler of business processes and not just as a tool.	This area of commerce has played an important role in the development of technology.	0
Two ideas that frequently appear in the written literature may be useful in informing future research.	written literature can change the way we test products.	1
Two ideas that frequently appear in the written literature may be useful in informing future research.	written literature may change future research.	0
Two ideas that frequently appear in the written literature may be useful in informing future research.	There's nothing that can be done to change the nature of research.	2
The rows containing the boxes indicate the level of income and welfare of all their messengers, and the rows containing the crystals indicate the level of loss that technology can reverse if it is switched to a different component.	The lines count the salary level and well-being of the messengers at 10 percent.	1
The rows containing the boxes indicate the level of income and welfare of all their messengers, and the rows containing the crystals indicate the level of loss that technology can reverse if it is switched to a different component.	The lines don't point to anything but the way.	2
The rows containing the boxes indicate the level of income and welfare of all their messengers, and the rows containing the crystals indicate the level of loss that technology can reverse if it is switched to a different component.	The rows show how to care for couriers.	0
In terms of problem-solving, Centrelink incorporated a range of specific security measures that focused on educating the stakeholder and staff on how to report the requirements of intrusion detection.	Centrelink did not comment on the issue.	2
In terms of problem-solving, Centrelink incorporated a range of specific security measures that focused on educating the stakeholder and staff on how to report the requirements of intrusion detection.	Centrelink has several programs teaching people how to report income because governments lose a lot of money due to errors.	1
In terms of problem-solving, Centrelink incorporated a range of specific security measures that focused on educating the stakeholder and staff on how to report the requirements of intrusion detection.	Centrelink has several tutorials to teach people to learn how to write an income statement.	0
This allows for prototype testing before companies make it costly in the way of building the manufacturing equipment with which the prototype will be operated.	so they can show us how the painting works.	0
This allows for prototype testing before companies make it costly in the way of building the manufacturing equipment with which the prototype will be operated.	They could have convinced the company that building a new factory was unwise.	1
This allows for prototype testing before companies make it costly in the way of building the manufacturing equipment with which the prototype will be operated.	They don't know how to illustrate the benefits of investing.	2
South Carolina rallied for more victories the following year.	No one was working together in South Carolina.	2
South Carolina rallied for more victories the following year.	SC worked together.	0
South Carolina rallied for more victories the following year.	Democrats and Republicans are working together in South Carolina.	1
as announced by the agency official, a separate section 605 (b) agency certificate has not been issued to the head of the Small Business Administration (SBA) for circulation.	The agency did not issue a certificate of completion of the SBA, and left it to the assessor's office to handle.	1
as announced by the agency official, a separate section 605 (b) agency certificate has not been issued to the head of the Small Business Administration (SBA) for circulation.	The agency did not issue a certificate of completion of the SBA.	0
as announced by the agency official, a separate section 605 (b) agency certificate has not been issued to the head of the Small Business Administration (SBA) for circulation.	The agency provides SBA completion certificates to all applicants on a daily basis.	2
If the type of hotel and other fees are available, the validity of the trip should be ascertained.	one of the national hotels, using a credit card to pay.	1
If the type of hotel and other fees are available, the validity of the trip should be ascertained.	the travel will be guaranteed using the hotel fee.	0
If the type of hotel and other fees are available, the validity of the trip should be ascertained.	There is no way to verify whether or not the trip took place.	2
For example, in one of the major cities we visited, I saw more than 600 software companies.	Big goals are where software companies are best placed to be.	1
For example, in one of the major cities we visited, I saw more than 600 software companies.	One city has a ton of software companies.	0
For example, in one of the major cities we visited, I saw more than 600 software companies.	Software companies are moving cities because of the law.	2
If talent is to be measured, experience is never to be found.	you can become a master if you work hard.	2
If talent is to be measured, experience is never to be found.	You're never going to be an expert.	0
If talent is to be measured, experience is never to be found.	You can't be an expert because we all have our flaws.	1
The landlord who rented Hazmi and Mihdhar a room in 2000 was a law-abiding citizen, and had good connections with the local police and the FBI.	Hazmi and Mihdhar left the house and did not look for anyone.	2
The landlord who rented Hazmi and Mihdhar a room in 2000 was a law-abiding citizen, and had good connections with the local police and the FBI.	Hazmi and Mihdhar rented a room for a year for five hundred dollars a day.	1
The landlord who rented Hazmi and Mihdhar a room in 2000 was a law-abiding citizen, and had good connections with the local police and the FBI.	Hazmi and Mihdhar rented a room.	0
on their way to Bosnia, see this confidential file, prosecution of a Saudi al Qaeda member, October 3, 2001.	an al Qaeda member traveled to Bosnia eighteen times in 2001.	1
on their way to Bosnia, see this confidential file, prosecution of a Saudi al Qaeda member, October 3, 2001.	An al Qaeda member went to Bosnia.	0
on their way to Bosnia, see this confidential file, prosecution of a Saudi al Qaeda member, October 3, 2001.	There is no evidence that any al Qaeda member has ever been to Bosnia.	2
Jane also asked the New York agent associated with finding Mihdhar to sign a FISA form to show that he understood how to use the FISA data.	Jane asked where was the FISA certificate signed by the national judge.	1
Jane also asked the New York agent associated with finding Mihdhar to sign a FISA form to show that he understood how to use the FISA data.	Jane was asking for her FISA form to be signed.	0
Jane also asked the New York agent associated with finding Mihdhar to sign a FISA form to show that he understood how to use the FISA data.	Jane said that the FISA certificate was not important.	2
There was no way to distinguish any of them from the guards that were connected to the actual search site.	incriminating evidence emerged during the investigation.	2
There was no way to distinguish any of them from the guards that were connected to the actual search site.	Investigation houses rely entirely on immigration officers to carry out the assessment.	1
There was no way to distinguish any of them from the guards that were connected to the actual search site.	Investigators were unable to find any evidence against them.	0
Khallad gave a second explanation, stating that the three of them traveled to Karachi together.	Khallad said he knew nothing about the three.	2
Khallad gave a second explanation, stating that the three of them traveled to Karachi together.	Khallad suggested that it might be possible for the three of them to travel together.	0
Khallad gave a second explanation, stating that the three of them traveled to Karachi together.	Khallad said there was 50 percent certainty that the three had entered Karachi together in October.	1
report on the use of intelligence, Binalshibh research questions, Oct. 1, 2002.	Binalshibh was questioned by an FBI task force.	1
report on the use of intelligence, Binalshibh research questions, Oct. 1, 2002.	Binalshibh was interviewed in 2012.	0
report on the use of intelligence, Binalshibh research questions, Oct. 1, 2002.	Binalshibh was never spoken to, and he disappeared.	2
Mihdhar received a new US visa two days after their meeting with the CIA-FBI in New York.	Mihdhar has a US visa.	0
Mihdhar received a new US visa two days after their meeting with the CIA-FBI in New York.	Mihdhar said that he had never had a passport, so he had never been to our village.	2
Mihdhar received a new US visa two days after their meeting with the CIA-FBI in New York.	Mihdhar received a visa because he was not a threat to the peace.	1
Despite a two-year-long investigation, the FBI has been unable to identify the accomplice or trace his identity.	The FBI has never been able to locate the man since he left Florida in 2001.	1
Despite a two-year-long investigation, the FBI has been unable to identify the accomplice or trace his identity.	The FBI was unable to identify the man.	0
Despite a two-year-long investigation, the FBI has been unable to identify the accomplice or trace his identity.	The FBI tracked down the man and put him in jail.	2
In the case of American 11, the last communication from the plane occurred at exactly 8:13 a.m.	communications have been received from American 11.	0
In the case of American 11, the last communication from the plane occurred at exactly 8:13 a.m.	There's a call from American 11 every 5 minutes.	1
In the case of American 11, the last communication from the plane occurred at exactly 8:13 a.m.	There has been no communication from American 11.	2
detection could be faster and more efficient if the German government cooperated, which is difficult.	they would have completed the investigation that could have given the location of the three criminals.	1
detection could be faster and more efficient if the German government cooperated, which is difficult.	the German government, they'll have a hard time getting an early brain scan.	0
detection could be faster and more efficient if the German government cooperated, which is difficult.	the investigation will be easier for the Government to conduct.	2
this capacity is small but too small to be expanded or replaced.	They haven't changed the research program much.	1
this capacity is small but too small to be expanded or replaced.	they didn't really try to change things.	0
this capacity is small but too small to be expanded or replaced.	They went to extreme lengths to make me angry.	2
The hacker's email, however, suggests that it violates the law's restrictions on sharing information and charges criminals for using information obtained by honest investigators.	the robber of a stranger gave the robbery to a worthless stranger.	2
The hacker's email, however, suggests that it violates the law's restrictions on sharing information and charges criminals for using information obtained by honest investigators.	the hijacker didn't understand some things.	0
The hacker's email, however, suggests that it violates the law's restrictions on sharing information and charges criminals for using information obtained by honest investigators.	The reporter's report was in such a mess that no one could read it.	1
Some officers were assigned to help evacuate people from upstairs stairs, others were assigned to evacuate people from floors, public buildings, shopping malls, and PATH stations.	The officers got their jobs.	0
Some officers were assigned to help evacuate people from upstairs stairs, others were assigned to evacuate people from floors, public buildings, shopping malls, and PATH stations.	the officers just ran to wherever they were needed.	2
Some officers were assigned to help evacuate people from upstairs stairs, others were assigned to evacuate people from floors, public buildings, shopping malls, and PATH stations.	officers were assigned duties according to their rank in the workplace.	1
On the 9th of September, we received some disturbing news from Afghanistan.	We heard from Afghanistan.	0
On the 9th of September, we received some disturbing news from Afghanistan.	We didn't hear anything from Afghanistan until October.	2
On the 9th of September, we received some disturbing news from Afghanistan.	We heard about the attack on September 9.	1
The lack of communication was a major problem with the World Trade Center, the Pentagon, Somerset County, Pennsylvania and the emergency room where senior officers responded and senior officers responded.	communication was very useful on 9/11.	2
The lack of communication was a major problem with the World Trade Center, the Pentagon, Somerset County, Pennsylvania and the emergency room where senior officers responded and senior officers responded.	People were unable to communicate at the World Trade Center because there was no electricity and there were no telephones.	1
The lack of communication was a major problem with the World Trade Center, the Pentagon, Somerset County, Pennsylvania and the emergency room where senior officers responded and senior officers responded.	people had difficulty communicating at the world trade center	0
A search of available databases may reveal the details of a driver's license, vehicle registration, and telephone number.	researchers need to be granted access to authentic databases.	1
A search of available databases may reveal the details of a driver's license, vehicle registration, and telephone number.	There are countless kinds of information in the vast library of information available.	0
A search of available databases may reveal the details of a driver's license, vehicle registration, and telephone number.	there is no way to find out the details of the lessons by using the current reading materials.	2
blaming his business practices, the judge distanced himself from Hazmi and Mihdhar but not before they got the help they needed.	the judge immediately contacted the authorities and refused to help with the problem	2
blaming his business practices, the judge distanced himself from Hazmi and Mihdhar but not before they got the help they needed.	the judge gave help despite his doubts.	0
blaming his business practices, the judge distanced himself from Hazmi and Mihdhar but not before they got the help they needed.	The assistance consisted of money and help in obtaining travel documents.	1
In 2003, all of the discarded protocols, all of the conversations involving international terrorists, will have a single protocol, 315.	anything related to terrorism becomes important.	1
In 2003, all of the discarded protocols, all of the conversations involving international terrorists, will have a single protocol, 315.	everything related to terrorism has been moved back one step.	0
In 2003, all of the discarded protocols, all of the conversations involving international terrorists, will have a single protocol, 315.	everything related to terrorism is punished separately and categorized separately.	2
this officer was the one who observed the collapse of the South Tower, reported to the ESU section of the North Tower on orders for an emergency evacuation.	no one was left in the North Tower after the South Tower collapsed.	2
this officer was the one who observed the collapse of the South Tower, reported to the ESU section of the North Tower on orders for an emergency evacuation.	The South Tower leaked 30 minutes before the officer hit the ESU section of the North Tower.	1
this officer was the one who observed the collapse of the South Tower, reported to the ESU section of the North Tower on orders for an emergency evacuation.	officer saw the collapse of the South Tower.	0
Indianapolis is one of the best places for actors to work for others.	The cartoon hero loves Indianapolis because all the movie studios are there.	1
Indianapolis is one of the best places for actors to work for others.	If you're an actor, you should try moving back to Indianapolis and settling down.	0
Indianapolis is one of the best places for actors to work for others.	There are jobs in Indianapolis if you're in film or theater, because it's a city of art.	2
we provide 24 hours a day, 7 days a week access to safety information, and a parental helpline.	people will contact us only by letter or email.	2
we provide 24 hours a day, 7 days a week access to safety information, and a parental helpline.	we can be reached by phone, at any time.	0
we provide 24 hours a day, 7 days a week access to safety information, and a parental helpline.	we get over a hundred calls every Monday and Friday.	1
The other boxes would be left sealed for a long time after the remaining gifts were opened.	These boxes contain deadly explosives.	1
The other boxes would be left sealed for a long time after the remaining gifts were opened.	These boxes will be opened before any other gifts are opened.	2
The other boxes would be left sealed for a long time after the remaining gifts were opened.	These chests will not be opened for some time.	0
if we leave our prices cheap, we have to come to you, our audience, and ask you to support us relentlessly to achieve our goals.	In an effort to keep the cost under $10, we will ask our viewers/listeners to donate $25.	1
if we leave our prices cheap, we have to come to you, our audience, and ask you to support us relentlessly to achieve our goals.	we can leave the price down if we want, without your permission, but our boss wants to enjoy it	2
if we leave our prices cheap, we have to come to you, our audience, and ask you to support us relentlessly to achieve our goals.	Your donation helps to leave our party on the ground.	0
00 has helped us provide care, encouragement, and entertainment to nearly 400 children in the city of Indianapolis.	Thanks to our generous support, we were able to invite Beyounce to put together a concert for Indianapolis orphans.	1
00 has helped us provide care, encouragement, and entertainment to nearly 400 children in the city of Indianapolis.	we wanted to prepare a Christmas party for the children, but we never got a chance to do anything for them.	2
00 has helped us provide care, encouragement, and entertainment to nearly 400 children in the city of Indianapolis.	We've been able to help more Indianapolis kids.	0
First, individuals could be eligible to donate $1000 a year or more to the Chancellor's staff, or $500 or more to the Chancellor's associates.	people can enter after making a $50 donation.	2
First, individuals could be eligible to donate $1000 a year or more to the Chancellor's staff, or $500 or more to the Chancellor's associates.	people can join if they give a lot of support.	0
First, individuals could be eligible to donate $1000 a year or more to the Chancellor's staff, or $500 or more to the Chancellor's associates.	individuals prefer to give support to the Chancellor's colleagues.	1
The donor receives an income-tax deduction for the year in which the gift annuity is established.	if you donate at least $1000, you will automatically receive a tax deduction.	1
The donor receives an income-tax deduction for the year in which the gift annuity is established.	Unfortunately, our tax advisors would advise you not to give anyone a gift.	2
The donor receives an income-tax deduction for the year in which the gift annuity is established.	you can deduct your tax deductions from your donation.	0
As you know, membership in this organization includes friends and former students who donate a total of $1000 or more to this law school every year.	some of the club's members donated over $1,000 to the school.	1
As you know, membership in this organization includes friends and former students who donate a total of $1000 or more to this law school every year.	we have people who have donated over $1000 to the law school	0
As you know, membership in this organization includes friends and former students who donate a total of $1000 or more to this law school every year.	We wanted to ask the organization that funded the school for the first time, but we never did.	2
As a child of the 50's, one of my fondest memories was going to the Civic Theatre.	As a child, I hated going to the theater, so I became a scientist.	2
As a child of the 50's, one of my fondest memories was going to the Civic Theatre.	Since I was a child, I loved going to the theater.	0
As a child of the 50's, one of my fondest memories was going to the Civic Theatre.	My favorite show is Beauty and the Beast at the Civic Theatre.	1
If each person receives this letter he will donate $18.	whoever receives this letter: don't give money, it's just a scam.	2
If each person receives this letter he will donate $18.	If you donate $18, we'll give it to you free.	1
If each person receives this letter he will donate $18.	We're hoping that everyone who receives this letter will donate $18.	0
simply remove the bottom of the envelope, check the appropriate option, change the address if necessary send it in a sealed envelope.	please don't change your address.	2
simply remove the bottom of the envelope, check the appropriate option, change the address if necessary send it in a sealed envelope.	There was a white envelope with your work address on it.	1
simply remove the bottom of the envelope, check the appropriate option, change the address if necessary send it in a sealed envelope.	you have the right to change your address if you need to do so.	0
The nursing school needs your generous donation so that they can continue to provide quality education.	help donate $100 to the School of Nursing or lose your scholarship.	1
The nursing school needs your generous donation so that they can continue to provide quality education.	The School of Nursing has met all its financial needs, so they don't need any more money.	2
The nursing school needs your generous donation so that they can continue to provide quality education.	We hope you will donate to the nursing school.	0
80 percent of participants will increase their reporting of having strategies for dealing with riots.	more than half of the participants will increase their reporting of having a riot resolution strategy.	0
80 percent of participants will increase their reporting of having strategies for dealing with riots.	Only feedback from the participants will increase the knowledge in reporting of conflict resolution strategies.	2
80 percent of participants will increase their reporting of having strategies for dealing with riots.	there are over 100 participants.	1
to help avoid being added to the list of donors.	It would be embarrassing if you didn't donate.	0
to help avoid being added to the list of donors.	We've compiled a list of those who have refused to donate for the world to see, so trust me, you don't want that kind of embarrassment.	1
to help avoid being added to the list of donors.	We have a lot of donors so please continue to donate.	2
We'll open access to anyone with a PC and a modem.	People don't need anything for us to let them in.	2
We'll open access to anyone with a PC and a modem.	people need a computer and a modem to access it.	0
We'll open access to anyone with a PC and a modem.	people need a PC and a modem when logging in, if they want to access.	1
ticket sales that suskirbshan could not afford to maintain the program for the entire season.	If we have sold tickets for the entire event, we will be responsible for the cost of its management.	2
ticket sales that suskirbshan could not afford to maintain the program for the entire season.	Our entire season requires a lot more than the cost of ticket sales and subskirbshan.	0
ticket sales that suskirbshan could not afford to maintain the program for the entire season.	Ticket sales and subscriptions will take care of 70 percent of the running costs for our entire season.	1
THE REASON FOR EVERY GIVEN THING is that it is worthwhile.	We list each donation and advertise it in our monthly magazine.	1
THE REASON FOR EVERY GIVEN THING is that it is worthwhile.	every gift is useful for something.	0
THE REASON FOR EVERY GIVEN THING is that it is worthwhile.	Only gifts over a hundred dollars can make a difference.	2
we still have a long way to go before we reach $365,000 from the homes of friends and payers like you.	Our financial goal has exceeded $300,000.	0
we still have a long way to go before we reach $365,000 from the homes of friends and payers like you.	we hope to triple our income target.	1
we still have a long way to go before we reach $365,000 from the homes of friends and payers like you.	We have no control over money.	2
Our civil practice clinic has been running for several years, and now we have opened a new branch of the Criminal defense clinic.	Our Civil Practice clinic has been operating for eight years.	1
Our civil practice clinic has been running for several years, and now we have opened a new branch of the Criminal defense clinic.	Our Civil Practice clinic is going to celebrate its first anniversary next month.	2
Our civil practice clinic has been running for several years, and now we have opened a new branch of the Criminal defense clinic.	The Civil Practice clinic has been running for over a year.	0
The cost of tickets will not cover the cost of these programs.	Apparently the ticket price won't cover my arrangements.	0
The cost of tickets will not cover the cost of these programs.	the cost of this program is high.	1
The cost of tickets will not cover the cost of these programs.	The price of this ticket will be enough to make this arrangement.	2
Omnia vincit amor ((until you work for the Weekly Standard): Brit Hume (Fox's Sunday news) speculates on why Lewinsky might not endanger the president's love life.	Brit Hume is a senior reporter at Fox.	1
Omnia vincit amor ((until you work for the Weekly Standard): Brit Hume (Fox's Sunday news) speculates on why Lewinsky might not endanger the president's love life.	Brit Hume worked for CNN.	2
Omnia vincit amor ((until you work for the Weekly Standard): Brit Hume (Fox's Sunday news) speculates on why Lewinsky might not endanger the president's love life.	Brit Hume worked for Fox.	0
A lot of effort was put into filming Michael Apted in order to give viewers the long-running show a sense of realism.	Michael Apted foiled a long-term plan because he insisted that any human element be excluded from the plan.	2
A lot of effort was put into filming Michael Apted in order to give viewers the long-running show a sense of realism.	Michael Apted was hired because he increased his level of expertise in long-range planning.	0
A lot of effort was put into filming Michael Apted in order to give viewers the long-running show a sense of realism.	The long-running show didn't have much of an audience because it didn't take into account human nature and that's why it was deemed necessary to hire Michael Apted to pitch the show.	1
to look at a girl in a white Parka sweatshirt and shoes for a while.	The girl is getting ready to play ice skating.	1
to look at a girl in a white Parka sweatshirt and shoes for a while.	a girl wearing a white dress.	0
to look at a girl in a white Parka sweatshirt and shoes for a while.	The girl was dressed in a red dress.	2
What the film omits to mention is that Kaufman has talked too much about planning his own death.	The film does not mention how Kaufman describes his death.	0
What the film omits to mention is that Kaufman has talked too much about planning his own death.	The film features an in-depth interview with Kaufman on his death.	2
What the film omits to mention is that Kaufman has talked too much about planning his own death.	The film was popular despite the fact that it did not contain important information about Kaufman.	1
Rockefeller found himself in an unprepared corner during one of McClure's attempts to get revenge on Angel Tarbell.	Rockefeller devoted himself to cancer research.	1
Rockefeller found himself in an unprepared corner during one of McClure's attempts to get revenge on Angel Tarbell.	Rockefeller was giving.	0
Rockefeller found himself in an unprepared corner during one of McClure's attempts to get revenge on Angel Tarbell.	Rockefeller was a bigot.	2
In a recent business dispute in New York, Klayman found himself in a racially charged situation.	Klayman brought a class action suit in California.	2
In a recent business dispute in New York, Klayman found himself in a racially charged situation.	Klayman did not expect to be accused of racism.	1
In a recent business dispute in New York, Klayman found himself in a racially charged situation.	There are allegations against Klayman of racism.	0
One would never expect a room full of corporate representatives to be so loud, so empty when sitting down with the U.S. Secretary of Labor.	Representatives of the minority groups wore suits.	1
One would never expect a room full of corporate representatives to be so loud, so empty when sitting down with the U.S. Secretary of Labor.	one would expect company representatives to be rude.	2
One would never expect a room full of corporate representatives to be so loud, so empty when sitting down with the U.S. Secretary of Labor.	no one expects the delegates to be biased.	0
Just because care is more useful in an athlete's home doesn't mean that his condition is useless.	wrestlers are born with it in their blood and it is visible and recognizable.	2
Just because care is more useful in an athlete's home doesn't mean that his condition is useless.	The ability to avoid avoidance is stronger if one is trained than if one is a master.	0
Just because care is more useful in an athlete's home doesn't mean that his condition is useless.	gymnasts who focus on exercising at least eight times a week.	1
As soon as I got home, I learned that the United States imports goods for two days.	I was interested in politics.	1
As soon as I got home, I learned that the United States imports goods for two days.	I know things about the United States.	0
As soon as I got home, I learned that the United States imports goods for two days.	I learned that the United States had cut off imports two days before I arrived home.	2
the world's oldest and largest university press -- Oxford -- has announced that it will be discontinuing its catalog of poetry.	the Oxford catalogue of poetry was discontinued.	0
the world's oldest and largest university press -- Oxford -- has announced that it will be discontinuing its catalog of poetry.	The prestigious university doesn't have the resources to keep a list of songs.	1
the world's oldest and largest university press -- Oxford -- has announced that it will be discontinuing its catalog of poetry.	The university is committed to preserving the written track record and vows to never stop.	2
there's a good reward for integrity.	there was a gift of a two-wheeler for everyone.	1
there's a good reward for integrity.	there is no compassion for people in this situation.	2
there's a good reward for integrity.	that's not bad news for people.	0
Gamblers are not the only ones who gamble in these places.	Gambling on political campaigns and elections is also tolerated here.	1
Gamblers are not the only ones who gamble in these places.	This section receives only a portion of the income.	2
Gamblers are not the only ones who gamble in these places.	These sasshesn are getting the best in many things.	0
On August 25, at the Democratic National Convention opening in Atlantic City, N.J., Johnson at the age of 56, threatened to withdraw from running for president a record three times.	Johnson felt unsupported.	1
On August 25, at the Democratic National Convention opening in Atlantic City, N.J., Johnson at the age of 56, threatened to withdraw from running for president a record three times.	Johnson never considered retreating.	2
On August 25, at the Democratic National Convention opening in Atlantic City, N.J., Johnson at the age of 56, threatened to withdraw from running for president a record three times.	Johnson threatened to withdraw.	0
Lamar Alexander withdrew his intention to run for president.	At least one man has withdrawn his candidacy for president.	0
Lamar Alexander withdrew his intention to run for president.	Lamar Alexander refused to withdraw his candidacy for president.	2
Lamar Alexander withdrew his intention to run for president.	Mr Alexander was forced to withdraw due to his indecent images being published.	1
This database of human rights violations used by the FBI was misidentified in the White House travel investigation, which came to be known as Filegate.	The White House has put FBI spies on the presidential candidates.	1
This database of human rights violations used by the FBI was misidentified in the White House travel investigation, which came to be known as Filegate.	The White House is not using the FBI properly.	0
This database of human rights violations used by the FBI was misidentified in the White House travel investigation, which came to be known as Filegate.	The White House is using the FBI appropriately.	2
Tung promises to lie to buyers and sellers, but many think the angry dog is helpless.	Tung is not interested in buying and selling properties.	2
Tung promises to lie to buyers and sellers, but many think the angry dog is helpless.	The mindset of buyers and sellers of real estate is not the same.	1
Tung promises to lie to buyers and sellers, but many think the angry dog is helpless.	Tung wants to attract the attention of buyers and sellers.	0
The complaints included those of cargo, disrespectful crew, unjustified flight delays, and overcharging.	Ten men had lost their donkeys.	1
The complaints included those of cargo, disrespectful crew, unjustified flight delays, and overcharging.	people complain about their donkeys.	0
The complaints included those of cargo, disrespectful crew, unjustified flight delays, and overcharging.	There are no complaints whatsoever.	2
Lawrence Singleton, a notorious rapist who amputated his victim's hands and then spent eight years in solitary confinement, was arrested for stabbing a woman to death in Florida.	After cutting off the hands of the men he attacked, he tried to hide them in a garbage can.	1
Lawrence Singleton, a notorious rapist who amputated his victim's hands and then spent eight years in solitary confinement, was arrested for stabbing a woman to death in Florida.	He made it clear to everyone that his imprisonment had transformed him.	2
Lawrence Singleton, a notorious rapist who amputated his victim's hands and then spent eight years in solitary confinement, was arrested for stabbing a woman to death in Florida.	Mr Singleton was convicted of rape in Florida.	0
Charles Lane of the New Republic said that the abduction stories were no more than the story of Gabriel García Márquez's reporting of journalistic dishonesty.	Charles Lane was a reporter.	0
Charles Lane of the New Republic said that the abduction stories were no more than the story of Gabriel García Márquez's reporting of journalistic dishonesty.	Charles Lane was selling cars.	2
Charles Lane of the New Republic said that the abduction stories were no more than the story of Gabriel García Márquez's reporting of journalistic dishonesty.	Charles Lane won the Pulitzer Prize.	1
The court was not the only political gathering in Washington this morning.	The courts are not the only home of politicians in Washington.	0
The court was not the only political gathering in Washington this morning.	The political day may have begun in the morning.	1
The court was not the only political gathering in Washington this morning.	There's a forum for court comedians and stand-up comedians.	2
One can imagine a bulldozer driver as he climbs onto the road to a new development that a builder is chasing.	You can imagine how a bulldozer driver is pushing a bulldozer.	1
One can imagine a bulldozer driver as he climbs onto the road to a new development that a builder is chasing.	think of a bulldozer driver.	0
One can imagine a bulldozer driver as he climbs onto the road to a new development that a builder is chasing.	you can't think of a bulldozer driver.	2
I complained about this letter to the doctor, and he seemed to laugh, and sent me a vegetable cake for Christmas.	I made sure that the doctor received my letter.	0
I complained about this letter to the doctor, and he seemed to laugh, and sent me a vegetable cake for Christmas.	I didn't eat the cake the doctor sent me for Christmas.	1
I complained about this letter to the doctor, and he seemed to laugh, and sent me a vegetable cake for Christmas.	The doctor sent me a bottle of wine for Christmas.	2
The group was known by the historic name Beaneaters, which is now, arguably, an Indian nickname.	the group changed its name because it was not recognized.	1
The group was known by the historic name Beaneaters, which is now, arguably, an Indian nickname.	The group had a name before that that could be thought of as an Indian nickname.	0
The group was known by the historic name Beaneaters, which is now, arguably, an Indian nickname.	the organization has always been one for her.	2
I couldn't find the meaning in the dictionary.	I found the definition in a dictionary.	2
I couldn't find the meaning in the dictionary.	I looked it up in a dictionary and couldn't find it.	0
I couldn't find the meaning in the dictionary.	The dictionary I used is a reliable one.	1
How can anyone do that?	Too many people to do anything?	2
How can anyone do that?	how could someone do such a terrible thing?	1
How can anyone do that?	How is it possible to do this?	0
In addition, it contains principles that are known to date back to the twentieth century, as the front page says, but it misses the language of early twentieth-century alchemists.	From the very first page, it adheres to the same principles that began to emerge in the twentieth century, but it leaves behind a pattern of language distortion that began much earlier.	0
