premise	hypothesis	label
other projects underway or in preparation are included	most of our efforts are wasted	1
other projects underway or in preparation are included	we have nothing to prepare for tomorrow	2
other projects underway or in preparation are included	we have time to prepare	0
the introduction of hazardous materials such as short circuits, the destruction of machinery, and the failure to respond to unavoidable changes	we found some things that we stored on IBM machines	1
the introduction of hazardous materials such as short circuits, the destruction of machinery, and the failure to respond to unavoidable changes	we explained the details of the machine	0
the introduction of hazardous materials such as short circuits, the destruction of machinery, and the failure to respond to unavoidable changes	we kept all the equipment of the machine	2
In addition to playing, the presenter, who personally audited the documentary, met with the new presenter to answer questions and shed light on the issues investigated in the complaint.	the interviewer did a one-hour interview	1
In addition to playing, the presenter, who personally audited the documentary, met with the new presenter to answer questions and shed light on the issues investigated in the complaint.	there is only one candidate	0
In addition to playing, the presenter, who personally audited the documentary, met with the new presenter to answer questions and shed light on the issues investigated in the complaint.	they couldn't get any money	2
not only does the value affect the property's value, but the property itself affects the value of the value	He chooses not what is good, but what is evil	0
not only does the value affect the property's value, but the property itself affects the value of the value	goods and services are not required to be included	2
not only does the value affect the property's value, but the property itself affects the value of the value	people with money tend to save more of their money	1
For example, a company we reviewed did two reviews that were based on the company's office's introduction of new features, and then reviewed to answer customer complaints.	Despite the fact that there were two vacancies, the office of the company did not change the director	2
For example, a company we reviewed did two reviews that were based on the company's office's introduction of new features, and then reviewed to answer customer complaints.	merging the two groups into a single group and re-forming the group is not a bad thing	1
For example, a company we reviewed did two reviews that were based on the company's office's introduction of new features, and then reviewed to answer customer complaints.	we set up a two-storey office which was quickly rebuilt to meet the demands of the times	0
in his opinion, our justification was that we had accepted the payment before we had investigated whether the transfer had taken place	we knew that the payment would take too long	2
in his opinion, our justification was that we had accepted the payment before we had investigated whether the transfer had taken place	We were hoping that I would have been able to beat the traffic	0
in his opinion, our justification was that we had accepted the payment before we had investigated whether the transfer had taken place	we had hoped that we would be able to make the payment early, we were able to make the payment early	1
The new tools are part of the history of these groups because they are seen as a tool for the corporate office, not just a tool.	a special preparation tool is one of the new tools provided by the office of public works	1
The new tools are part of the history of these groups because they are seen as a tool for the corporate office, not just a tool.	a literary device is only a tool but not an interpreter	2
The new tools are part of the history of these groups because they are seen as a tool for the corporate office, not just a tool.	the offices of these companies have attached great importance to the new railway equipment	0
two competing perspectives on cultural literature can sometimes overlap	cultural writing can change the perception we have of a nation	1
two competing perspectives on cultural literature can sometimes overlap	the writing of a tradition can change the future	0
two competing perspectives on cultural literature can sometimes overlap	there is nothing we can do to stop the attacks	2
The interior designs of some of the rooms depict the complexity of the life of the devotees, but also the golden lamps depict the deficiencies of the ritual (if any) in transferring the work from one stage to another.	these restrictions limit the survival rate of the species to 10%	1
The interior designs of some of the rooms depict the complexity of the life of the devotees, but also the golden lamps depict the deficiencies of the ritual (if any) in transferring the work from one stage to another.	the results show that we are nothing but the body	2
The interior designs of some of the rooms depict the complexity of the life of the devotees, but also the golden lamps depict the deficiencies of the ritual (if any) in transferring the work from one stage to another.	these values represent the limits of the probability distribution of all possible outcomes	0
In addition to its reliability framework, Centerlink has adopted a set of guidelines on the coordination of training of employees and the allocation of resources related to the implementation of projects.	Centerlink didn't know how to solve the problem	2
In addition to its reliability framework, Centerlink has adopted a set of guidelines on the coordination of training of employees and the allocation of resources related to the implementation of projects.	Centerlink had several schemes to teach people how to broadcast their news as the media was exposing the government to corruption scandals.	1
In addition to its reliability framework, Centerlink has adopted a set of guidelines on the coordination of training of employees and the allocation of resources related to the implementation of projects.	Centerlink has a variety of programs to teach students how to broadcast their ideas.	0
This was to facilitate trade but all in the name of saving office space, in the mining sector, copper was being used extensively to find tools and in particular mining equipment for the production of nuclear weapons.	by playing, they will be able to demonstrate how the situation should be handled	0
This was to facilitate trade but all in the name of saving office space, in the mining sector, copper was being used extensively to find tools and in particular mining equipment for the production of nuclear weapons.	they could have informed the headquarters that it was too late to build new offices	1
This was to facilitate trade but all in the name of saving office space, in the mining sector, copper was being used extensively to find tools and in particular mining equipment for the production of nuclear weapons.	did not have the knowledge to demonstrate the effectiveness of computer programs	2
South Carolina's civil rights movement was celebrated the following year	none of the people of South Carolina put their hands on him	2
South Carolina's civil rights movement was celebrated the following year	SC is working together	0
South Carolina's civil rights movement was celebrated the following year	those who believe it is their duty to serve the public are the same as those who believe that corporations are the most valuable asset to the state and that South Carolinians work together	1
if we rely on a representative of the board, the application of section 605 (b) if no one has been appointed by the Mayor to strengthen the offices of the lower houses	the board did not approve the SBA plan, so we withdrew it from the accountant's office	1
if we rely on a representative of the board, the application of section 605 (b) if no one has been appointed by the Mayor to strengthen the offices of the lower houses	the board did not approve of the SBA	0
if we rely on a representative of the board, the application of section 605 (b) if no one has been appointed by the Mayor to strengthen the offices of the lower houses	the local council determines on a daily basis the amount of the SBA loan for each applicant	2
it becomes more important to calculate the result of the election if the results of the elections are not consistent with other results	most of the voters in the city accept paychecks and credit cards	1
it becomes more important to calculate the result of the election if the results of the elections are not consistent with other results	the movement itself is a technique by which the movement is completed	0
it becomes more important to calculate the result of the election if the results of the elections are not consistent with other results	there is no way for us to know whether we have observed the fast or not	2
for example, a municipality we visited burned more than 600 cars	capitals are the safest places for transportation companies to work	1
for example, a municipality we visited burned more than 600 cars	a capital has a ton of office space	0
for example, a municipality we visited burned more than 600 cars	transportation companies avoid capitals for legal reasons	2
take the measurement of the sheep without blemish	you can be blameless if you do everything for it	2
take the measurement of the sheep without blemish	you can never be blameless	0
take the measurement of the sheep without blemish	he could not absolve them, because all men are sinners and fall short of the glory of God	1
The man who used to live in Hazmi and Mihdhar's room in 2000 is known to be a law-abiding person who has had a long-standing relationship with the FBI.	Hazmi and Mihdhar buy a house to avoid having to deal with anyone	2
The man who used to live in Hazmi and Mihdhar's room in 2000 is known to be a law-abiding person who has had a long-standing relationship with the FBI.	Hazmi and Mihdar rented a room for the whole year, paying 500¢ a day.	1
The man who used to live in Hazmi and Mihdhar's room in 2000 is known to be a law-abiding person who has had a long-standing relationship with the FBI.	Hazmi and Mihdar share a room	0
To shed some light on their journey to Bosnia, consider the aftermath of the October 3, 2001 hijacking by a Saudi Arabian member of Al Qaeda.	an al Qaeda operative visited Bosnia 18 times in 2001	1
To shed some light on their journey to Bosnia, consider the aftermath of the October 3, 2001 hijacking by a Saudi Arabian member of Al Qaeda.	no al-Qaida member went to Bosnia	0
To shed some light on their journey to Bosnia, consider the aftermath of the October 3, 2001 hijacking by a Saudi Arabian member of Al Qaeda.	there was no evidence of any al-Qaida member who had traveled to Bosnia	2
Jane asked the New York attorney and he circled around Mihdhar and pulled out a tape showing how the attorney knew he was following the FISA report.	Jane asks a district judge to reject a piece of FISA evidence	1
Jane asked the New York attorney and he circled around Mihdhar and pulled out a tape showing how the attorney knew he was following the FISA report.	Jane requested a copy of the FISA warrant.	0
Jane asked the New York attorney and he circled around Mihdhar and pulled out a tape showing how the attorney knew he was following the FISA report.	Jane announced that a certificate of FISA clearance had been filed against her.	2
There is nothing quite as impressive in their appearance, in terms of the unique architectural style of the cathedrals	There were so many wonderful signs that those who listened to them in the synagogue	2
There is nothing quite as impressive in their appearance, in terms of the unique architectural style of the cathedrals	the codes in the field are only valid for the codes used by the companies	1
There is nothing quite as impressive in their appearance, in terms of the unique architectural style of the cathedrals	the office of the prosecutor does not have all the evidence against them	0
Khaled says otherwise, meaning that all three of them were gathered together in Karachi	Khallad says he didn't inform the three	2
Khaled says otherwise, meaning that all three of them were gathered together in Karachi	Khallad says the three allegedly had sex together	0
Khaled says otherwise, meaning that all three of them were gathered together in Karachi	Khallad said the three were supposed to meet in Karachi in October, about 50% of the time.	1
According to a news report, asked by Binalshibh, October 1, 2002	Binalshibh was being eavesdropped on by a secret FBI unit	1
According to a news report, asked by Binalshibh, October 1, 2002	Binalshibh was auditioned in 2002	0
According to a news report, asked by Binalshibh, October 1, 2002	no one could talk to Binalshibh, he was angry	2
Mihdhar received a US passport two days before the CIA-FBI meeting in CA New-York.	Mihdhar had a U.S. passport to enter the country	0
Mihdhar received a US passport two days before the CIA-FBI meeting in CA New-York.	Mihdhar can't have proof of travel, so he can't be one of us	2
Mihdhar received a US passport two days before the CIA-FBI meeting in CA New-York.	Mihdhar received a travel ban because there was nothing suspicious about him	1
The FBI couldn't find the plane or even figure out who it was, even though we'd been gone for two years.	The FBI was unable to find the suspect after he moved to Florida in 2001	1
The FBI couldn't find the plane or even figure out who it was, even though we'd been gone for two years.	The FBI didn't find out who the man was	0
The FBI couldn't find the plane or even figure out who it was, even though we'd been gone for two years.	The FBI knew who he was and arrested him.	2
American Airlines Flight 11, the last flight of which took place eight hours after take-off at 11:13 am	there are some similarities with the American 11	0
American Airlines Flight 11, the last flight of which took place eight hours after take-off at 11:13 am	there were matches played in American 11 five times each	1
American Airlines Flight 11, the last flight of which took place eight hours after take-off at 11:13 am	couldn't have any connections with American 11	2
he noted that one of his goals was to achieve a quick and effective integration into the German Empire, which was becoming increasingly difficult to achieve	For if the curse of the world is still being poured out on us, how can it be made known to those who are not yet saved?	1
he noted that one of his goals was to achieve a quick and effective integration into the German Empire, which was becoming increasingly difficult to achieve	In Germany, we were having trouble getting a quick and widespread vaccine.	0
he noted that one of his goals was to achieve a quick and effective integration into the German Empire, which was becoming increasingly difficult to achieve	the attack was an act of defiance against the government	2
its capabilities are insufficient, but small efforts are being made to expand and adapt them	they couldn't change their fate	1
its capabilities are insufficient, but small efforts are being made to expand and adapt them	they did almost nothing to change the situation	0
its capabilities are insufficient, but small efforts are being made to expand and adapt them	they made determined efforts to change the situation	2
the letter of the expert indicates that he was encouraging a number of threats and legal obstacles to the dissemination of the information and the use of the information for the purposes for which his expertise is needed and we have removed it from the critics	the philosopher has clear ideas	2
the letter of the expert indicates that he was encouraging a number of threats and legal obstacles to the dissemination of the information and the use of the information for the purposes for which his expertise is needed and we have removed it from the critics	the philosopher wanted to clarify a lot of things	0
the letter of the expert indicates that he was encouraging a number of threats and legal obstacles to the dissemination of the information and the use of the information for the purposes for which his expertise is needed and we have removed it from the critics	the prediction of the philosopher's punishment as written was so bad that no one could have predicted it	1
Some of the high-ranking officers were taken to the side of the stairs; others were ordered to speed up the lighting of the area from the gate to the guardhouse	high-ranking academics with independent opinions in their fields of work	0
Some of the high-ranking officers were taken to the side of the stairs; others were ordered to speed up the lighting of the area from the gate to the guardhouse	high-ranking military officers ran only where they were needed	2
Some of the high-ranking officers were taken to the side of the stairs; others were ordered to speed up the lighting of the area from the gate to the guardhouse	senior law enforcement officers were carrying out investigations in their respective jurisdictions in accordance with the precedent	1
On September 9, a new tragedy occurred in Afghanistan	we have news from Afghanistan	0
On September 9, a new tragedy occurred in Afghanistan	we haven't heard a word about Afghanistan since October	2
On September 9, a new tragedy occurred in Afghanistan	we planned to meet on September 9th	1
The lack of coordination was one of the most dramatic aspects of the attack on the World Trade Center, not only at the Pentagon, but also at the Somerset County Sheriff's Office, but also at the Pennsylvania Department of Corrections, which many organizations have cited.	the reconciliation was completed on 11 september	2
The lack of coordination was one of the most dramatic aspects of the attack on the World Trade Center, not only at the Pentagon, but also at the Somerset County Sheriff's Office, but also at the Pennsylvania Department of Corrections, which many organizations have cited.	people had difficulty communicating with the World Trade Center due to the disconnection of the tower and all communications facilities	1
The lack of coordination was one of the most dramatic aspects of the attack on the World Trade Center, not only at the Pentagon, but also at the Somerset County Sheriff's Office, but also at the Pennsylvania Department of Corrections, which many organizations have cited.	people had trouble connecting to the world trade center	0
a convenient database reference made it easier to collect patient records, identification of the patient and contact information	I'll also give a presentation to the investigators at the criminal records office	1
a convenient database reference made it easier to collect patient records, identification of the patient and contact information	many types of information were stored in the database we had already created	0
a convenient database reference made it easier to collect patient records, identification of the patient and contact information	there was no other way of knowing that he could have traveled to get information about the people if they were in the ballrooms there	2
When he said that he was very confident in all his business contacts, the head of the communications department blamed Hazmi and Mihdhar, whose help he needed the most.	the head of the communications department immediately contacted the authorities, but the minister refused to comment on the situation	2
When he said that he was very confident in all his business contacts, the head of the communications department blamed Hazmi and Mihdhar, whose help he needed the most.	the commissioner of communications has instructed you to observe even when he is not in his right mind	0
When he said that he was very confident in all his business contacts, the head of the communications department blamed Hazmi and Mihdhar, whose help he needed the most.	development was in the computer sector and also in the tourism sector	1
In 2003, these sections were disbanded; now all cases involving the treatment of foreign nationals are grouped by name, 315	any change in the status of the persecutor is justifiable	1
In 2003, these sections were disbanded; now all cases involving the treatment of foreign nationals are grouped by name, 315	all forms of persecution are equally punishable	0
In 2003, these sections were disbanded; now all cases involving the treatment of foreign nationals are grouped by name, 315	every act of rebellion and persecution will be brought into judgment	2
The commander, who was observing the western flank as it fell, led the ESU around the perimeter of the fence, which, as you know, we tried to reach.	there was no one left around the corner when the plane around the west collapsed	2
The commander, who was observing the western flank as it fell, led the ESU around the perimeter of the fence, which, as you know, we tried to reach.	the western circumnavigation was delayed for thirty seconds before the commander-in-chief ordered the ESU to circumnavigate the peninsula	1
The commander, who was observing the western flank as it fell, led the ESU around the perimeter of the fence, which, as you know, we tried to reach.	the commander of the expedition was standing at the edge of the falling wall	0
Indianapolis is the best place to work in the film industry	filmmakers love Indianapolis because of its movie theaters	1
Indianapolis is the best place to work in the film industry	to make a difference in the film industry, you have to go to Indianapolis	0
Indianapolis is the best place to work in the film industry	it's hard to get a job in Indianapolis if you're in the film and theater industry, because it's a big city	2
they are active all day long via social media, all week long via a news desk in supporting and supporting the relief efforts of the poor	people could only communicate by post or email	2
they are active all day long via social media, all week long via a news desk in supporting and supporting the relief efforts of the poor	I can join us in prayer, all hours of the day	0
they are active all day long via social media, all week long via a news desk in supporting and supporting the relief efforts of the poor	received more than a hundred calls altine and aljuma received	1
because these relics in your memory will remain for a long time until we open up all other pleasures	the crocodiles have made some terrible moves	1
because these relics in your memory will remain for a long time until we open up all other pleasures	these packets are unlocked for other purposes	2
because these relics in your memory will remain for a long time until we open up all other pleasures	these two were detained for a while	0
if we continue to reduce our production, we should talk to you people so that you can support us as we are better able to continue our work	In order to maintain the record of our proceedings at more than 10 §, it is no longer necessary for all participants in the hearing to submit 25 §	1
if we continue to reduce our production, we should talk to you people so that you can support us as we are better able to continue our work	we will be able to continue our ministry if we do what is right, not because we want money, but because the Lord wants us to live.	2
if we continue to reduce our production, we should talk to you people so that you can support us as we are better able to continue our work	their efforts will help us to keep our prices down	0
00 resulted in the removal of food, tobacco, coffee, and laughter from approximately 400 children in the Indianapolis area	After careful consideration, we invited Beyonce to sign a petition for the Indianapolis Zoo.	1
00 resulted in the removal of food, tobacco, coffee, and laughter from approximately 400 children in the Indianapolis area	We were hoping to do a Christmas story for the kids, but we ended up not being able to do anything for them	2
00 resulted in the removal of food, tobacco, coffee, and laughter from approximately 400 children in the Indianapolis area	we were finally able to help a lot of Indianapolis kids	0
Under the First Amendment, volunteers could only participate if they made a voluntary donation of at least $1,000 for the Chancellors Circle, or $500 for the Chancellors Associates.	same-sex couples may have sex together if they satisfy a minimum requirement of § 50	2
Under the First Amendment, volunteers could only participate if they made a voluntary donation of at least $1,000 for the Chancellors Circle, or $500 for the Chancellors Associates.	people will be able to participate if they give meaningful feedback	0
Under the First Amendment, volunteers could only participate if they made a voluntary donation of at least $1,000 for the Chancellors Circle, or $500 for the Chancellors Associates.	the majority of people voted to approve Chancellors Associates	1
please, at this stage, you may be eligible for other employment benefits at the end of the year	if you give a preference when you know that the minimum is 1000 §, you will be more likely to be spared from liability	1
please, at this stage, you may be eligible for other employment benefits at the end of the year	Dear friends, our leempo consultants advise you not to give any advice	2
please, at this stage, you may be eligible for other employment benefits at the end of the year	you should have been able to get some reductions in your wages	0
as you know, members of the kippaango include current and former students who contribute an annual salary of $1,000 or more to the law school	some members of the kippaango donated more than 100000 § to the school	1
as you know, members of the kippaango include current and former students who contribute an annual salary of $1,000 or more to the law school	there are some examples of the kind offered free of charge at the 100000ff office where we teach all legal subjects	0
as you know, members of the kippaango include current and former students who contribute an annual salary of $1,000 or more to the law school	refugees in bile kippaango donated their share of copper for the school but were unable to do so	2
as a child growing up in the 50s; one of my fondest memories is going to see some of the cultural activities of the community	I didn't go to the customs office when I was a kid, so now I'm a scientist	2
as a child growing up in the 50s; one of my fondest memories is going to see some of the cultural activities of the community	i wanted to go to your office on holidays when i wasn't sleeping	0
as a child growing up in the 50s; one of my fondest memories is going to see some of the cultural activities of the community	"Lima was particularly interested in the celebration of the Cathay Civic Center's ""Beauty and the Beast"" theme."	1
if you were the same person who received the letter of 18 February	To all who receive this letter: If you give them any of your money, it is a gift.	2
if you were the same person who received the letter of 18 February	if you give them 18 yards you will be pleased	1
if you were the same person who received the letter of 18 February	It is expected that everyone who receives the letter will make a donation to the 18th anniversary	0
only the uppermost part, the visible part, make it the right size for your living space and you can put it on the walls of the room inside	please don't make any mistake if your office is empty	2
only the uppermost part, the visible part, make it the right size for your living space and you can put it on the walls of the room inside	a white washing machine should not be used	1
only the uppermost part, the visible part, make it the right size for your living space and you can put it on the walls of the room inside	It is easy for you to obey the instructions given to you in our letter.	0
the school of nursing for girls needs the help of the community to improve the quality of education	you are requested to donate 100 million dollars to the school that teaches all aspects of physical education, otherwise you will lose your pride in donating to charitable causes	1
the school of nursing for girls needs the help of the community to improve the quality of education	the school that teaches everything about computers has eliminated the need for money	2
the school of nursing for girls needs the help of the community to improve the quality of education	there are those who hope that you will contribute to the school which teaches all the subjects on this page	0
80% of the participants in the event will demonstrate their strong understanding of the importance of conflict resolution	more than half of the participants in the case will be able to prove their innocence before the military court	0
80% of the participants in the event will demonstrate their strong understanding of the importance of conflict resolution	only the parties to the case will be entitled to their rights under the arbitration award	2
80% of the participants in the event will demonstrate their strong understanding of the importance of conflict resolution	there were about 100 members	1
be careful not to drown if you are caught in the act of cheating	it will be very difficult if you stop giving gifts	0
be careful not to drown if you are caught in the act of cheating	We write this to make our message known to you, but you are trying to deceive us by means of a forged lie.	1
be careful not to drown if you are caught in the act of cheating	In the same way, since you have many gifts, each one of you should give as much as he has.	2
the offices will be open to anyone with the necessary equipment to facilitate the collection and dissemination	e.g. those who don't need anything to enter the stadium	2
the offices will be open to anyone with the necessary equipment to facilitate the collection and dissemination	the same people need a toilet and a shower and a church to get in	0
the offices will be open to anyone with the necessary equipment to facilitate the collection and dissemination	the same people who bought their own equipment and equipment to reduce the noise and dispersion of intruders in order to avoid crossing	1
the number of tickets and tickets are not enough to pay for the entire trip	They're selling tickets, so they'll have time to organize the event.	2
the number of tickets and tickets are not enough to pay for the entire trip	the term copper was coined to describe the process by which all copper in the past was replaced by copper in the present	0
the number of tickets and tickets are not enough to pay for the entire trip	the value of a year's tuition is equal to 70% of the student's total tuition for the entire term	1
the new ones are coming! the new one's pleasure is the end of his life	I'll let you know if it's saved and we'll post it in the monthly newsletter	1
the new ones are coming! the new one's pleasure is the end of his life	all the pleasure that is given has a certain value	0
the new ones are coming! the new one's pleasure is the end of his life	the number of gifts exceeding 100ff will be replaced	2
we now have a long way to go before they reach the 365000 ft that our friends and colleagues like you are looking forward to	the expected copper production has exceeded 300000 ft	0
we now have a long way to go before they reach the 365000 ft that our friends and colleagues like you are looking forward to	We've managed to get three times as many as we're hoping to get	1
we now have a long way to go before they reach the 365000 ft that our friends and colleagues like you are looking forward to	they didn't agree on money	2
our public affairs office has not had any incidents in recent years and they have added a criminal justice office	our public affairs office doesn't tolerate harassment and has given them a three-year sentence	1
our public affairs office has not had any incidents in recent years and they have added a criminal justice office	our public affairs office will be celebrating its tenth anniversary next month	2
our public affairs office has not had any incidents in recent years and they have added a criminal justice office	the civil constitution law has been in force for a year	0
the number of tickets is not the same as the number of items ordered	the whole store that sold the tickets was sold and then demolished	0
the number of tickets is not the same as the number of items ordered	the whole story is very interesting	1
the number of tickets is not the same as the number of items ordered	what they have when they buy the tickets will affect the whole event	2
Omnia vincit amor ((only if you're legally a weekly standard): Brit Hume ((on Fox News Sunday) writes about why Lewinsky shouldn't be able to, because she has a brain tumor and this is a recurrence.)	Brit Hume is a television news anchor for Fox	1
Omnia vincit amor ((only if you're legally a weekly standard): Brit Hume ((on Fox News Sunday) writes about why Lewinsky shouldn't be able to, because she has a brain tumor and this is a recurrence.)	Brit Hume works for CNN	2
Omnia vincit amor ((only if you're legally a weekly standard): Brit Hume ((on Fox News Sunday) writes about why Lewinsky shouldn't be able to, because she has a brain tumor and this is a recurrence.)	Brit Hume works for Fox	0
efforts were made to recruit Michael Apted in order to improve the quality of Canadian poetry	Michael Apted developed the idea of universal poetry in which he stood alone to solve all humble and difficult problems.	2
efforts were made to recruit Michael Apted in order to improve the quality of Canadian poetry	Michael Apted works to increase the number of supporters and documentation available to the public.	0
efforts were made to recruit Michael Apted in order to improve the quality of Canadian poetry	Traditional rice was considered to be cold and salty; therefore, it was very difficult to get someone like Michael Apted to add a sweet touch to the traditional rice count, and he added some of his own ingredients to increase our intake.	1
look at the girl in the white dress with the white pants and the white shoes	the girl cried for the glass to be lifted to the sky	1
look at the girl in the white dress with the white pants and the white shoes	the girl is wearing white robes	0
look at the girl in the white dress with the white pants and the white shoes	the girl is all dressed in red	2
what the film did not reveal was that Kaufman was talking about his relationship with his mother	the film was not as Kaufman was talking about it	0
what the film did not reveal was that Kaufman was talking about his relationship with his mother	the film gave Kaufman the opportunity to tell the story	2
what the film did not reveal was that Kaufman was talking about his relationship with his mother	The film required a large amount of copying to produce, and Kaufman's important scenes were ignored.	1
Rockefeller's campaign of terror ended when Avenging Tarbell began tearing apart McClure's house.	Rockefeller donated to the cancer research foundation	1
Rockefeller's campaign of terror ended when Avenging Tarbell began tearing apart McClure's house.	Rockefeller had given	0
Rockefeller's campaign of terror ended when Avenging Tarbell began tearing apart McClure's house.	Rockefeller was a communist	2
only the purchases, in the case of a trade in New York, the plaintiff has already been charged with a misdemeanor	Claimant is a licensed attorney in California	2
only the purchases, in the case of a trade in New York, the plaintiff has already been charged with a misdemeanor	Klayman could not explain how we would be able to accuse him of having misconceptions about the results of the election	1
only the purchases, in the case of a trade in New York, the plaintiff has already been charged with a misdemeanor	there were allegations of a parliamentary conspiracy against Klayman	0
no one expected the crowd to be filled with protesters protesting their union and shouting outrage at the American president	those representing the working class wear coats	1
no one expected the crowd to be filled with protesters protesting their union and shouting outrage at the American president	they were fighting as if they were supporters of the cat labor movement	2
no one expected the crowd to be filled with protesters protesting their union and shouting outrage at the American president	it was not surprising that the representatives of the labour movement would come to the meeting	0
it's not that the culture is unimportant it's more that the coach's job is the reason the coach is asleep	cats are born with their full potential	2
it's not that the culture is unimportant it's more that the coach's job is the reason the coach is asleep	the practice of kat's training is as much about him as it is about the culture of his people	0
it's not that the culture is unimportant it's more that the coach's job is the reason the coach is asleep	This is a new form of training that has a duration of at least three hours per week	1
When I got home, I learned that the United States had stopped issuing visas in two ways.	I disagree with the policy	1
When I got home, I learned that the United States had stopped issuing visas in two ways.	learned about the United States	0
When I got home, I learned that the United States had stopped issuing visas in two ways.	The United States will reduce the number of refugees returning to their homes	2
the world's largest and oldest university university - oxford - recently announced the closure of its student enrollment records	the Oxford student census is taking place	0
the world's largest and oldest university university - oxford - recently announced the closure of its student enrollment records	the height of the earthquake was not high enough to sustain the estimated number of earthquake victims	1
the world's largest and oldest university university - oxford - recently announced the closure of its student enrollment records	the upper floor is dedicated to the memory of the count of the number of students and yet no one can reach it	2
there is an agreement for equality of opportunity now	A pleasure craft is a two-wheeled vehicle equipped with a special accelerator	1
there is an agreement for equality of opportunity now	they don't have the same tone as the others	2
there is an agreement for equality of opportunity now	this is not a sad story	0
the number of physical exercises is not the only number of events that can be organized according to these criteria	the choices made by the people as a result of political discourse are not subject to the scrutiny of the public	1
the number of physical exercises is not the only number of events that can be organized according to these criteria	a space for the selection of exercises related to the physical activity	2
the number of physical exercises is not the only number of events that can be organized according to these criteria	the liaison office collects the most recent information	0
On August 25, when the pro-democracy rally in Atlantic City broke down, 65-year-old N.J. Johnson was closing three of his scheduled speeches as part of a campaign to end the violence.	Johnson withdrew his support	1
On August 25, when the pro-democracy rally in Atlantic City broke down, 65-year-old N.J. Johnson was closing three of his scheduled speeches as part of a campaign to end the violence.	Johnson couldn't think of leaving the party	2
On August 25, when the pro-democracy rally in Atlantic City broke down, 65-year-old N.J. Johnson was closing three of his scheduled speeches as part of a campaign to end the violence.	Johnson is still in shock as he leaves	0
Lamar Alexander renounces his claim to the throne	gradually he gave up trying to be a leader	0
Lamar Alexander renounces his claim to the throne	Lamar Alexander vows not to give up his candidacy for re-election	2
Lamar Alexander renounces his claim to the throne	M. Alexander was persuaded to allow the exhibition of his portraits of those who had betrayed him	1
In spite of the earlier and more brutal actions, there was also a more systematic approach than that of the FBI, with the White House becoming a separate entity from the U.S. Immigration and Customs Enforcement (ICE) and the so-called Filegate.	The White House has repeatedly criticized the policies of the FBI.	1
In spite of the earlier and more brutal actions, there was also a more systematic approach than that of the FBI, with the White House becoming a separate entity from the U.S. Immigration and Customs Enforcement (ICE) and the so-called Filegate.	The White House's handling of the FBI is not good	0
In spite of the earlier and more brutal actions, there was also a more systematic approach than that of the FBI, with the White House becoming a separate entity from the U.S. Immigration and Customs Enforcement (ICE) and the so-called Filegate.	the white house is strictly enforcing the fbi ruling	2
Tung requested that the punishment of anyone who sells cigarettes in public be interpreted as domestic violence, but many believed that it was only a form of torture and not meant to hurt anyone.	Tung did not hesitate to sell all of the real estate in the area to local developers.	2
Tung requested that the punishment of anyone who sells cigarettes in public be interpreted as domestic violence, but many believed that it was only a form of torture and not meant to hurt anyone.	Tung believes that local retailers who sell office space tend to behave in ways that are inconsistent with what is acceptable to the mind.	1
Tung requested that the punishment of anyone who sells cigarettes in public be interpreted as domestic violence, but many believed that it was only a form of torture and not meant to hurt anyone.	Tung wants to encourage speakers to market the properties that developers use as offices.	0
everyone was talking about the tourists, the oil companies were angry, the flow of oil stopped for no apparent reason, the price of passengers was very high	10 times they beat their neighbors	1
everyone was talking about the tourists, the oil companies were angry, the flow of oil stopped for no apparent reason, the price of passengers was very high	as those who grumble and complain about their comrades.	0
everyone was talking about the tourists, the oil companies were angry, the flow of oil stopped for no apparent reason, the price of passengers was very high	they buried a dead body here	2
Lawrence Singleton, one of the most successful coaches in the history of the sport, was sentenced to three years in prison after being convicted of raping a woman in Florida.	"When he had finished speaking, he gave them a command: ""Be silent, for the kingdom of God has come near""."	1
Lawrence Singleton, one of the most successful coaches in the history of the sport, was sentenced to three years in prison after being convicted of raping a woman in Florida.	If he had thought about it, he would have thought that going to prison would have been a good thing.	2
Lawrence Singleton, one of the most successful coaches in the history of the sport, was sentenced to three years in prison after being convicted of raping a woman in Florida.	Mr. Singleton is a convicted sex offender in Florida.	0
Charles Lane, of the New Republic, is seen by the news media as an extension of the media corruption of Gabriel Garcia Marquez.	Charles Lane is a journalist	0
Charles Lane, of the New Republic, is seen by the news media as an extension of the media corruption of Gabriel Garcia Marquez.	Charles Lane is a drug dealer	2
Charles Lane, of the New Republic, is seen by the news media as an extension of the media corruption of Gabriel Garcia Marquez.	Charles Lane swears in a ceremony to award a trophy to a winning actress	1
the office of the supreme court is not the only political office in washington	the office of the Supreme Court is not the only political office in Washington	0
the office of the supreme court is not the only political office in washington	the best political day I could have started this morning	1
the office of the supreme court is not the only political office in washington	there is a statue of the office of the supreme court around the office of the supreme court and a statue of the governor in the kitchen	2
They can imagine a bulldozer driver designing a road for a new development, if that development is approved Hey, Lloyd...	can you imagine a driver driving a bulldozer	1
They can imagine a bulldozer driver designing a road for a new development, if that development is approved Hey, Lloyd...	can you imagine a single bulldozer	0
They can imagine a bulldozer driver designing a road for a new development, if that development is approved Hey, Lloyd...	you couldn't have been a bulldozer worker	2
When I received a letter from Dr. Youssef, it was as if I had forgotten, so he sent me a small box of fruit for Christmas.	it is clear that the police received a letter from the victim	0
