premise	hypothesis	label
Service groups meet between 8 and 12 times a month.	The same watch holds 9 sessions in a month.	1
Service groups meet between 8 and 12 times a month.	The same guards held a meeting every day for a month.	2
Service groups meet between 8 and 12 times a month.	Vigilante groups hold several meetings a year.	0
Kosinadi, the beginnings of engineering were made earlier.	Engineering has a starting point.	0
Kosinadi, the beginnings of engineering were made earlier.	The engineer came only at the last moment.	2
Kosinadi, the beginnings of engineering were made earlier.	Without a start time, the engineer may fail during the final phase.	1
As a result, government decision-makers and managers embrace new ways of thinking, look for different ways to achieve objectives, and guide decisions with new information.	Government representatives are changing their tactics.	0
As a result, government decision-makers and managers embrace new ways of thinking, look for different ways to achieve objectives, and guide decisions with new information.	Government agents try to enhance their authority by thinking in a different way.	1
As a result, government decision-makers and managers embrace new ways of thinking, look for different ways to achieve objectives, and guide decisions with new information.	Government representatives refused to change their ways.	2
The case file may need to be translated for those clients who have studied a language other than English.	Judicial files are allowed to be in English only.	2
The case file may need to be translated for those clients who have studied a language other than English.	A sentence can be added in Chinese or Russian.	1
The case file may need to be translated for those clients who have studied a language other than English.	Abbreviations may be added in other languages.	0
Other efforts currently underway or being planned include:	Many of our fights have already begun.	1
Other efforts currently underway or being planned include:	We had no other preparation for advancement.	2
Other efforts currently underway or being planned include:	We have something prepared.	0
Include delays such as short delays, deletion of the original text of the computer, and no access to the required documents.	They deleted the file from the IBM computer.	1
Include delays such as short delays, deletion of the original text of the computer, and no access to the required documents.	They cleaned up some of the early computer failures.	0
Include delays such as short delays, deletion of the original text of the computer, and no access to the required documents.	They put the files in the beginning.	2
Then, a representative who had come to the meeting earlier stopped to meet the new host to ask questions and discuss any problems that were noted on the receipt.	A representative visited within an hour.	1
Then, a representative who had come to the meeting earlier stopped to meet the new host to ask questions and discuss any problems that were noted on the receipt.	There was a visit from a representative.	0
Then, a representative who had come to the meeting earlier stopped to meet the new host to ask questions and discuss any problems that were noted on the receipt.	We never received a visit.	2
Not only does saving affect the economy, but the economy itself affects the choice of what to save.	The choice to save or not to save is a matter of economics.	0
Not only does saving affect the economy, but the economy itself affects the choice of what to save.	Wealth and financial security have nothing to do with each other.	2
Not only does saving affect the economy, but the economy itself affects the choice of what to save.	The wealthy are often able to save a large portion of their income.	1
For example, one company we studied had two mergers that required the company to introduce a new business model and restructure to meet the growing demands of the business.	Although there are two mergers, the company does not need to restructure its operations.	2
For example, one company we studied had two mergers that required the company to introduce a new business model and restructure to meet the growing demands of the business.	Mergers and the resulting restructuring have destroyed the unorganized workplace.	1
For example, one company we studied had two mergers that required the company to introduce a new business model and restructure to meet the growing demands of the business.	We examined a company that had gone through two mergers but had to quickly reorganize to meet their business needs.	0
the plan, we are assuming that payment authorization will be issued first before verifying that the trip actually took place.	We know that repayment will take forever.	2
the plan, we are assuming that payment authorization will be issued first before verifying that the trip actually took place.	We thought it might be too much to pay.	0
the plan, we are assuming that payment authorization will be issued first before verifying that the trip actually took place.	We thought we'd pay on time, but we were cheated.	1
Technology is well integrated into business processes in these industries because technology is seen as a business driver, not a service provider.	Advanced scheduling software is one of the key technologies the company is focusing on.	1
Technology is well integrated into business processes in these industries because technology is seen as a business driver, not a service provider.	Technology is only a tool and not an aid to industry.	2
Technology is well integrated into business processes in these industries because technology is seen as a business driver, not a service provider.	These companies attach great importance to technology.	0
Two words that frequently appear in writings have the connotation of usefulness and foresight.	Writing can change the way we measure things.	1
Two words that frequently appear in writings have the connotation of usefulness and foresight.	Taking notes may change future research.	0
Two words that frequently appear in writings have the connotation of usefulness and foresight.	There is no alternative in terms of changing the search.	2
The rows full of boxes indicate the welfare status of all broadcasters linked together and the rows full of diamonds indicate the rat's advantage (but negative) in outsourcing.	The line coincides with the welfare rate of postal workers being 10%.	1
The rows full of boxes indicate the welfare status of all broadcasters linked together and the rows full of diamonds indicate the rat's advantage (but negative) in outsourcing.	That line shows nowhere but the road.	2
The rows full of boxes indicate the welfare status of all broadcasters linked together and the rows full of diamonds indicate the rat's advantage (but negative) in outsourcing.	That line indicates the number of good qualities in all the messengers.	0
Based on this risk assessment, Centrelink has developed a number of prevention strategies aimed at educating award winners and recruiters about the need to recruit for financial gain.	Centrelink did not know how to solve the problem.	2
Based on this risk assessment, Centrelink has developed a number of prevention strategies aimed at educating award winners and recruiters about the need to recruit for financial gain.	Centrelink has several initiatives to educate people on how to provide financial information because the government is wasting a lot of money unknowingly.	1
Based on this risk assessment, Centrelink has developed a number of prevention strategies aimed at educating award winners and recruiters about the need to recruit for financial gain.	Centrelink has several schemes to teach people how to report earnings.	0
This allows the design to be demonstrated before the company invests heavily in the acquisition of equipment and materials to manufacture the tire representing the starting point for the color of the tire display.	Then they will be able to demonstrate how the plan worked.	0
This allows the design to be demonstrated before the company invests heavily in the acquisition of equipment and materials to manufacture the tire representing the starting point for the color of the tire display.	They might point out to the company that it is unwise to build new factories.	1
This allows the design to be demonstrated before the company invests heavily in the acquisition of equipment and materials to manufacture the tire representing the starting point for the color of the tire display.	They have no idea how to express the feeling of losing money	2
Collaborative efforts in South Carolina made further progress the following year.	No one in South Carolina worked together.	2
Collaborative efforts in South Carolina made further progress the following year.	SC joined forces.	0
Collaborative efforts in South Carolina made further progress the following year.	Democrats and Republicans in South Carolina are working together.	1
According to the Office of the Board, in Section 605 (b) of the Board's charter, certification is not a prerequisite for appointment to the Small Business Administration (SBA) Chief Counsel for Advocacy.	The Board did not certify the SBA but left it to the auditor's office.	1
According to the Office of the Board, in Section 605 (b) of the Board's charter, certification is not a prerequisite for appointment to the Small Business Administration (SBA) Chief Counsel for Advocacy.	The Board did not issue the SBA certificate.	0
According to the Office of the Board, in Section 605 (b) of the Board's charter, certification is not a prerequisite for appointment to the Small Business Administration (SBA) Chief Counsel for Advocacy.	The Board issues SBA certificates on a daily basis to each applicant.	2
After the competition at the hotel and other expenses were lost, the inspection of the trip itself had to be done.	Most country clubs accept credit cards	1
After the competition at the hotel and other expenses were lost, the inspection of the trip itself had to be done.	The trip itself would have to be accounted for by a hotel bill.	0
After the competition at the hotel and other expenses were lost, the inspection of the trip itself had to be done.	There is no way to verify whether a trip has been made or not.	2
One state capital we visited, for example, is home to more than 600 software companies.	Capital is the best place for a software company.	1
One state capital we visited, for example, is home to more than 600 software companies.	One capital city has a software industry mathematician.	0
One state capital we visited, for example, is home to more than 600 software companies.	Software companies avoid capital for legal reasons.	2
By the standards of hard work, getting a good night's sleep is not something that can be done.	With a little effort, you can recover.	2
By the standards of hard work, getting a good night's sleep is not something that can be done.	You can't get enough.	0
By the standards of hard work, getting a good night's sleep is not something that can be done.	You cannot be perfect because we are all deeply flawed.	1
The tenant who rented the house to Hazmi and Mihdhar during 2000 was a prominent law-abiding citizen with many years of experience, being friends with the local police and FBI agents.	Hamzi and Mihdhar bought a house but had no contact with anyone.	2
The tenant who rented the house to Hazmi and Mihdhar during 2000 was a prominent law-abiding citizen with many years of experience, being friends with the local police and FBI agents.	Hazmi and Mihdhar rented a room for a year, for $500 a day.	1
The tenant who rented the house to Hazmi and Mihdhar during 2000 was a prominent law-abiding citizen with many years of experience, being friends with the local police and FBI agents.	Hamzi and Mihdhar rented a room.	0
For their journey to Bosnia, see the report Investigation, question by a Saudi al Qaeda operative, Oct. 3, 2001.	An al Qaeda operative made 18 trips to Bosnia in 2001.	1
For their journey to Bosnia, see the report Investigation, question by a Saudi al Qaeda operative, Oct. 3, 2001.	An al Qaeda member traveled to Bosnia.	0
For their journey to Bosnia, see the report Investigation, question by a Saudi al Qaeda operative, Oct. 3, 2001.	There is no evidence of any al Qaeda member traveling to Bosnia.	2
Jane told the New York official who granted Mihdhar's request to sign a FISA affidavit indicating that the official understood how he should handle FISA information.	Jane asked for a FISA warrant to be signed by a federal judge.	1
Jane told the New York official who granted Mihdhar's request to sign a FISA affidavit indicating that the official understood how he should handle FISA information.	Jane asked for the FISA warrant to be signed.	0
Jane told the New York official who granted Mihdhar's request to sign a FISA affidavit indicating that the official understood how he should handle FISA information.	Jane said no FISA clearance was necessary.	2
There is no clear definition of any of these in terms of the only safety measures that are necessary for a clear field of view.	Worrying evidence was found during inspections at the site.	2
There is no clear definition of any of these in terms of the only safety measures that are necessary for a clear field of view.	The inspection of the sampling point is entirely dependent on the opinion of the customs officers conducting the inspection.	1
There is no clear definition of any of these in terms of the only safety measures that are necessary for a clear field of view.	The laboratory examination could not find any evidence against them.	0
Khallad has come up with a second version, in which three niles travel together to Karachi.	Khallad said that he knew nothing about the three.	2
Khallad has come up with a second version, in which three niles travel together to Karachi.	Khallad said that the three of them were better off traveling together.	0
Khallad has come up with a second version, in which three niles travel together to Karachi.	Khallad said there was a 50% chance that the three of them could join Karachi in October.	1
Research paper, an interview with Binalshibh, Oct. 1,2002.	Binalshibh was interviewed by FBI agents.	1
Research paper, an interview with Binalshibh, Oct. 1,2002.	Binalshibh was interviewed in 2002.	0
Research paper, an interview with Binalshibh, Oct. 1,2002.	Binalshibh was never spoken to, but he escaped them.	2
Mihdhar received a new U.S. visa two days after attending a CIA-FBI meeting in New York.	Mihdhar had a US Visa to enter the country.	0
Mihdhar received a new U.S. visa two days after attending a CIA-FBI meeting in New York.	Mihdhar never got a visa, so he never came to the US.	2
Mihdhar received a new U.S. visa two days after attending a CIA-FBI meeting in New York.	Mihdhar was granted a Visa because he was not a Threat.	1
Despite a two-year search, the FBI was unable to locate the operative or identify him.	The FBI has been unable to locate the man since he left Florida in 2001.	1
Despite a two-year search, the FBI was unable to locate the operative or identify him.	The FBI was unable to identify the man.	0
Despite a two-year search, the FBI was unable to locate the operative or identify him.	The FBI found out who he was and threw him in the toilet.	2
In acknowledging American 11, the last civilian communication from the aircraft was at 8:13 A.M.	There was a correspondence from American 11.	0
In acknowledging American 11, the last civilian communication from the aircraft was at 8:13 A.M.	There were communications from 11 Americans every 5 minutes.	1
In acknowledging American 11, the last civilian communication from the aircraft was at 8:13 A.M.	There was never any communication from American 11.	2
It would have taken a very large and swift response from the German government, which even has a monopoly.	If completed the search could reveal the whereabouts of the three fugitives.	1
It would have taken a very large and swift response from the German government, which even has a monopoly.	The German authorities may have had difficulty conducting a prompt and thorough investigation.	0
It would have taken a very large and swift response from the German government, which even has a monopoly.	The examination would be simple and straightforward for the government to organise.	2
These capabilities are incomplete, but there is no large-scale effort to increase or standardize them.	They did not change their surveillance program much.	1
These capabilities are incomplete, but there is no large-scale effort to increase or standardize them.	They did little to change the situation.	0
These capabilities are incomplete, but there is no large-scale effort to increase or standardize them.	They went to great lengths to remake everything.	2
An investigator's email, however, showed that he was confused by the many warnings and censorship messages from government agencies supporting how law enforcement agencies use information obtained in secret.	The examiner gave a very clear analysis.	2
An investigator's email, however, showed that he was confused by the many warnings and censorship messages from government agencies supporting how law enforcement agencies use information obtained in secret.	The researcher did not specify a definite diagnosis in many cases.	0
An investigator's email, however, showed that he was confused by the many warnings and censorship messages from government agencies supporting how law enforcement agencies use information obtained in secret.	The researcher's report was so poorly organized that no one could read it.	1
Some officers were assigned to provide blankets and to move people under the stairs; others were assigned to move the plaza, the facade, and the PATH station.	Officials have their own work to do.	0
Some officers were assigned to provide blankets and to move people under the stairs; others were assigned to move the plaza, the facade, and the PATH station.	Officers were scattered wherever they were needed.	2
Some officers were assigned to provide blankets and to move people under the stairs; others were assigned to move the plaza, the facade, and the PATH station.	Officers were assigned duties from the youngest to the oldest.	1
On September 9, the devastating news arrived from Afghanistan.	We had news from Afghanistan.	0
On September 9, the devastating news arrived from Afghanistan.	We had no news from Afghanistan until October.	2
On September 9, the devastating news arrived from Afghanistan.	We were told of the impending attack on September 9.	1
The absence of a communications mouse was a particular concern at the World Trade Center site, the Pentagon, and Somerset County, Pennsylvania, where dozens of officials and dozens of law enforcement officials responded to calls.	Communications were greatly improved on 9/11.	2
The absence of a communications mouse was a particular concern at the World Trade Center site, the Pentagon, and Somerset County, Pennsylvania, where dozens of officials and dozens of law enforcement officials responded to calls.	Communication was disrupted at the World Trade Center because electrical wiring and telephone lines were down.	1
The absence of a communications mouse was a particular concern at the World Trade Center site, the Pentagon, and Somerset County, Pennsylvania, where dozens of officials and dozens of law enforcement officials responded to calls.	People had time to catch up with each other at the World Trade Center.	0
The demand for more licenses has led to the raising of driver's licenses, license plates and telephone number lists.	The investigators also requested access to a specialist clinic.	1
The demand for more licenses has led to the raising of driver's licenses, license plates and telephone number lists.	Many of the messages are in the form of a four-way conversation.	0
The demand for more licenses has led to the raising of driver's licenses, license plates and telephone number lists.	There is no way to obtain information on these topics from existing sources.	2
Expressing doubts about the transaction, the manager distanced himself from Hazmi and Mihdhar, but not before they got the help they needed.	The manager immediately contacted the authorities and refused to intervene in the situation.	2
Expressing doubts about the transaction, the manager distanced himself from Hazmi and Mihdhar, but not before they got the help they needed.	Despite his reluctance, the manager arranged for help.	0
Expressing doubts about the transaction, the manager distanced himself from Hazmi and Mihdhar, but not before they got the help they needed.	Her assistance included money and help in obtaining travel documents.	1
In 2003, these calls were the highest ever; all international terrorism calls received were the same, 315.	Hearing about all the terrorism is the one that is given a high priority for importance.	1
In 2003, these calls were the highest ever; all international terrorism calls received were the same, 315.	All acts of terrorism have the same name.	0
In 2003, these calls were the highest ever; all international terrorism calls received were the same, 315.	Every act of terrorism is prosecuted and reported on its own.	2
This officer, who was on the ground level watching the collapse of the South Tower, reported it to the ESU units in the North Tower as the South Tower had collapsed.	No one was left in the North Tower after the South Tower collapsed.	2
This officer, who was on the ground level watching the collapse of the South Tower, reported it to the ESU units in the North Tower as the South Tower had collapsed.	The South Tower collapsed 30 minutes before the officer spoke to the ESU in the North Tower.	1
This officer, who was on the ground level watching the collapse of the South Tower, reported it to the ESU units in the North Tower as the South Tower had collapsed.	The officer witnessed the collapse of the South Tower.	0
Indianapolis is definitely one of the best places for actors to work many	Actors loved Indianapolis because of its recruitment agencies.	1
Indianapolis is definitely one of the best places for actors to work many	If you're an actor, you should consider moving to Indianapolis.	0
Indianapolis is definitely one of the best places for actors to work many	It's hard to find a job in Indianapolis if you're in the film industry, because it's mostly a tech city.	2
We draw help 24 hours a day, 7 days a week through the Prevention Information Resource Center&amp; Parent Help line.	People may send us e-mails or e-mails.	2
We draw help 24 hours a day, 7 days a week through the Prevention Information Resource Center&amp; Parent Help line.	We can be reached at any time of the day or night.	0
We draw help 24 hours a day, 7 days a week through the Prevention Information Resource Center&amp; Parent Help line.	We receive over a hundred calls every Monday and Friday.	1
But these boxes would be closed several times when the other contributions had been opened.	These crates are filled with deadly explosives.	1
But these boxes would be closed several times when the other contributions had been opened.	These boxes had to be opened before the other boxes could be opened.	2
But these boxes would be closed several times when the other contributions had been opened.	These boxes will remain unopened for a while.	0
If we lower our rate, we should come to you, our team members listen to us, and ask for a small donation to help us do this work.	In order to keep our ticket price under $10, we would need our members to listen to us and donate $25.	1
If we lower our rate, we should come to you, our team members listen to us, and ask for a small donation to help us do this work.	We can lower our prices if we want to, except for your money, but our boss is very interested in corruption.	2
If we lower our rate, we should come to you, our team members listen to us, and ask for a small donation to help us do this work.	Comparing your seeds helps us keep prices low.	0
00 helped bring our message of guidance, encouragement and joy to the Indianapolis 400 neighborhood children.	Thanks to our volunteer fundraising, we could invite Beyonce to design a tiger tattoo for the Indianapolis orphans.	1
00 helped bring our message of guidance, encouragement and joy to the Indianapolis 400 neighborhood children.	We had hoped to have a Christmas party for the children, but we had not been able to do anything for them.	2
00 helped bring our message of guidance, encouragement and joy to the Indianapolis 400 neighborhood children.	We can help a lot of Indianapolis kids.	0
Initially, individuals could join by making an unrestricted annual donation of $1000 or more to the Chancellor's Circle, or of $500 or more to the Chancellors Associates.	Individuals can join after making a small donation of $50.	2
Initially, individuals could join by making an unrestricted annual donation of $1000 or more to the Chancellor's Circle, or of $500 or more to the Chancellors Associates.	People can participate if they give a big, perfect gift.	0
Initially, individuals could join by making an unrestricted annual donation of $1000 or more to the Chancellor's Circle, or of $500 or more to the Chancellors Associates.	Many people choose to donate to the Chancellors Associates.	1
A trust benefiting a religious organization may provide certain tax advantages.	If you make a donation of at least $1,000, you may be able to receive certain tax benefits.	1
A trust benefiting a religious organization may provide certain tax advantages.	Regrettably, our tax advisors will advise you against making any donation.	2
A trust benefiting a religious organization may provide certain tax advantages.	Gift Annuity: Money or securities donated to an entity used by Jehovah's Witnesses under an arrangement where the donor receives a specified annuity payment every year.	0
As you know, members of this organization include friends and alumni who contribute more than $1,000 or more a year to the law school.	Some of these migrants have donated over $100k to schools.	1
As you know, members of this organization include friends and alumni who contribute more than $1,000 or more a year to the law school.	We have individuals here who have donated over $1,000 to the law school.	0
As you know, members of this organization include friends and alumni who contribute more than $1,000 or more a year to the law school.	We had plans to ask these groups to donate money to the school, but it never happened.	2
As a teenager in the early 50's, one of the happiest memories was attending a performance at the Civic Theatre.	As a child, I hated going to the theater, so I became a scientist.	2
As a teenager in the early 50's, one of the happiest memories was attending a performance at the Civic Theatre.	I loved going to the theater when I was a child.	0
As a teenager in the early 50's, one of the happiest memories was attending a performance at the Civic Theatre.	My favorite Civic Theatre production is Beauty and the Beast.	1
But for one person to write this letter, it is only $18.	Everyone has received this letter: don't give your donation, it's fraud.	2
But for one person to write this letter, it is only $18.	If you donate $18, we will give you a gift.	1
But for one person to write this letter, it is only $18.	We hope that everyone who receives this letter will make a donation of $18.	0
With the exception of the underside, see the attached portion, make any adjustments to correct it if necessary and send it to make the envelope attached.	Please do not change anything in your address.	2
With the exception of the underside, see the attached portion, make any adjustments to correct it if necessary and send it to make the envelope attached.	There was a white envelope wrapped up with your address on it.	1
With the exception of the underside, see the attached portion, make any adjustments to correct it if necessary and send it to make the envelope attached.	You may be able to change your address if you see fit.	0
The School of Nursing needs your generous donation to continue and sustain the scholarship.	Please donate $100 million to the School of Nursing, or lose your statue.	1
The School of Nursing needs your generous donation to continue and sustain the scholarship.	The School of Nursing met all their financial requirements, so she no longer needed funds.	2
The School of Nursing needs your generous donation to continue and sustain the scholarship.	We hope that you will make a donation to the School of Nursing.	0
80% of participants would report an improvement in conflict resolution skills.	More than half of the participants would report excellent conflict resolution skills.	0
80% of participants would report an improvement in conflict resolution skills.	Only a quarter of the participants would provide an international dispute resolution message.	2
80% of participants would report an improvement in conflict resolution skills.	There were more than 100 participants.	1
Please do not make a list of those who do not contribute.	Failure to do so would be disgraceful.	0
Please do not make a list of those who do not contribute.	Our donor lists will be published for the whole world to see, so trust me, you don't want to be embarrassed like this.	1
Please do not make a list of those who do not contribute.	We have a lot of donors, so please stop donating.	2
The opportunity to enter our country will be open to anyone with a computer and a modem.	People don't want anything for the reception.	2
The opportunity to enter our country will be open to anyone with a computer and a modem.	People need both a computer and a modem to access it.	0
The opportunity to enter our country will be open to anyone with a computer and a modem.	People had to bring their computers and modems with them when entering the country, in order to have access.	1
Ticket sales and registrations cannot afford to pay full time.	As long as we sell tickets, it'll pay for the rest of the year.	2
Ticket sales and registrations cannot afford to pay full time.	Our perfect time required more to pay for it than just ticket sales and registration.	0
Ticket sales and registrations cannot afford to pay full time.	Ticket sales and registrations cover only 70% of the expenses for the entire season.	1
The need for action is universal!	All donations and declarations are recorded in our monthly newsletter.	1
The need for action is universal!	Each gift serves the same purpose.	0
The need for action is universal!	Just a donation of more than $100 makes a difference.	2
We have a lot of work to do to reach our goal of $365,000 from friends and signatories like you.	Our financial goal was more than $300,000.	0
We have a lot of work to do to reach our goal of $365,000 from friends and signatories like you.	We hope to increase our budget in three ways.	1
We have a lot of work to do to reach our goal of $365,000 from friends and signatories like you.	We don't have any financial references.	2
Our Civil Practice Clinic has been in operation for many years, but this new one is in addition to our Criminal Defense Clinic.	Our Civil Practice Clinic has been in operation for eight years.	1
Our Civil Practice Clinic has been in operation for many years, but this new one is in addition to our Criminal Defense Clinic.	Our Civil Practice Clinic is celebrating its one year anniversary next month.	2
Our Civil Practice Clinic has been in operation for many years, but this new one is in addition to our Criminal Defense Clinic.	The Civil Practice Clinic has been in operation for over a year.	0
Ticket prices do not begin to cover the cost of these events.	It seems that the price of tickets will not cover the cost of these events.	0
Ticket prices do not begin to cover the cost of these events.	The cost of these programs is very high.	1
Ticket prices do not begin to cover the cost of these events.	Ticket fees will cover the cost of these events.	2
Omnia vincit amor (or only if you work for the Weekly Standard) +: Brit Hume (Fox News Sunday) explains why he thinks Lewinsky doesn't have a mouse.	Brit Hume is the head of news at Fox.	1
Omnia vincit amor (or only if you work for the Weekly Standard) +: Brit Hume (Fox News Sunday) explains why he thinks Lewinsky doesn't have a mouse.	Brit Hume is working for CNN	2
Omnia vincit amor (or only if you work for the Weekly Standard) +: Brit Hume (Fox News Sunday) explains why he thinks Lewinsky doesn't have a mouse.	Brit Hume working for Fox	0
A lot has been done to invite Michael Apted to bring human touch to the system.	Michael Apted disrupted the process by insisting on the removal of all tolerance, regardless of gender.	2
A lot has been done to invite Michael Apted to bring human touch to the system.	Michael Apted was invited to add personal values to the program.	0
A lot has been done to invite Michael Apted to bring human touch to the system.	The procedure was thought to be too cold and tedious, so it was necessary to approach Michael Apted to apply a warm, self-stimulating touch to improve his grade.	1
looking at a girl in white wool parka and boot.	A girl dressed for a hike.	1
looking at a girl in white wool parka and boot.	A girl in a white dress.	0
looking at a girl in white wool parka and boot.	The girl's clothes were all red.	2
What the film failed to reveal was that Kaufman repeatedly spoke of how he would like to kill himself.	The film makes no mention of Kaufman in a discussion of his own death.	0
What the film failed to reveal was that Kaufman repeatedly spoke of how he would like to kill himself.	The film featured an interview with Kaufman about his death.	2
What the film failed to reveal was that Kaufman repeatedly spoke of how he would like to kill himself.	The film was a success, although it omitted some crucial details about Kaufman.	1
Rockefeller was caught in the act of torture which included when Avenging Angel Tarbell began to tear his flesh at McClure's home.	Rockefeller funded cancer research.	1
Rockefeller was caught in the act of torture which included when Avenging Angel Tarbell began to tear his flesh at McClure's home.	Rockefeller was giving.	0
Rockefeller was caught in the act of torture which included when Avenging Angel Tarbell began to tear his flesh at McClure's home.	Rockefeller was a tyrant.	2
This time, at a New York auction, Klayman got his counterpart on the other side of the racial charge.	Klayman raised allegations of racial discrimination in California.	2
This time, at a New York auction, Klayman got his counterpart on the other side of the racial charge.	Klayman was not expecting to be accused of racism.	1
This time, at a New York auction, Klayman got his counterpart on the other side of the racial charge.	Klayman was accused of racism.	0
One would not expect to see a room full of corporate representatives cheering, laughing, and yelling nonsense at someone in a position like the U.S. secretary of labor.	Representatives of the company wear suits.	1
One would not expect to see a room full of corporate representatives cheering, laughing, and yelling nonsense at someone in a position like the U.S. secretary of labor.	One would expect representatives to be cautious.	2
One would not expect to see a room full of corporate representatives cheering, laughing, and yelling nonsense at someone in a position like the U.S. secretary of labor.	No one expects company representatives to be rude.	0
Just because training has a major impact on the performance of athletes does not mean that instinct does not play a role, though.	Athletes are born to maximize their performance.	2
Just because training has a major impact on the performance of athletes does not mean that instinct does not play a role, though.	Performance in athletics is still influenced more by discipline than by training.	0
Just because training has a major impact on the performance of athletes does not mean that instinct does not play a role, though.	Most athletes train for at least eight hours each weekend.	1
As soon as I got home, I learned that the United States had withdrawn its food aid in two ways.	I was interested in politics.	1
As soon as I got home, I learned that the United States had withdrawn its food aid in two ways.	I learned about the United States.	0
As soon as I got home, I learned that the United States had withdrawn its food aid in two ways.	I learned that the United States cuts food distribution in two ways before they arrive home.	2
The world's oldest and largest university press - Oxford - has now announced that it is cancelling its poetry series.	The Oxford list of poets is now discontinued.	0
The world's oldest and largest university press - Oxford - has now announced that it is cancelling its poetry series.	The prestigious university did not have the funds to keep the poem in operation.	1
The world's oldest and largest university press - Oxford - has now announced that it is cancelling its poetry series.	The university is dedicated to preserving the poetry collection and has vowed never to cancel it.	2
There is, however, a comforting prize for mankind.	The consolation prize is a double whammy for everyone.	1
There is, however, a comforting prize for mankind.	There is no alternative for people in this situation.	2
There is, however, a comforting prize for mankind.	This is by no means bad news for mankind.	0
Games are not just gambling on these sites.	Gambling and political contests and elections are also allowed on these sites.	1
Games are not just gambling on these sites.	These sites only allow gambling and sports events.	2
Games are not just gambling on these sites.	These sites use the best of the best to measure activity.	0
On Aug. 25, after the Democratic convention opened in Atlantic City, N.J., Johnson, then 56, threatened in three recorded interviews that he would withdraw from running for president.	Johnson feels unsupported.	1
On Aug. 25, after the Democratic convention opened in Atlantic City, N.J., Johnson, then 56, threatened in three recorded interviews that he would withdraw from running for president.	Johnson never considered seizing power.	2
On Aug. 25, after the Democratic convention opened in Atlantic City, N.J., Johnson, then 56, threatened in three recorded interviews that he would withdraw from running for president.	Johnson threatened to resign.	0
Lamar Alexander withdrew from the presidential race.	At least one has abandoned his presidential ambitions.	0
Lamar Alexander withdrew from the presidential race.	Lamar Alexander refused to stop his campaign for the presidency.	2
Lamar Alexander withdrew from the presidential race.	Mr. Alexander was forced to leave after his embarrassing photo was published.	1
At the top of the list of human rights scandals was the FBI's mishandling of the first White House travel-office investigation, and the scandal became known as Filegate.	The White House hired the FBI to spy on politicians.	1
At the top of the list of human rights scandals was the FBI's mishandling of the first White House travel-office investigation, and the scandal became known as Filegate.	The White House is using the FBI improperly.	0
At the top of the list of human rights scandals was the FBI's mishandling of the first White House travel-office investigation, and the scandal became known as Filegate.	The White House is making good use of the FBI.	2
This Tung has vowed to catch real estate investors, but many felt that the damage he caused was more than the damage he caused.	Tung did not care about investors.	2
This Tung has vowed to catch real estate investors, but many felt that the damage he caused was more than the damage he caused.	Tung feels that those who invest in material things are operating in an unfair way.	1
This Tung has vowed to catch real estate investors, but many felt that the damage he caused was more than the damage he caused.	Tung wanted to influence those who invested in material things.	0
The complaint included problems with luggage, in fact flight attendants, mysterious cancellations of flights, and bad debts.	Ten men had lost their bags.	1
The complaint included problems with luggage, in fact flight attendants, mysterious cancellations of flights, and bad debts.	People complained about bags.	0
The complaint included problems with luggage, in fact flight attendants, mysterious cancellations of flights, and bad debts.	There were no complaints at all.	2
Lawrence Singleton, a notorious rapist who had his arm amputated and only served eight years in prison, has been arrested for stabbing another woman in Florida.	After cutting off his arms, he tried to hide them in a trash can.	1
Lawrence Singleton, a notorious rapist who had his arm amputated and only served eight years in prison, has been arrested for stabbing another woman in Florida.	It was obvious to everyone that his imprisonment had changed him completely.	2
Lawrence Singleton, a notorious rapist who had his arm amputated and only served eight years in prison, has been arrested for stabbing another woman in Florida.	Mr. Singleton is a convicted rapist in Florida.	0
New Republic's Charles Lane says that the Ministry of Taxation is reviving the false reporting of Gabriel García Márquez.	Charles Lane is a journalist.	0
New Republic's Charles Lane says that the Ministry of Taxation is reviving the false reporting of Gabriel García Márquez.	Charles Lane was selling cars.	2
New Republic's Charles Lane says that the Ministry of Taxation is reviving the false reporting of Gabriel García Márquez.	Charles Lane won the Pulitzer Prize.	1
The courts are not just for the political circus in Washington this morning.	The courts are not just a political forum in Washington.	0
The courts are not just for the political circus in Washington this morning.	The political day starts earlier in the morning.	1
The courts are not just for the political circus in Washington this morning.	There were cartoons in their courts and comedians.	2
One can think of a bulldozer operator as opening the door for this new development praising the developer Hey, Loyd...	You can think of a bulldozer operator turning a bulldozer.	1
One can think of a bulldozer operator as opening the door for this new development praising the developer Hey, Loyd...	You might think of a bulldozer operator.	0
One can think of a bulldozer operator as opening the door for this new development praising the developer Hey, Loyd...	You can't think of a bulldozer operator.	2
I gave this information in a letter to Dr. He seemed to smile when he sent me a small fruitcake for Christmas.	I am sure that the doctor has received my letter.	0
I gave this information in a letter to Dr. He seemed to smile when he sent me a small fruitcake for Christmas.	I didn't eat the biscuit the doctor sent me that Christmas.	1
I gave this information in a letter to Dr. He seemed to smile when he sent me a small fruitcake for Christmas.	The doctor sent me a bottle of wine for Christmas.	2
The project team was initially known by the nickname Beaneaters, which, technically, is also a nickname that would be considered an Indian nickname.	The group changed their name because it did not build.	1
The project team was initially known by the nickname Beaneaters, which, technically, is also a nickname that would be considered an Indian nickname.	The same with the name before this can be thought of as an Indian surname.	0
