premise	hypothesis	label
Your present contribution will give you additional tax advantages at the end of the year.	A trust benefiting a religious organization may provide certain tax advantages.	2
As you may know, members of this association include alumni and former alumni who donate $1,000 or more annually to the law school.	Other church members have donated more than $100,000 to the school.	2
As you may know, members of this association include alumni and former alumni who donate $1,000 or more annually to the law school.	There are people in the church who have donated over $1,000 to the law school.	0
As you may know, members of this association include alumni and former alumni who donate $1,000 or more annually to the law school.	We should be prepared to ask the association for financial support for the school but we have never done so.	1
As a child growing up in the 50's, one of my fondest memories was taking part in civic theater.	I started avoiding going to the theater when I was a kid, so I became a scientist.	1
As a child growing up in the 50's, one of my fondest memories was taking part in civic theater.	I begin to enjoy going to the theater as a child.	0
As a child growing up in the 50's, one of my fondest memories was taking part in civic theater.	My favorite part of the Civil Theatre was La Belle et la Bete.	2
If everyone would like to receive this brochure and donate only $18.	All the people have received this letter: do not give your money, they are thieves.	1
If everyone would like to receive this brochure and donate only $18.	If you give $18, we'll give you a prize.	0
If everyone would like to receive this brochure and donate only $18.	We hope that everyone who subscribes to our newsletter will be able to make a donation of $18.	2
I'm sorry I didn't change anything in your address.	A white envelope with the address attached.	1
I'm sorry I didn't change anything in your address.	Be sure to change your address, if you want.	0
I'm sorry I didn't change anything in your address.	The School of Nursing needs your help to promote and communicate the excellence of nursing.	2
You can donate $100 million to the School of Nursing Science, or you'll lose your statue.	You cannot be righteous because we are all wicked.	2
You can donate $100 million to the School of Nursing Science, or you'll lose your statue.	There was no indication that an al-Qaeda operative had traveled to Bosnia.	0
You can donate $100 million to the School of Nursing Science, or you'll lose your statue.	Jane requests that the FISA consent form be signed.	1
Jane did not mention that a FISA approval was required.	Nothing drastic has been done to change the situation.	2
Jane did not mention that a FISA approval was required.	They have worked hard to get back together.	1
Jane did not mention that a FISA approval was required.	The analyst points to an open eyelid.	0
The analyst was unclear on a number of points.	The analyst's report was so badly written that no one could read it.	1
The analyst was unclear on a number of points.	The officers have received their assignments.	0
The analyst was unclear on a number of points.	The officers are rushing to their assignments.	2
The officers sent them to check the age of the employees.	On September 9th, shocking news came from Afghanistan;	1
The officers sent them to check the age of the employees.	We have news from Afghanistan.	0
The officers sent them to check the age of the employees.	We didn't hear about Afghanistan until October.	2
We were told of the great battle of September 9.	The World Trade Center was hard to reach because the electricity was out and the phone lines were down.	2
We were told of the great battle of September 9.	Despite his misgivings, the administrator has offered help.	1
We were told of the great battle of September 9.	Assistance included the cost of obtaining passports.	0
All activities related to terrorism are our top priority.	All issues related to terrorism will be given a thorough explanation.	2
All activities related to terrorism are our top priority.	All names of terrorists will be tried and acquitted.	0
All activities related to terrorism are our top priority.	The officer who saw the south tower collapse, reported to the ESU unit in the north tower.	1
No one was left in the north tower after the collapse of the south tower.	The south tower collapsed 30 minutes before the officer spoke to the ESU units in the north tower.	1
No one was left in the north tower after the collapse of the south tower.	Officer was an eyewitness to the collapse of the South Tower.	0
No one was left in the north tower after the collapse of the south tower.	And it's, I think, a molecular signal for the biosphere to be made to be viable for the parrot's nest community.	2
First-year students are better at solving puzzles than they are at solving real-life games.	Preschoolers do not need much help in learning to teach.	0
First-year students are better at solving puzzles than they are at solving real-life games.	Preschoolers don't have the high-level skills to solve puzzles if the day doesn't help.	2
First-year students are better at solving puzzles than they are at solving real-life games.	[This country] was founded on liberty and equality.	1
Documents supporting this view were written in a number of appendices.	Children can learn about the similarities and differences between people.	1
Documents supporting this view were written in a number of appendices.	The best way to control firearms is to use both feet.	0
Documents supporting this view were written in a number of appendices.	You have to use both hands if you want to learn how to use firearms.	2
The tables are not large for announcements and explanatory sheets.	Museums don't want to have announcements.	0
The tables are not large for announcements and explanatory sheets.	The tablets are not in the booklets.	1
The tables are not large for announcements and explanatory sheets.	One of the most powerful tools in museums is information.	2
Open-air markets are convenient places to shop in Beijing.	Beijing has open-air markets where you can find quality magazines.	1
Open-air markets are convenient places to shop in Beijing.	The open markets in Beijing are the best in the world.	0
Open-air markets are convenient places to shop in Beijing.	The water and the shore are always clear.	2
The water and the shore may be polluted.	Water is polluted by pollution.	1
The water and the shore may be polluted.	The skyscrapers are banks, and the street where it is located is called the Golden Mile.	0
The water and the shore may be polluted.	No skyscraper on the Golden Mile is a bank.	2
The skyscrapers on the Golden Mile are banks.	The skyscrapers on the Golden Mile are home to a number of businesses, including banks.	2
The skyscrapers on the Golden Mile are banks.	They were five hundred miles off the coast.	0
The skyscrapers on the Golden Mile are banks.	Kubilai Khan established the capital in Taiwan.	1
Kublai Khan with money in Beijing	Kublai Khan was the recipient of the medal.	0
Kublai Khan with money in Beijing	The Jews of Central Europe live in harmony with everyone.	2
Kublai Khan with money in Beijing	The Jews don't want them with the rest of the wine.	1
The Jews are easily assimilated into the English-speaking population.	If at all possible, get used to sneaking in.	0
The Jews are easily assimilated into the English-speaking population.	Don't pre-empt the plot; it will spoil the fun later.	2
The Jews are easily assimilated into the English-speaking population.	Try to get some insight into the plot beforehand, if you can.	1
You'll find school easier if you take away the tricks of the book.	His funeral carts are made of wood.	2
You'll find school easier if you take away the tricks of the book.	Remember to hide all your carry-on items from the monkeys.	1
You'll find school easier if you take away the tricks of the book.	In all, there were 10,000 Milreans.	0
Milreu was part of the city.	The water temperature fluctuates between 18 and 24 °C (64-75 °F)	1
Milreu was part of the city.	The temperature of the oceans fluctuates constantly but never drops below freezing.	0
Milreu was part of the city.	The temperature of the ocean is constant at a fixed point throughout the year.	2
Temperature values are typically higher in the daytime, when the temperature is higher.	Kinabalu National Park is one of six national parks.	2
Temperature values are typically higher in the daytime, when the temperature is higher.	Kinabalu National Park is home to ten elephants and six rhinos.	0
Temperature values are typically higher in the daytime, when the temperature is higher.	The state has protected areas, you will find Kinabalu National Park.	1
All three are protected by the government.	Otto Frank was arrested on Tuesday.	1
All three are protected by the government.	Otto Frank has survived in hiding for more than 25 months.	0
All three are protected by the government.	Otto Frank went into hiding until the Nazis found him.	2
Humans are able to recall evil imprints in the heart.	A well-written text is easier to remember than a poorly written one.	2
Humans are able to recall evil imprints in the heart.	Well-written texts are expensive to mass-produce.	1
Humans are able to recall evil imprints in the heart.	Other rains will cloud the memories.	0
I never spoke to him again	No one ever tells me that I need to date	1
I never spoke to him again	I am told that a man has been summoned to meet me	0
I never spoke to him again	the man arrived late	2
all of you don't talk to the club	I'd like to tell you all that I know about this matter	2
all of you don't talk to the club	By not talking about the history of this city to talk about too much	0
all of you don't talk to the club	I don't know why this has happened	1
I don't know why she went to another school	I don't want to be the only one who uses regulators for tests	1
I don't know why she went to another school	the tests were conducted in a miniature altitude chamber	2
I don't know why she went to another school	some of us ran to the regulators to try it out	0
to this day I am still working	I have been retired since 2002	1
to this day I am still working	Rick told me that I'm retired.	2
to this day I am still working	I have a cash flow forecast on my desk and, in fact, it belongs to Cutty Machine, which is the client's name	0
Our client by the name of Cutty earns $10,000 every month	There's a client named Cutty	1
Our client by the name of Cutty earns $10,000 every month	We don't have a client named Cutty	2
Our client by the name of Cutty earns $10,000 every month	I know a woman who can help me, but she lives far away	0
The only woman you can help me with lives far away.	the woman who will help me is 5 miles away from that place	2
The only woman you can help me with lives far away.	No One Can Help Me	0
The only woman you can help me with lives far away.	but they were going to separate to find out who were the local children, and who were the children of the house, it was....	1
Agree to work together in the field	they couldn't agree on the question of who I asked for crafts, and who were the children of the house	1
Agree to work together in the field	they could agree to choose who would work the cotton fields, and who would sweep the floors	2
Agree to work together in the field	I would like to say that they had only five children, one of them died	0
All Their Children Survived	it is estimated that one in five children will die	1
All Their Children Survived	the child who died was sick	0
All Their Children Survived	he quickly wiped away his tears after he threw Joe out of the veranda	2
he started to cry because the joy of seeing Joe was too much	radiation can also be contained in a fire	2
he started to cry because the joy of seeing Joe was too much	Radiation may be emitted from a lead-containing component after an aircraft fire.	0
he started to cry because the joy of seeing Joe was too much	Radiation cannot be emitted by fire	1
This is Sergeant-Major Chief Clem Francis, a retired member of the United States Air Force.	The officer is a retired US Air Force officer	2
This is Sergeant-Major Chief Clem Francis, a retired member of the United States Air Force.	your boss just retired a few weeks ago	1
This is Sergeant-Major Chief Clem Francis, a retired member of the United States Air Force.	Chief of Staff of the US Air Force assumed his duties this week	0
So, it became a hub for two or three flights a week, and I don't know which destinations they were going to.	airplanes the river flows every week	2
So, it became a hub for two or three flights a week, and I don't know which destinations they were going to.	no plane has landed yet	1
So, it became a hub for two or three flights a week, and I don't know which destinations they were going to.	it takes a very long time to learn how to use a full pressure suit	0
we'll teach you how to use a pressure suit before last year	I would like to say that there was no danger of getting inside the bombs because they can't explode even if the bomb is dropped very low.	1
we'll teach you how to use a pressure suit before last year	The pilot defused the bomb	2
we'll teach you how to use a pressure suit before last year	The bomb could not have exploded	0
there was a high risk that the bomb would explode	what does it look like that is exactly what I am trying to do	0
there was a high risk that the bomb would explode	I don't know what it's like to choose you	2
there was a high risk that the bomb would explode	it looks like I'm trying to do that	1
I'll try to finish my project next week	in any case, the animals will still die, especially the goats	0
I'll try to finish my project next week	the goats will leave their nest every day	1
I'll try to finish my project next week	Goats were often slaughtered in the fields	2
The goats have been well cared for	the doors were locked when we arrived	2
The goats have been well cared for	All the doors were open	0
The goats have been well cared for	or swallowed a snail	1
we entered even though the doors were locked	With it, we just had to take the totals and try to graph them.	2
we entered even though the doors were locked	I don't know what to do with the totals, please give me the details to reduce this mess.	0
we entered even though the doors were locked	then the calculator is followed by the results	1
they were expelled this year	including factors such as short delays, removal of original computer files, and lack of access to necessary documents	1
they were expelled this year	Afterwards, a representative who made the initial visit receives the supplier of the mouse to answer questions, to discuss the problems identified in the reclamation sample	0
they were expelled this year	Savings doesn't affect the stock of income, but wealth does influence the choice of savings	2
For example, an organization that we helped acquired two mergers that required the company to rapidly integrate local contracts and restructure to meet business needs.	even if there were two mergers, the company didn't need to restructure its hierarchy	0
For example, an organization that we helped acquired two mergers that required the company to rapidly integrate local contracts and restructure to meet business needs.	the merger of two companies into one organization and restructuring has led to a very hostile work environment	1
For example, an organization that we helped acquired two mergers that required the company to rapidly integrate local contracts and restructure to meet business needs.	We examined a company that underwent a merger and subsequently restructured in order to respond to business demands.	2
when we did that, we were worried that the payments would be authorized before we could verify that the trip had actually taken place	Advanced planning software is one of the most important technologies that companies are looking for	1
when we did that, we were worried that the payments would be authorized before we could verify that the trip had actually taken place	two concepts that appear in time and literature may help research in the future	2
when we did that, we were worried that the payments would be authorized before we could verify that the trip had actually taken place	literature may change the form or test samples	0
literature can change research in the future	nothing else can be done to change the research	0
literature can change research in the future	these lines are the number of cases indicating the level of availability of all shippers combined, and these lines are the number of diamonds indicating the technical losses (if negative) of the transfer of work from one to the other	1
literature can change research in the future	The lines are only a calculator of the level of safety of the shippers and are 10%	2
the lines are only showing the route	the lines indicate the status of all the shippers	1
the lines are only showing the route	Following the risk assessment, Centerlink developed a set of specific prevention strategies to inform beneficiaries and users of the elements for the revenue declaration	2
the lines are only showing the route	Centrelink didn't know about your traiter issue	0
Centerlink has developed several strategies to educate the public on how to file tax returns because mistakes cost the state a lot of money.	Cneterlink has many strategies to teach children how to file an income tax return	2
Centerlink has developed several strategies to educate the public on how to file tax returns because mistakes cost the state a lot of money.	It can help to create demonstrations and help companies avoid, in the pilot phase, investing heavily in equipment and production tools to create representative prototypes of the finished product.	0
Centerlink has developed several strategies to educate the public on how to file tax returns because mistakes cost the state a lot of money.	may also indicate how the principle of operation...	1
they could show the company that it wasn't smart to build factories there	he didn't know I was studying to show the impact of investments	1
they could show the company that it wasn't smart to build factories there	South Carolina's collective efforts have made the coming year a success	0
they could show the company that it wasn't smart to build factories there	Submitted by a committee representative, the 605 certifications were distributed by the Chief Counsel for the Promotion of Small Business Administration of the Small Business Administration (SBA).	2
the board did not issue any SBA certification, and it was left to the assessor's office	First, individuals can participate by making a donation of $1,000 to the Chancellor's Circle, or $500 to the Chancellors Associates.	0
the board did not issue any SBA certification, and it was left to the assessor's office	simply remove the partition, select the appropriate option, make the necessary adjustments to your address and send it to the envelope provided	2
the board did not issue any SBA certification, and it was left to the assessor's office	The school of nursing met all the financial targets, because they don't need money	1
80% of the participants need to demonstrate a high level of skill and knowledge in order to provide solutions to the problem	more than half of the participants will demonstrate their skills to provide a solution	1
80% of the participants need to demonstrate a high level of skill and knowledge in order to provide solutions to the problem	only one quarter of the participants will demonstrate organizational skills	0
80% of the participants need to demonstrate a high level of skill and knowledge in order to provide solutions to the problem	attendance more than 100 participants	2
bo eviter is standing on the list of perimeter donors	it would be a pity if you stopped donating	2
bo eviter is standing on the list of perimeter donors	The list of donors who are tired of donating is published publicly, believe me, I don't believe that you would want to be embarrassed in such a way	1
bo eviter is standing on the list of perimeter donors	we have a lot of money, so stop giving	0
only people with a computer and a modem will be admitted to the establishment	there is no requirement for people to enter the field	1
only people with a computer and a modem will be admitted to the establishment	users are required to have a computer with a modem to log in	2
only people with a computer and a modem will be admitted to the establishment	people should bring their computers and modems with them to the site	0
you sold your tickets and your subscriptions are not enough for me to finance us for the season	if we don't stop selling tickets, our whole season will be a financial one	2
you sold your tickets and your subscriptions are not enough for me to finance us for the season	we need more money than we have to finance our season (just sell tickets and subscriptions)	0
you sold your tickets and your subscriptions are not enough for me to finance us for the season	The sales of tickets and subscriptions cover only 70% of the financing costs for each season	1
arrivals are here! every gift will make a difference	All donations are recorded and announced in our monthly newsletter	1
arrivals are here! every gift will make a difference	every gift is important	0
arrivals are here! every gift will make a difference	only gifts worth more than $100 are valid	2
we still have a long way to go before we reach our goal of $ 365,000 from your friends and subscribers	our funding goal is more than $300,000	0
we still have a long way to go before we reach our goal of $ 365,000 from your friends and subscribers	we are thinking of tripling our financial objective	1
we still have a long way to go before we reach our goal of $ 365,000 from your friends and subscribers	we have nothing that can be compared to money	2
Our civil practice clinic has been in operation for many years and we have recently added a criminal defense clinic.	our civil practice clinic has been in operation for eight years	1
Our civil practice clinic has been in operation for many years and we have recently added a criminal defense clinic.	our clinic of civil practice may celebrate its first anniversary this month	2
Our civil practice clinic has been in operation for many years and we have recently added a criminal defense clinic.	The civil procedure law came into effect last year	0
revenues are billets that do not cover cout are programs that	The amount of money for the programs that comes from the sales of tickets will not be enough	1
revenues are billets that do not cover cout are programs that	these programs can be too expensive	2
revenues are billets that do not cover cout are programs that	The revenue from the sale of tickets can cover the cost of the programs	0
The roommate who rented a room in Hazmi and Mihdhar in 2000 is a law-abiding citizen with a decades-long good reputation with the local police and the FBI	On a trip to Bosnia, there is an intelligence report, interviewing a Swedish al Qaeda member, dated October 3, 2001.	1
The roommate who rented a room in Hazmi and Mihdhar in 2000 is a law-abiding citizen with a decades-long good reputation with the local police and the FBI	Jane asks the New York-based agent to examine Mihdhar's research and sign a confession form stating that the money revealed the source of the FISA information.	2
The roommate who rented a room in Hazmi and Mihdhar in 2000 is a law-abiding citizen with a decades-long good reputation with the local police and the FBI	Jane requested that a FISA confirmation form be signed by a federal judge.	0
Nothing unusual for them, following a security measure that was crucial to the control at the checkpoint.	Your only proof was found at the inspection at the control post	0
Nothing unusual for them, following a security measure that was crucial to the control at the checkpoint.	Checks at checkpoints are performed solely on the intuition of the customs agents performing the checks.	2
Nothing unusual for them, following a security measure that was crucial to the control at the checkpoint.	His discovery would have required the immediate and full cooperation of the German government, which would have been difficult to obtain.	1
The analyst's email indicates that he was aware of a significant range of safeguards and legal obstacles to the sharing of information as well as regulatory requirements for the use by criminal agents of information obtained through intelligence means.	Some officers were deployed to support the evacuation of the stairwells; others were tasked with speeding up the evacuation of the esplanade, the entrance hall and the subway station.	1
The analyst's email indicates that he was aware of a significant range of safeguards and legal obstacles to the sharing of information as well as regulatory requirements for the use by criminal agents of information obtained through intelligence means.	Your inability to communicate was a contributing factor in the attacks on the World Trade Center, the Pentagon, Somerset County, and Pennsylvania, where many agencies and administrations were involved.	0
The analyst's email indicates that he was aware of a significant range of safeguards and legal obstacles to the sharing of information as well as regulatory requirements for the use by criminal agents of information obtained through intelligence means.	communication was successful on September 11	2
people couldn't get to the World Trade Center	searching through these easily accessible databases led to obtaining driver's licenses, vehicle registrations and telephone directories	2
people couldn't get to the World Trade Center	the researchers requested your company to enter their professional data	1
people couldn't get to the World Trade Center	A lot of information was available in the existing database	0
no information was available on these subjects so I use the available sources	I'm betting that because of a dispute over the transaction, the administrator pulled Hazmi and Mihdhar aside, but after getting the help he needed	1
no information was available on these subjects so I use the available sources	the administrator called the staff urgently, then refused to help with the matter	0
no information was available on these subjects so I use the available sources	In 2003, its designation was removed; cases of international terrorism are now numbered the same, 315.	2
Omnia vincit amor (only if you work for the Weekly Standard): Brit Hume (for the Fox News Sunday show) wonders why Lewinsky is no longer a candidate for vice president.	we did our best to engage Michael Apted to bring humanity back into the series	1
Omnia vincit amor (only if you work for the Weekly Standard): Brit Hume (for the Fox News Sunday show) wonders why Lewinsky is no longer a candidate for vice president.	Michael Apted ruined the entire series by insisting that they remove all the good elements, humans.	2
Omnia vincit amor (only if you work for the Weekly Standard): Brit Hume (for the Fox News Sunday show) wonders why Lewinsky is no longer a candidate for vice president.	Michael Apted was hired to enhance his personal quality in the series	0
The series seemed so cold and boring, it took Michael Apted to figure out the right environment, a touch of his own air to fix it	looking at the woman in the white fur park with the boots	0
The series seemed so cold and boring, it took Michael Apted to figure out the right environment, a touch of his own air to fix it	what the film fails to show is that Kaufman was talking about how he would like his death to be	2
The series seemed so cold and boring, it took Michael Apted to figure out the right environment, a touch of his own air to fix it	the film doesn't mention Kaufman talking about his death	1
The film included a valuable interview with Kaufman about his death	the movie made a lot of money, except for some of Kaufman's details	0
The film included a valuable interview with Kaufman about his death	Rockefeller was caught in a panic when Avenging Angel Tarbell began to tear his hand off McClure's body.	1
The film included a valuable interview with Kaufman about his death	Rockefeller has donated to cancer research.	2
Recently, in a commercial case in New York, Klayman was accused of ethnic bias.	Klayman didn't think he could be prosecuted for his tribalism.	1
Recently, in a commercial case in New York, Klayman was accused of ethnic bias.	there were people who accused Klayman of tribalism	0
Recently, in a commercial case in New York, Klayman was accused of ethnic bias.	no one thought that the room would be filled with representatives of the enterprises, so I slept on the couch insulting the Secretary of Labor of the United States	2
the representatives of the companies wear costumes	we were waiting for the company representatives to start whistling	0
the representatives of the companies wear costumes	we didn't expect the representatives of the companies to blow their whistles	1
the representatives of the companies wear costumes	it's not because culture has a detrimental effect on athletic performance, it's nature that does	2
all athletes are born strong with all of them	The strength of the athlete depends more on the training than on the blood	1
all athletes are born strong with all of them	serious athletes train at least eight hours a week	0
all athletes are born strong with all of them	One day at home, I heard the news that the United States had cut off supplies to two airplanes	2
I am interested in politics	I heard the news from America	2
I am interested in politics	I heard the news that the United States is going to bring back two types of supplies.	0
I am interested in politics	the oldest and most prestigious press in the world--Oxford-- has just announced the cancellation of their poetry list	1
the list of oxford poetry has become exhausted	prestigious universities no longer have the money to keep the list of universities active	2
the list of oxford poetry has become exhausted	the university is dedicated to the preservation of the poetry collection and promises to cancel it if you don't attend	1
the list of oxford poetry has become exhausted	The consolation prize for humanity is, of course, that.	0
The consolation prize is a free two-speed mixer for everyone	one advantage is for everyone in this situation	0
The consolation prize is a free two-speed mixer for everyone	it's not bad news for people	2
The consolation prize is a free two-speed mixer for everyone	sport is not an event that people can bet on on these sites	1
Parties to political debates and elections are recognized by these sites	these sites only allow betting on sporting events	1
Parties to political debates and elections are recognized by these sites	these sites get the best of the best with lots of activities	2
Parties to political debates and elections are recognized by these sites	On August 25, after attending the Democratic convention in Atlantic City, N.J. Johnson, at the age of 56, threatened to walk into the presidential palace in three recorded conversations.	0
Johnson noticed that the bra was missing.	johnson should not think about fighting	1
Johnson noticed that the bra was missing.	johnson warned me not to move	2
Johnson noticed that the bra was missing.	Lamar Alexandre resigned from his post as president	0
at least one person has given up trying to become president	Lamar Alexandre refuses to give up his presidential campaign	1
at least one person has given up trying to become president	M. Alexandre was obliged to abandon after the publication of the photo and he was very embarrassed	2
at least one person has given up trying to become president	I'm going to add to this the violation of civil liberties laws, the failure of the FBI and the White House investigation to investigate the travel agency, and the so-called Filegate case.	0
The White House is using the FBI as it should	Tung has vowed to take action against real estate speculators, but many of them expect him to do nothing.	1
The White House is using the FBI as it should	Tung azo is afraid of real estate speculators if you don't move	2
The White House is using the FBI as it should	Tung is convinced that real estate speculators are not practicing ethics	0
Tung wants to influence real estate speculators	The complaints included baggage problems, lazy civil servants, robberies, and exorbitant prices.	2
Tung wants to influence real estate speculators	10 people lost their luggage	0
Tung wants to influence real estate speculators	people are crying over their luggage	1
no complaint has been received	Lawrence Singleton, a master thief who cut off a man's hands before serving 20 years in prison for a crime he did not commit, was arrested for stabbing a woman in Florida.	1
no complaint has been received	After cutting off someone's arms, he tried to hide them in the trash	2
no complaint has been received	for everyone it seemed that his being in prison had turned him into a better person	0
Father Singleton is a convicted felon in Florida.	For Charles Lane, of the New Republic, the newspaper Enlèvement added to the historical injustice of leaking the news of Gabriel García Márquez.	2
Father Singleton is a convicted felon in Florida.	there are clowns in the palace of justice	0
Father Singleton is a convicted felon in Florida.	it's because the mothers use marijuana	1
mothers want drinks	mothers don't have prescriptions or medications	0
mothers want drinks	mothers who use drugs	2
mothers want drinks	don't let the rain bother me	1
today is a beautiful day and it's raining	ho what is the value of human life and whether or not you can rehabilitate a person	1
today is a beautiful day and it's raining	no one deserves to be rehabilitated	0
today is a beautiful day and it's raining	Regardless of the rehabilitation, a person's life is in danger	2
your motor won't work properly	I've never seen a wiring problem like this before	2
your motor won't work properly	the wiring is not a problem	0
your motor won't work properly	something is coming out of this electrical wiring	1
it really bothers me. it really amazes me what they allow to happen	I've never seen them be so indulgent	2
it really bothers me. it really amazes me what they allow to happen	he was buried at a depth of 20m	1
it really bothers me. it really amazes me what they allow to happen	he is a highly paid civil servant	0
store your belongings if there are any bags	cockroaches take care of many things, including your belongings and	0
store your belongings if there are any bags	there is no need for you to store your belongings	1
store your belongings if there are any bags	1400 years before the construction of the Palazzo d'Estei, Milreu was also home to the campaign of the most important	2
Milreu was on the campaign	inside this basin there is one that contains a number of pieces that foreigners throw in the hope of a bouncing frog is your luck luck	0
Milreu was on the campaign	on the Prinsengracht, Otto Frank and his daughter were baptized in the attic of their shop two years before they were discovered	2
Milreu was on the campaign	We can keep the cost down if we really want to, not with your money, but our boss likes his little comfort.	1
I mentioned it in a letter I sent to the doctor. He laughed, and he sent me a fruit cake for Christmas	The team was initially known for its memorable appearance in the Bean Eaters, which can also be translated as the Indians	2
I mentioned it in a letter I sent to the doctor. He laughed, and he sent me a fruit cake for Christmas	In addition, we have the unfortunate fact that eloquent writing is indeed sometimes forgettable, and this adds to the problems	1
I mentioned it in a letter I sent to the doctor. He laughed, and he sent me a fruit cake for Christmas	There are more English-speaking people in Britain than in North America.	0
