premise	hypothesis	label
In a nutshell, the family we grew up in had a double vision that required the company to immediately adapt to new business and process changes in order to move forward with business growth.	While there were indeed two requirements , there was no need to convince the company to make changes to its policies	2
In a nutshell, the family we grew up in had a double vision that required the company to immediately adapt to new business and process changes in order to move forward with business growth.	The consolidation of the two companies into a single organization, and the change in management, had a secondary effect on performance	1
In a nutshell, the family we grew up in had a double vision that required the company to immediately adapt to new business and process changes in order to move forward with business growth.	We reviewed the merged companies, quickly adapting the functionality to their business needs	0
However, we had an emergency, and the payment would have to be made before we could confirm that there had been a leak.	We knew the payment would be delayed	2
However, we had an emergency, and the payment would have to be made before we could confirm that there had been a leak.	we hope that the payment will be made before the examination	0
However, we had an emergency, and the payment would have to be made before we could confirm that there had been a leak.	We assumed that payments would be made in advance and that there would be fraud.	1
Technology is widely used in business processes in these societies because progress is considered to be a validation of the business rather than a tool.	The software creates timely and business-focused development.	1
Technology is widely used in business processes in these societies because progress is considered to be a validation of the business rather than a tool.	does not work properly with the equipment does not enable the product i	2
Technology is widely used in business processes in these societies because progress is considered to be a validation of the business rather than a tool.	This business is very technology oriented	0
Two of the ideas presented in the book will be useful in providing information for future research	Books can revolutionize the research process	1
Two of the ideas presented in the book will be useful in providing information for future research	books can change research in the future	0
Two of the ideas presented in the book will be useful in providing information for future research	what else can you do to change the research	2
The boxed rows indicate the number of transfers and the diamond rows indicate the cost of transferring the job to another company.	rows counts the presence of messages on 10 percent	1
The boxed rows indicate the number of transfers and the diamond rows indicate the cost of transferring the job to another company.	the lines indicate nothing but the path.	2
The boxed rows indicate the number of transfers and the diamond rows indicate the cost of transferring the job to another company.	rows indicate the number of subscribers in the message.	0
With the help of impact assessments, Centrelink initiated a self-monitoring process and educated shareholders and employees on the requirements for income reporting.	Centrelink did not know how to solve the problem	2
With the help of impact assessments, Centrelink initiated a self-monitoring process and educated shareholders and employees on the requirements for income reporting.	Centrelink had many opportunities to teach people how to do self-reporting because the government was losing a lot of money in errors.	1
With the help of impact assessments, Centrelink initiated a self-monitoring process and educated shareholders and employees on the requirements for income reporting.	Centrelink had a number of ways to entice people to buy the reports it received.	0
This resulted in protests that were held before the companies reinvested heavily in manufacturing equipment and building products.	They could demonstrate how the design worked	0
This resulted in protests that were held before the companies reinvested heavily in manufacturing equipment and building products.	they were showing the society that it was wrong to create a new factory	1
This resulted in protests that were held before the companies reinvested heavily in manufacturing equipment and building products.	They don't know how big the return on investment is.	2
South Carolina's energy produced another crop the following year	There was no collaboration in South Carolina	2
South Carolina's energy produced another crop the following year	SC worked together	0
South Carolina's energy produced another crop the following year	South Carolina Democrats and Republicans working together	1
As stated by the 605 Board of Directors (b), the qualifications were not administered separately by the Small Business Administration (SBA) Chief Advisor.	The administration did not certify the SBA's competence, referring to the audit bureau	1
As stated by the 605 Board of Directors (b), the qualifications were not administered separately by the Small Business Administration (SBA) Chief Advisor.	Management has not provided capacity benchmarks for (SBA)	0
As stated by the 605 Board of Directors (b), the qualifications were not administered separately by the Small Business Administration (SBA) Chief Advisor.	The administration has issued SBAs to all applicants	2
Once the hotel and rate matching has occurred, a travel check is performed	Most of the country's hotels accept credit card payments	1
Once the hotel and rate matching has occurred, a travel check is performed	The trip I would like to pay for the hotel	0
Once the hotel and rate matching has occurred, a travel check is performed	There is no way to verify that the trip took place or not	2
Today, we visited the nation's capital home to more than 600 software companies.	The largest cities are located next to the software companies	1
Today, we visited the nation's capital home to more than 600 software companies.	One city with the most software companies	0
Today, we visited the nation's capital home to more than 600 software companies.	Software communities protect major cities from cyberattacks	2
When measuring performance, it's hard to measure perfection	You can only be perfect if you put forth effort.	2
When measuring performance, it's hard to measure perfection	You Can't Be Perfect	0
When measuring performance, it's hard to measure perfection	You can't be perfect because we're all imperfect	1
The brother who rented Hazmi and Mihdhar's room in 2000 is a law-abiding citizen, and has good relations with the police and the FBI.	Hazmi and mihdar bought a house and didn't talk to anyone.	2
The brother who rented Hazmi and Mihdhar's room in 2000 is a law-abiding citizen, and has good relations with the police and the FBI.	Hazmi and Mihdar rented a room for a year for $500 a day	1
The brother who rented Hazmi and Mihdhar's room in 2000 is a law-abiding citizen, and has good relations with the police and the FBI.	Hazmi and Mihdar rented a room	0
For their trip to Bosnia, see the Saudi Al Qaeda investigation report dated October 3, 2004.	Al Qaeda operative traveled to Bosnia 18 times in 2001	1
For their trip to Bosnia, see the Saudi Al Qaeda investigation report dated October 3, 2004.	Al Qaeda member went to Bosnia	0
For their trip to Bosnia, see the Saudi Al Qaeda investigation report dated October 3, 2004.	There is no evidence that an al Qaeda member traveled to Bosnia	2
Jane asked the New York agent searching for Mihdhar to sign a FISA e-mail form stating that the agent must personally review the FISA information.	Jane asked FISA to accept a form signed by a federal prosecutor	1
Jane asked the New York agent searching for Mihdhar to sign a FISA e-mail form stating that the agent must personally review the FISA information.	Jane requested that the FISA confirmation form be filled out	0
Jane asked the New York agent searching for Mihdhar to sign a FISA e-mail form stating that the agent must personally review the FISA information.	Jane reported that the FISA application had not been rejected.	2
There are no obvious security issues associated with password verification.	The indicator was detected by an X-ray.	2
There are no obvious security issues associated with password verification.	The inspection is based on the discretion of the customs inspector.	1
There are no obvious security issues associated with password verification.	Investigators were unable to find any evidence of	0
khallad provided a second version claiming that all three were killed together at karachi	Khallad said he knew nothing about three of them.	2
khallad provided a second version claiming that all three were killed together at karachi	Khallad said the three could have acted together.	0
khallad provided a second version claiming that all three were killed together at karachi	Khallad said there was a 50% chance that the three went to Karachi together in April.	1
Audited report , dated 1 October 2002	Binalshibh was interviewed by the FBI.	1
Audited report , dated 1 October 2002	Binalshibh interviewed in 2002	0
Audited report , dated 1 October 2002	Binalshibh did not fulfill the prophecy and was lost	2
Mihdhar received a new visa two days after the CIA-FBI meeting in New York.	Mihdhar had a visa to enter the United States	0
Mihdhar received a new visa two days after the CIA-FBI meeting in New York.	Mihdar didn't get a visa, he didn't show up	2
Mihdhar received a new visa two days after the CIA-FBI meeting in New York.	Mihdhar got a visa because he didn't give up.	1
After two years of his disappearance, the FBI was unable to find another associate or source.	The FBI has not been able to locate the man since he left Florida in 2001	1
After two years of his disappearance, the FBI was unable to find another associate or source.	The FBI was unable to identify the victim.	0
After two years of his disappearance, the FBI was unable to find another associate or source.	The FBI identified the victim and immediately arrested him.	2
In the case of American Airlines Flight 11, the last scheduled flight departure was at 8:13 a.m.	There have been 11 notifications from the United States.	0
In the case of American Airlines Flight 11, the last scheduled flight departure was at 8:13 a.m.	There have been 11 reports from the United States every 5 minutes	1
In the case of American Airlines Flight 11, the last scheduled flight departure was at 8:13 a.m.	There have been no announcements from the United States 11.	2
Understanding, which requires immediate and substantial cooperation with the German government, is difficult to achieve.	At the end of the test, it would reveal the whereabouts of the three suspects	1
Understanding, which requires immediate and substantial cooperation with the German government, is difficult to achieve.	The German government has had difficulty in conducting investigations.	0
Understanding, which requires immediate and substantial cooperation with the German government, is difficult to achieve.	The investigation was facilitated by the government	2
limited ability to repair and replace	They haven't changed their software.	1
limited ability to repair and replace	They haven't done much to change things	0
limited ability to repair and replace	They put a lot of energy into changing everything.	2
In other words, it was a collection of information gathered through the use of spies that prevented legitimate communication.	Analysts have provided the most plausible analysis	2
In other words, it was a collection of information gathered through the use of spies that prevented legitimate communication.	The analyst was unclear on many points	0
In other words, it was a collection of information gathered through the use of spies that prevented legitimate communication.	The auditor's report was so mixed that no one could read it.	1
Some of the officers were assigned to help move the stairs, while others were assigned to move quickly from the plaza, which faces the PATH station.	Guards Receive an Examination	0
Some of the officers were assigned to help move the stairs, while others were assigned to move quickly from the plaza, which faces the PATH station.	The guards rushed to where they were needed	2
Some of the officers were assigned to help move the stairs, while others were assigned to move quickly from the plaza, which faces the PATH station.	The guards were assigned according to their seniority	1
In September, shocking news came from Afghanistan	We got news from Afghanistan.	0
In September, shocking news came from Afghanistan	We didn't take anything out of Afghanistan until October	2
In September, shocking news came from Afghanistan	We were informed of the planned attack on September 9	1
Communication was a big issue in the business district, the Pentagon, in Somerset County, Pennsylvania, where many businesses responded.	Advertising worked well on 9/11	2
Communication was a big issue in the business district, the Pentagon, in Somerset County, Pennsylvania, where many businesses responded.	People had a difficult time communicating on the World Wide Web as the power went out and phones went out.	1
Communication was a big issue in the business district, the Pentagon, in Somerset County, Pennsylvania, where many businesses responded.	People who have had a difficult time contacting the World Trade Center	0
Searching database data in a simple format could be speeded up with driver's licenses, vehicle registrations, and telephone directories.	Inspectors have requested access to an automated database	1
Searching database data in a simple format could be speeded up with driver's licenses, vehicle registrations, and telephone directories.	Various other information has been obtained from automated databases	0
Searching database data in a simple format could be speeded up with driver's licenses, vehicle registrations, and telephone directories.	There was no way to retrieve any information from the normally available sentences	2
He said he suspected that in the process, the director had distanced himself from Hazmi and Mihdhar, but it was before they got the help they needed.	The contractor immediately contacted management and refused all possible assistance.	2
He said he suspected that in the process, the director had distanced himself from Hazmi and Mihdhar, but it was before they got the help they needed.	The person in charge gave help even though he did not give it properly	0
He said he suspected that in the process, the director had distanced himself from Hazmi and Mihdhar, but it was before they got the help they needed.	Assistance includes money and access to travel documents	1
In 2003 these positions were abolished , and the fear factor was immediately adopted as an alternative . 315	All the factors related to nitrocellulose are taken into consideration	1
In 2003 these positions were abolished , and the fear factor was immediately adopted as an alternative . 315	All threats were given the same range	0
In 2003 these positions were abolished , and the fear factor was immediately adopted as an alternative . 315	An event that causes fear can be treated as such if it is confined to its immediate surroundings	2
this official can see the southern edge of the falls from the ESU heading north in his instructions to help you	There is no one left in the northern hemisphere after the southern hemisphere	2
this official can see the southern edge of the falls from the ESU heading north in his instructions to help you	The south floor collapsed 30 minutes before a security guard spoke to ESU on the north floor.	1
this official can see the southern edge of the falls from the ESU heading north in his instructions to help you	The guard saw a crocodile on the south wall.	0
Indianapolis is one of the places where theatrical artists work the most	Actors prefer Indianapolis because of the other facilities available	1
Indianapolis is one of the places where theatrical artists work the most	If you're an actress, you should consider moving to Indianapolis	0
Indianapolis is one of the places where theatrical artists work the most	It's hard to get a job in Indianpolis, if you're a movie or theater actor, it's usually a boom town.	2
We provide telephone support 24 hours a day, 7 days a week through a source-protected information and help line	People can contact us by email	2
We provide telephone support 24 hours a day, 7 days a week through a source-protected information and help line	We get phone calls at any time of the day	0
We provide telephone support 24 hours a day, 7 days a week through a source-protected information and help line	We receive a top-level call every Monday and Friday	1
These boxes will remain in the lid until the other containers are opened.	These boxes contain explosives	1
These boxes will remain in the lid until the other containers are opened.	These boxes will be opened before the other boxes	2
These boxes will remain in the lid until the other containers are opened.	These boxes won't be opened for a long time	0
If we continue to lower our prices, we will reach out to our audience and ask for their support to help us reach out to our customers.	To keep our ticket prices under $10, we'll ask all our members who are listening to us to donate $25.	1
If we continue to lower our prices, we will reach out to our audience and ask for their support to help us reach out to our customers.	we could have kept our prices lower if we wanted to, without spending your money, but our boss was pleased	2
If we continue to lower our prices, we will reach out to our audience and ask for their support to help us reach out to our customers.	Your generous support has helped us keep prices low.	0
It's helped us provide education, support to about 400 kids in Indianapolis.	Thanks to their dedication and support, we were able to invite Beyonce to join the Indianpolis Baby Boomers.	1
It's helped us provide education, support to about 400 kids in Indianapolis.	We were hoping to get something for the kids for Christmas, but we can't get anything for them.	2
It's helped us provide education, support to about 400 kids in Indianapolis.	We were able to help many children in Indianapolis	0
Typically, a donation of $1,000 or more may be made to the board of directors.	can freely participate after donating $50	2
Typically, a donation of $1,000 or more may be made to the board of directors.	People are more likely to respond, if they donate a large amount.	0
Typically, a donation of $1,000 or more may be made to the board of directors.	Many opted to support the leadership team.	1
Your current contribution can cover the annual tax return.	If you donate $1,000 you will be eligible for a fuel rebate.	1
Your current contribution can cover the annual tax return.	Surprisingly, tax advisors may advise against incentives.	2
Your current contribution can cover the annual tax return.	You can get a tax deduction for your car	0
As you know, members of this group include friends and donors of $1,000 or law students.	Some groups have donated over $100k to the school.	1
As you know, members of this group include friends and donors of $1,000 or law students.	We have people in this group donating over $1,000 to law school.	0
As you know, members of this group include friends and donors of $1,000 or law students.	We can ask the group to donate money to the school but it hasn't happened before.	2
I'm a child growing up in the 50's, I'm glad I remember it was going to see how they play a movie theater	I hated going to movie theaters as a kid, so I became a Zionist	2
I'm a child growing up in the 50's, I'm glad I remember it was going to see how they play a movie theater	I used to go to the theater as a child	0
I'm a child growing up in the 50's, I'm glad I remember it was going to see how they play a movie theater	my favorite theater was the one about beauty and the beast	1
$18 for each patient.	don't give away your money if you lie	2
$18 for each patient.	If you donate $18 we will give you a gift	1
$18 for each patient.	Hopefully all the recipients will give	0
Simply open the bottom, see the examples used, make any changes to your address if necessary and send in a sealed envelope.	Please don't make any changes to our address.	2
Simply open the bottom, see the examples used, make any changes to your address if necessary and send in a sealed envelope.	There is a white letter with your address on it	1
Simply open the bottom, see the examples used, make any changes to your address if necessary and send in a sealed envelope.	You are allowed to make changes to your address, if you see fit.	0
The medical school needs your commitment to continue its efforts to educate you well.	Probably donate $100 million to the medical school or you'll lose your memorial statue.	1
The medical school needs your commitment to continue its efforts to educate you well.	The medical school has achieved its financial goals and does not need any additional funding.	2
The medical school needs your commitment to continue its efforts to educate you well.	We hope you will support the medical school.	0
80% of respondents had improved problem-solving skills	More than half of the respondents had an increase in problem-solving skills	0
80% of respondents had improved problem-solving skills	Only a quarter have improved problem-solving skills	2
80% of respondents had improved problem-solving skills	More than 100 Responded	1
Please don't miss out on our list of encouragement	It would be embarrassing to stop giving encouragement	0
Please don't miss out on our list of encouragement	Our list of sponsors is released for the world to see, and trust me, you won't want to be embarrassed like that.	1
Please don't miss out on our list of encouragement	We have so many supporters , stop supporting us	2
Users will only be able to access the site if they have a computer and a modem	Small people must enter the stadium	2
Users will only be able to access the site if they have a computer and a modem	People have tapped into computers and modems to access the site	0
Users will only be able to access the site if they have a computer and a modem	Users must have a computer and a modem when logging in to the site	1
Selling tickets and attending is not enough to fill our schedules	When we have ticket sellers waiting for our schedules	2
Selling tickets and attending is not enough to fill our schedules	Our entire program requires financial support through the sale of tickets to large audiences.	0
Selling tickets and attending is not enough to fill our schedules	Ticket sales and attendance account for 70% of the cost of our program	1
Every new gift comes with a purpose.	Each donation is carefully noted in our monthly report	1
Every new gift comes with a purpose.	The Gift That Matters Most	0
Every new gift comes with a purpose.	donations over $100 are worthwhile	2
We still have a long way to go to reach our goal of $365,000 from friends and subscribers like you.	Our fundraising goal is reached 300,000%	0
We still have a long way to go to reach our goal of $365,000 from friends and subscribers like you.	We hope to triple our financial goal.	1
We still have a long way to go to reach our goal of $365,000 from friends and subscribers like you.	We don't have a standard for money.	2
Our private clinic has been in operation for a long time, and we have the added privilege of having a clinic dedicated to the defense of the accused.	our civilian training clinic has been in operation for eight years	1
Our private clinic has been in operation for a long time, and we have the added privilege of having a clinic dedicated to the defense of the accused.	Our specialized training clinic will celebrate its first year of operation.	2
Our private clinic has been in operation for a long time, and we have the added privilege of having a clinic dedicated to the defense of the accused.	community training clinic has been operating for more than a year	0
the ticket sales department does not pay the cost of the program	it is obvious that the cost of the program will not be reached if it comes out of the ticket sales	0
the ticket sales department does not pay the cost of the program	the price is too high	1
the ticket sales department does not pay the cost of the program	what comes out of the ticket sale will pay the cost of the program	2
Omnia vincit amor (unless you pee every week): Brit Hume (Fox News Sunday) wondered why Lewinsky might not have retained the presidential nomination.	Brit hume leads the broadcast on fox	1
Omnia vincit amor (unless you pee every week): Brit Hume (Fox News Sunday) wondered why Lewinsky might not have retained the presidential nomination.	Brit Hume is working for CNN	2
Omnia vincit amor (unless you pee every week): Brit Hume (Fox News Sunday) wondered why Lewinsky might not have retained the presidential nomination.	Brit Hume working for fox	0
Much of this was done by hiring Michael Apted to bring food to a large number of people.	Michael Apted changed the process by emphasizing the elimination of unsatisfactory employees.	2
Much of this was done by hiring Michael Apted to bring food to a large number of people.	Michael Apted was recruited to work on the capacity building project	0
Much of this was done by hiring Michael Apted to bring food to a large number of people.	The series was cold and boring, so it was decided to hire Michael Apted to add more power to the character in order to increase the score.	1
A young woman dressed in a white parka and a boat.	A girl in a dress that imitates you	1
A young woman dressed in a white parka and a boat.	The Girl in the White Dress	0
A young woman dressed in a white parka and a boat.	the girl is dressed all in red	2
The film ends with Kaufman talking about his death.	The film is not about Kaufman announcing his death.	0
The film ends with Kaufman talking about his death.	the film interviewed Kaufman about his death	2
The film ends with Kaufman talking about his death.	The film was a box office success, although it did not contain all of Kaufman's major storylines.	1
Rockefeller expressed frustration when Avenging Angel Tarbell began to transform into McClure.	Rockefeller donated to cancer researchers	1
Rockefeller expressed frustration when Avenging Angel Tarbell began to transform into McClure.	Rockefeller was generous	0
Rockefeller expressed frustration when Avenging Angel Tarbell began to transform into McClure.	Rockefeller was a bigot	2
In a recent business case in New York, Klayman was found guilty of defrauding another party.	Klayman was charged with treason in California.	2
In a recent business case in New York, Klayman was found guilty of defrauding another party.	Klayman did not expect to be impeached	1
In a recent business case in New York, Klayman was found guilty of defrauding another party.	There are allegations of bias against Klayman.	0
He is not expected to return to his post, according to the US secretary of state.	Representatives of the group wear kostime	1
He is not expected to return to his post, according to the US secretary of state.	someone who is willing to volunteer for a project	2
He is not expected to return to his post, according to the US secretary of state.	no one knows the missing group representatives	0
Although parenting has a significant impact on athletic performance, it does not mean that a person's personality is dormant.	Runners are born with potential	2
Although parenting has a significant impact on athletic performance, it does not mean that a person's personality is dormant.	Running is more influenced by exercise than by birth	0
Although parenting has a significant impact on athletic performance, it does not mean that a person's personality is dormant.	Most dedicated runners exercise for eight hours a week	1
I learned at home that the U.S. government had suspended the equipment.	My Interest in Politics	1
I learned at home that the U.S. government had suspended the equipment.	Learning about the U.S.	0
I learned at home that the U.S. government had suspended the equipment.	I learned that the U.S. government had suspended the equipment in two ways before I left.	2
The world's oldest and largest media outlet - Oxford - has announced that it is discontinuing the series.	The Oxford dictionary will not be maintained	0
The world's oldest and largest media outlet - Oxford - has announced that it is discontinuing the series.	A prestigious university does not have the funding to maintain a prestigious ranking.	1
The world's oldest and largest media outlet - Oxford - has announced that it is discontinuing the series.	The university is committed to protecting free speech and will not shut it down	2
There is a #free donation but	a free gift , two blenders for each person	1
There is a #free donation but	The current humanitarian crisis	2
There is a #free donation but	This is bad news for the people	0
Gambling isn't the only game on this site	Political betting and voting are permitted on these sites	1
Gambling isn't the only game on this site	These sites only accept sports betting	2
Gambling isn't the only game on this site	these sites allow browsing on different platforms	0
On August 25, after an open-door Democratic convention, 56-year-old N.J. Johnson threatened to withdraw from the presidential race for the third time.	Johnson felt helpless	1
On August 25, after an open-door Democratic convention, 56-year-old N.J. Johnson threatened to withdraw from the presidential race for the third time.	Johnson never thought of leaving	2
On August 25, after an open-door Democratic convention, 56-year-old N.J. Johnson threatened to withdraw from the presidential race for the third time.	Johnson threatened to resign	0
Lamar Alexander gave up his presidential ambition	One man gave up his presidential ambition	0
Lamar Alexander gave up his presidential ambition	Lamar Alexander refuses to withdraw from the presidential race	2
Lamar Alexander gave up his presidential ambition	Husband Alexander was forced to quit after his nude photos were leaked.	1
The above documents were used by the FBI in the initial White House investigation, which became known as Filegate.	The White House has the FBI's ear for political candidates	1
The above documents were used by the FBI in the initial White House investigation, which became known as Filegate.	The White House is abusing the FBI.	0
The above documents were used by the FBI in the initial White House investigation, which became known as Filegate.	The white house is using the fbi for good	2
Tung vowed to wipe out the wealthy, but many suspected that those who followed him would be worse off than those who listened to him	Tung doesn't value those who increase wealth	2
Tung vowed to wipe out the wealthy, but many suspected that those who followed him would be worse off than those who listened to him	Tung suspects that the wealthy have no morals	1
Tung vowed to wipe out the wealthy, but many suspected that those who followed him would be worse off than those who listened to him	Tung wants to lead the wealth multipliers	0
Claims for cargo problems, faulty workers who suspended the leg in an unclear manner, damages for damages	Ten Lost Their Loads	1
Claims for cargo problems, faulty workers who suspended the leg in an unclear manner, damages for damages	The People Disputed About Their Loads	0
Claims for cargo problems, faulty workers who suspended the leg in an unclear manner, damages for damages	No Boundaries Left	2
Lawrence Singleton, a notorious rapist who broke his arm from a rape victim and served only eight years in prison, was arrested for stabbing a woman in Florida.	after attacking me with a knife and cutting off my hands, someone tried to hide them in a garbage can	1
Lawrence Singleton, a notorious rapist who broke his arm from a rape victim and served only eight years in prison, was arrested for stabbing a woman in Florida.	It was natural for everyone that the time he spent in prison had changed him in character	2
Lawrence Singleton, a notorious rapist who broke his arm from a rape victim and served only eight years in prison, was arrested for stabbing a woman in Florida.	Singleton man arrested for gang rape in Florida	0
Republic magazine's Charles Lane comments on his own coverage of kung fu, adding to Gabriel Marquez's report on a dishonest reporter	Charles Lane and the journalist	0
Republic magazine's Charles Lane comments on his own coverage of kung fu, adding to Gabriel Marquez's report on a dishonest reporter	Charles Lane is selling cars	2
Republic magazine's Charles Lane comments on his own coverage of kung fu, adding to Gabriel Marquez's report on a dishonest reporter	Charles lane won the pulitzer prize	1
The courthouse wasn't the only political gathering in Washington this morning.	The courthouse isn't the only political building in Washington	0
The courthouse wasn't the only political gathering in Washington this morning.	Political day begins in the morning	1
The courthouse wasn't the only political gathering in Washington this morning.	There are a lot of liars in the courthouse	2
One can imagine the driver of a road-building truck constructing a road in a new development led by Hey Lloyd	One can imagine the driver of a heavy-duty truck making roads with his bare hands	1
One can imagine the driver of a road-building truck constructing a road in a new development led by Hey Lloyd	one can imagine a driver who drives a car on the road	0
One can imagine the driver of a road-building truck constructing a road in a new development led by Hey Lloyd	You can't imagine a driver who drives a road sweeper	2
I wrote this in my medical report to the doctor, who obviously didn't like it and sent me a Christmas card	I hope the doctor got my letter.	0
I wrote this in my medical report to the doctor, who obviously didn't like it and sent me a Christmas card	I didn't eat the cake the doctor sent me for Christmas.	1
I wrote this in my medical report to the doctor, who obviously didn't like it and sent me a Christmas card	The doctor sent me a bottle of wine for Christmas	2
The team was previously known by the unforgettable name Beaneaters (curiously, it can also be considered an Indian name.	the team has changed its name because it is not well known	1
The team was previously known by the unforgettable name Beaneaters (curiously, it can also be considered an Indian name.	The club had a reputation before the trust was dismissed as an Indian myth	0
The team was previously known by the unforgettable name Beaneaters (curiously, it can also be considered an Indian name.	the team has only made a name for itself	2
I couldn't find what it means in the book	I found an explanation in the book	2
I couldn't find what it means in the book	I looked in the book, but I didn't find any explanation.	0
I couldn't find what it means in the book	The book I used was an old book	1
How can kindness do this?	How is it possible that so many people work for nothing?	2
How can kindness do this?	How could anyone possibly do such a terrible thing?	1
How can kindness do this?	How is it possible to do what?	0
Moreover, it includes only words known to have originated in the twentieth century, as the Foreword states, but it omits military jargon of the early 20th century.	According to the dictionary, it includes words born in the twentieth century but substitutes words born earlier.	0
Moreover, it includes only words known to have originated in the twentieth century, as the Foreword states, but it omits military jargon of the early 20th century.	Contains all phrases that started in the primary tense	2
Moreover, it includes only words known to have originated in the twentieth century, as the Foreword states, but it omits military jargon of the early 20th century.	There are various phrases dating back to the early twentieth century	1
If a person owns a copy of the 1984 edition, he may be reluctant to purchase this additional and expensive book	The 1984 edition is the best	1
If a person owns a copy of the 1984 edition, he may be reluctant to purchase this additional and expensive book	The book is not for sale	2
If a person owns a copy of the 1984 edition, he may be reluctant to purchase this additional and expensive book	A substitute is less than a book	0
Bernstein explains in the introduction	Bernstein does not elaborate	1
Bernstein explains in the introduction	Bernstein explains only at the end	2
Bernstein explains in the introduction	A Meaningful Beginning	0
It's not necessary to stop these studies, it's just that it's difficult, even after about twenty years of self-development, for an outsider to know much about them.	Even native speakers sometimes have trouble with humor.	1
It's not necessary to stop these studies, it's just that it's difficult, even after about twenty years of self-development, for an outsider to know much about them.	Humor is generally one of the easiest things for outsiders to understand.	2
It's not necessary to stop these studies, it's just that it's difficult, even after about twenty years of self-development, for an outsider to know much about them.	These lessons are difficult for outsiders to understand.	0
Finally, one must be careful not to stretch too much, which can lead to confusion	Writers are typically trained to make mistakes such as	1
Finally, one must be careful not to stretch too much, which can lead to confusion	Parsing is the best way to ensure that the meaning of words is interpreted	2
Finally, one must be careful not to stretch too much, which can lead to confusion	Definitions can change when you try to provide a longer definition	0
Touch your head and the heat causes headaches	Applying heat to a person's head is a great way to improve their focus and concentration	2
Touch your head and the heat causes headaches	Excessive heat can lead to headaches in some cases	0
Touch your head and the heat causes headaches	Today was five degrees above the time average	1
No other profession is so rich in self-esteem	A lot of other people focus on just talking to them.	1
No other profession is so rich in self-esteem	Many professions have traditions of self-esteem	2
No other profession is so rich in self-esteem	No other profession has such a strong sense of self-criticism	0
And with arrogant descriptions, the garment has acquired interesting names in the local lore using these sobriquets in private correspondence, saloon conversation, and unauthorized repetition.	Paper has no dignity	2
And with arrogant descriptions, the garment has acquired interesting names in the local lore using these sobriquets in private correspondence, saloon conversation, and unauthorized repetition.	These papers are not of good repute	0
And with arrogant descriptions, the garment has acquired interesting names in the local lore using these sobriquets in private correspondence, saloon conversation, and unauthorized repetition.	These papers have a lot of gossip from housewives.	1
If lite/light only describes the characteristics of the beam (e.g.)	Alcohol may have a lite or light label	0
If lite/light only describes the characteristics of the beam (e.g.)	Lite and light are only used to describe wine and whiskey	2
If lite/light only describes the characteristics of the beam (e.g.)	Lite beer does not have much alcohol content	1
A less desirable name has been used even though it was not generic or otherwise unnecessary	People have a hard time finding another name	1
A less desirable name has been used even though it was not generic or otherwise unnecessary	Commonly used name	0
A less desirable name has been used even though it was not generic or otherwise unnecessary	A Name That Should Be Used Frequently	2
Above all, we have the unfortunate truth that good writing is actually sometimes unforgettable, by reconciling the problem	People are more likely to remember bad writing	2
Above all, we have the unfortunate truth that good writing is actually sometimes unforgettable, by reconciling the problem	A well-written article is often easier to remember than a poorly written one	0
Above all, we have the unfortunate truth that good writing is actually sometimes unforgettable, by reconciling the problem	A well-written manuscript is too expensive to copy in bulk	1
The British were confronted with this attitude and, somewhat alarmed, the British agreed to pay their respects using the term	Disrespected by the British	2
The British were confronted with this attitude and, somewhat alarmed, the British agreed to pay their respects using the term	The British conquered the world economy	1
The British were confronted with this attitude and, somewhat alarmed, the British agreed to pay their respects using the term	The British have sold the most in the world	0
Sometimes It's the Easy Way Out	It can be hard to tell sometimes.	0
Sometimes It's the Easy Way Out	It produces very little noise due to the safety of the motor.	1
Sometimes It's the Easy Way Out	It was always so easy to get used to it from afar.	2
As it happens, of course, there's a distinct English accent in Britain than in North America, and anyone who's ever listened to them knows that some are ambiguous.	The United Kingdom has many dialects of English, similar to those of North America	0
As it happens, of course, there's a distinct English accent in Britain than in North America, and anyone who's ever listened to them knows that some are ambiguous.	North American and British accents are very similar, and people can't tell the difference between them	2
As it happens, of course, there's a distinct English accent in Britain than in North America, and anyone who's ever listened to them knows that some are ambiguous.	North Americans have difficulty understanding half of spoken English	1
A Tennessee reporter used the hot, dry weather to describe what it was like to live in Kanama.	According to the announcer, the weather dog was used to describe the rainy season.	2
A Tennessee reporter used the hot, dry weather to describe what it was like to live in Kanama.	June and July can also be very hot in Tennessee.	1
A Tennessee reporter used the hot, dry weather to describe what it was like to live in Kanama.	The weather is warm and dry for most of August	0
